time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
30,120,480,4,1.0487938656421437e-15,0.0002954348917301812,2.0450551305134311e-16,1.6265430278702975e-10,4.1309399790898202e-20,28.000000000010548,28.029185965960938,2.3795745597699733,2.5500000000000016
31,124,496,4,1.0487938656421437e-15,0.0002954348917301812,2.0456291032623023e-16,1.6763371550251871e-10,3.2397355871251882e-20,28.00000000001938,28.030623529392471,2.376839051502226,2.5500000000000016
32,128,512,4,1.0487938656421437e-15,0.0002954348917301812,2.0456291032623023e-16,1.7270210912398443e-10,3.6624248801397853e-20,28.000000000034422,28.032082493487049,2.3741512242415057,2.5500000000000016
33,132,528,4,1.1727847915470551e-15,0.00033036191311184632,2.0456291032623023e-16,1.7884310655677527e-10,6.0984717841084518e-20,28.00000000005933,28.033562466659195,2.3715088316104826,2.5500000000000016
34,136,544,4,1.1727847915470551e-15,0.00033036191311184632,2.047827216283279e-16,1.8491615834045905e-10,8.0818854568881016e-20,28.00000000009959,28.035063075467146,2.3689097980234202,2.5500000000000016
35,140,560,4,1.1727847915470551e-15,0.00033036191311184632,2.047827216283279e-16,1.9023321763331213e-10,7.2595024918878815e-20,28.000000000163123,28.03658396326604,2.3663522010426132,2.5500000000000016
36,144,576,4,1.1727847915470551e-15,0.00033036191311184632,2.0496320591412314e-16,1.9576453609213007e-10,5.2074328282663304e-20,28.000000000261259,28.03812478899691,2.3638342560115531,2.5500000000000016
37,148,592,4,1.1727847915470551e-15,0.00033036191311184632,2.0496320591412314e-16,2.019740689800098e-10,6.8060420800863117e-20,28.000000000409837,28.039685226094239,2.3613543026156369,2.5500000000000016
38,152,608,4,1.1727847915470551e-15,0.00033036191311184632,2.0496320591412314e-16,2.0734600798474889e-10,7.9799768054215686e-20,28.000000000630592,28.041264961497632,2.3589107930828868,2.5500000000000016
39,156,624,4,1.1829807452679072e-15,0.000333234012751523,2.0496320591412314e-16,2.130628516498756e-10,7.4897895744226444e-20,28.000000000952884,28.04286369475523,2.3565022817864634,2.5500000000000016
40,160,640,4,1.1829807452679072e-15,0.000333234012751523,2.0496320591412314e-16,2.190139384954104e-10,7.1332747304122895e-20,28.000000001415774,28.044481137208102,2.3541274160506394,2.5500000000000016
41,164,656,4,1.1829807452679072e-15,0.000333234012751523,2.0496320591412314e-16,2.2449926596543324e-10,8.2120836853039482e-20,28.00000000207044,28.046117011246569,2.3517849279941969,2.5500000000000016
42,168,672,4,1.1829807452679072e-15,0.000333234012751523,2.0530376867010258e-16,2.309416681327281e-10,7.6472847630527409e-20,28.000000002983057,28.047771049630398,2.3494736272716765,2.5500000000000016
43,172,688,4,1.1829807452679072e-15,0.000333234012751523,2.0530376867010258e-16,2.3690584867105957e-10,7.7189186040998331e-20,28.000000004238121,28.049442994866091,2.3471923945945412,2.5500000000000016
44,176,704,4,1.1829807452679072e-15,0.000333234012751523,2.0544784230908406e-16,2.4266507510015134e-10,8.2342521257203693e-20,28.00000000594223,28.051132598635167,2.3449401759321971,2.550000000000002
45,180,720,4,1.1829807452679072e-15,0.000333234012751523,2.0544784230908406e-16,2.487965107371426e-10,9.1797195658684799e-20,28.000000008228387,28.052839621268241,2.3427159773076731,2.550000000000002
46,184,736,4,1.2147163173734746e-15,0.00034217361052773913,2.0555905517921111e-16,2.537049593846763e-10,1.1362980074640941e-19,28.000000011260816,28.054563831260232,2.3405188601150613,2.550000000000002
47,188,752,4,1.2147163173734746e-15,0.00034217361052773913,2.0561471603901466e-16,2.5973390755870684e-10,1.1800062310313961e-19,28.000000015240317,28.056305004822821,2.3383479368961857,2.5500000000000016
48,192,768,4,1.2147163173734746e-15,0.00034217361052773913,2.0561471603901466e-16,2.6578259688589401e-10,1.2006195718962175e-19,28.000000020410148,28.05806292547032,2.3362023675226102,2.5500000000000016
49,196,784,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,2.7158569794114018e-10,1.4914066444331089e-19,28.000000027062487,28.059837383635973,2.3340813557364313,2.5500000000000016
50,200,800,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,2.7738933329121696e-10,1.5536768009461008e-19,28.000000035545327,28.061628176315864,2.3319841460094879,2.5500000000000016
51,204,816,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,2.8329633734378024e-10,1.7451194819153735e-19,28.000000046270042,28.063435106737938,2.3299100206858814,2.5500000000000016
52,208,832,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,2.8879332215556164e-10,1.8486163201580084e-19,28.000000059719341,28.06525798405378,2.3278582973771687,2.5500000000000016
53,212,848,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,2.9453422296585319e-10,1.9297958254739625e-19,28.000000076455766,28.06709662305132,2.3258283265834736,2.5500000000000016
54,216,864,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.003627967006206e-10,1.9214082140626748e-19,28.000000097130656,28.068950843886686,2.3238194895169881,2.5500000000000016
55,220,880,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.0565806092772152e-10,1.8317583792741777e-19,28.000000122493507,28.070820471833414,2.3218311961072264,2.5500000000000016
56,224,896,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.1092894882053801e-10,1.8681377826142598e-19,28.000000153401746,28.072705337047879,2.3198628831698138,2.5500000000000016
57,228,912,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.1685428543079541e-10,1.730213687277168e-19,28.00000019083085,28.074605274349288,2.3179140127227185,2.5500000000000016
58,232,928,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.2285411106711126e-10,1.865987113021622e-19,28.000000235884819,28.076520123013438,2.3159840704356665,2.5500000000000016
59,236,944,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.2849081050764783e-10,1.9673829125083721e-19,28.00000028980687,28.078449726578896,2.3140725642000883,2.5500000000000016
60,240,960,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.3411340317687777e-10,2.0802599788973582e-19,28.000000353990352,28.080393932664748,2.3121790228083401,2.5500000000000016
61,244,976,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.4017437434627484e-10,2.0296034381846108e-19,28.000000429989928,28.082404430854901,2.3103030087854934,2.5500000000000016
62,248,992,4,1.2147163173734746e-15,0.00034217361052773913,2.0575563077424219e-16,3.4595803262080227e-10,2.1699594445226086e-19,28.000000519532779,28.084466217726614,2.3084440899522343,2.5500000000000016
63,252,1008,4,1.2147163173734746e-15,0.00034217361052773913,2.0652491906392986e-16,3.5108031022287878e-10,2.1119740835826413e-19,28.000000624529935,28.086566864417552,2.3066018459820059,2.5500000000000016
64,256,1024,4,1.2147163173734746e-15,0.00034217361052773913,2.0652491906392986e-16,3.5755279943414098e-10,2.2137503861511658e-19,28.000000747087689,28.08870142172044,2.3047758757314112,2.5500000000000016
65,260,1040,4,1.2147163173734746e-15,0.00034217361052773913,2.0652491906392986e-16,3.6310072960496487e-10,2.1233230015868689e-19,28.000000889518958,28.090866936906991,2.3029657946543374,2.5500000000000016
66,264,1056,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,3.688701909025649e-10,1.9976411793155618e-19,28.000001054354545,28.093061365874608,2.3011712334123766,2.5500000000000016
67,268,1072,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,3.7475012633000904e-10,1.996880173152013e-19,28.000001244354404,28.095283171640329,2.2993918368833195,2.5500000000000016
68,272,1088,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,3.8036854872400272e-10,2.2152558548660124e-19,28.000001462518703,28.097531135341999,2.2976272633378345,2.5500000000000016
69,276,1104,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,3.8658715768510876e-10,2.3112584367589167e-19,28.000001712098701,28.099804253691627,2.2958771837095111,2.5500000000000016
70,280,1120,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,3.9265281954678488e-10,2.3470919008947139e-19,28.000001996607409,28.102101677780848,2.2941412809295705,2.5500000000000016
71,284,1136,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,3.9798044677505362e-10,2.4419364299300441e-19,28.000002319830052,28.104422673961242,2.2924192493127542,2.5500000000000016
72,288,1152,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,4.0394734042090152e-10,2.4634431258564228e-19,28.000002685834168,28.106766597492303,2.2907107939867313,2.5500000000000016
73,292,1168,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,4.0990843315144576e-10,2.6831753837750091e-19,28.000003098979402,28.10913287404199,2.2890156303598626,2.5500000000000016
74,296,1184,4,1.2147163173734746e-15,0.00034217361052773913,2.0667245427837306e-16,4.1558578063247142e-10,2.5923344089044356e-19,28.000003563926978,28.111520986258068,2.2873334836234633,2.5500000000000016
75,300,1200,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.2092488479125723e-10,2.5336376726376727e-19,28.000004085648794,28.11393046374646,2.2856640882854342,2.5500000000000016
76,304,1216,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.2615149560207288e-10,2.5781730768175277e-19,28.000004669436116,28.116360875415666,2.284007187732636,2.5500000000000016
77,308,1232,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.3135887179898691e-10,2.640807192800043e-19,28.000005320907803,28.118811823510725,2.2823625338197036,2.5500000000000016
78,312,1248,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.368396681712905e-10,2.5763863666944132e-19,28.000006046018186,28.121282938882821,2.2807298864822765,2.5500000000000016
79,316,1264,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.424155135122898e-10,2.7274791773833492e-19,28.000006851064455,28.123773877181634,2.2791090133728327,2.5500000000000016
80,320,1280,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.4918570902760524e-10,2.7126064699696458e-19,28.000007742693544,28.126284315749349,2.2774996895174855,2.5500000000000016
81,324,1296,4,1.2147163173734746e-15,0.00034217361052773913,2.0712202969179306e-16,4.5483280293120987e-10,2.4661562782655967e-19,28.000008727908593,28.128813951056689,2.2759016969922508,2.5500000000000016
82,328,1312,4,1.2147163173734746e-15,0.00034217361052773913,2.0742545727240584e-16,4.6057436293642229e-10,2.3982778371994953e-19,28.000009814074961,28.13136249656413,2.2743148246174418,2.5500000000000016
83,332,1328,4,1.2147163173734746e-15,0.00034217361052773913,2.0742545727240584e-16,4.6670017113045748e-10,2.4615075232230487e-19,28.000011008925597,28.133929680920261,2.2727388676689344,2.5500000000000016
84,336,1344,4,1.2625608057839441e-15,0.00035565093120674469,2.0742545727240584e-16,4.7212233384927305e-10,2.5404040100483565e-19,28.000012320566135,28.136515246431326,2.2711736276051813,2.5500000000000016
85,340,1360,4,1.2625608057839441e-15,0.00035565093120674469,2.0742545727240584e-16,4.7774472529057976e-10,2.5618114443012288e-19,28.00001375747933,28.139118947750664,2.2696189118089163,2.5500000000000016
86,344,1376,4,1.2625608057839441e-15,0.00035565093120674469,2.0760813117806952e-16,4.8359644717541062e-10,2.6036171524596588e-19,28.000015328529074,28.141740550748384,2.2680745333426064,2.5500000000000016
87,348,1392,4,1.2625608057839441e-15,0.00035565093120674469,2.0764336019322874e-16,4.8904703160365659e-10,2.8294870905233886e-19,28.000017042963904,28.144379831530049,2.266540310716731,2.5500000000000016
88,352,1408,4,1.2625608057839441e-15,0.00035565093120674469,2.0764336019322874e-16,4.9589499824184702e-10,2.6994377546178016e-19,28.000018910420053,28.147036575579534,2.2650160676701123,2.5500000000000016
89,356,1424,4,1.2625608057839441e-15,0.00035565093120674469,2.0764336019322874e-16,5.016665065131487e-10,2.9338441966030786e-19,28.000020940923992,28.149710577006129,2.2635016329615016,2.5500000000000016
90,360,1440,4,1.2625608057839441e-15,0.00035565093120674469,2.0764336019322874e-16,5.0685291337268512e-10,2.8685300154358915e-19,28.000023144894516,28.152401637879738,2.2619968401717414,2.5500000000000016
91,364,1456,4,1.2625608057839441e-15,0.00035565093120674469,2.0764336019322874e-16,5.1287270914565641e-10,2.9340261763378402e-19,28.000025533144395,28.155109567641052,2.2605015275158502,2.5500000000000016
92,368,1472,4,1.2625608057839441e-15,0.00035565093120674469,2.0764336019322874e-16,5.1882143676726389e-10,3.0072647477732853e-19,28.000028116881559,28.157834182575854,2.2590155376644159,2.5500000000000016
93,372,1488,4,1.2625608057839441e-15,0.00035565093120674469,2.0790000138697338e-16,5.2374648324901574e-10,2.9480055286899864e-19,28.000030907709885,28.160575305344558,2.2575387175737611,2.5500000000000016
94,376,1504,4,1.2625608057839441e-15,0.00035565093120674469,2.0790000138697338e-16,5.2902202713964175e-10,2.9255558468652972e-19,28.000033917629541,28.163332764559428,2.2560709183243328,2.5500000000000016
95,380,1520,4,1.2625608057839441e-15,0.00035565093120674469,2.0790000138697338e-16,5.3506677517509149e-10,2.9161590751066948e-19,28.000037159036982,28.166106394403332,2.2546119949668557,2.5500000000000016
96,384,1536,4,1.2625608057839441e-15,0.00035565093120674469,2.0790000138697338e-16,5.4058397298481498e-10,2.7727259568899998e-19,28.000040644724528,28.168896034284781,2.2531618063757866,2.5500000000000016
97,388,1552,4,1.2625608057839441e-15,0.00035565093120674469,2.0807390624352792e-16,5.4694394109253142e-10,2.7583826450683303e-19,28.000044387879687,28.171701528524615,2.2517202151096489,2.5500000000000016
98,392,1568,4,1.2625608057839441e-15,0.00035565093120674469,2.0807390624352792e-16,5.5331444244119399e-10,2.5840791463911563e-19,28.00004840208404,28.17452272607078,2.2502870872778629,2.5500000000000016
99,396,1584,4,1.2625608057839441e-15,0.00035565093120674469,2.0814598659897436e-16,5.5876517952510585e-10,2.7671176723368903e-19,28.000052701311898,28.177359480237719,2.2488622924137061,2.5500000000000016
100,400,1600,4,1.2625608057839441e-15,0.00035565093120674469,2.0814598659897436e-16,5.653068356308022e-10,2.6558618799485081e-19,28.000057299928695,28.180211648467822,2.2474457033530451,2.5500000000000016
101,404,1616,4,1.2625608057839441e-15,0.00035565093120674469,2.0814598659897436e-16,5.7078636912441527e-10,2.4544599444040969e-19,28.000062212689073,28.18307909211228,2.2460371961185599,2.5500000000000016
102,408,1632,4,1.2625608057839441e-15,0.00035565093120674469,2.0828352003437872e-16,5.7662233972008425e-10,2.4589432633241343e-19,28.000067454734761,28.185961676229415,2.2446366498091042,2.5500000000000016
103,412,1648,4,1.2625608057839441e-15,0.00035565093120674469,2.0828352003437872e-16,5.828493031094506e-10,2.3060637425120837e-19,28.000073041592294,28.188859269398609,2.2432439464939806,2.5500000000000016
104,416,1664,4,1.2670556038080538e-15,0.00035691707149522624,2.083621341101334e-16,5.8899513695129246e-10,2.3376620419116094e-19,28.000078989170465,28.191771743548255,2.2418589711118315,2.5500000000000016
105,420,1680,4,1.2670556038080538e-15,0.00035691707149522624,2.083621341101334e-16,5.9449479323722687e-10,2.4662720835513541e-19,28.000085313757669,28.194698973796353,2.2404816113739137,2.5500000000000016
106,424,1696,4,1.2670556038080538e-15,0.00035691707149522624,2.083621341101334e-16,5.9983030304897045e-10,2.6443806130462721e-19,28.000092032019101,28.197640838302487,2.2391117576715223,2.5500000000000016
107,428,1712,4,1.2670556038080538e-15,0.00035691707149522624,2.083621341101334e-16,6.0540277608753246e-10,2.6443971566585231e-19,28.000099160993795,28.200597218130184,2.2377493029873556,2.5500000000000016
108,432,1728,4,1.2670556038080538e-15,0.00035691707149522624,2.083621341101334e-16,6.1113111056096403e-10,2.4684889275929962e-19,28.00010671809159,28.203567997118594,2.2363941428106147,2.5500000000000016
109,436,1744,4,1.2670556038080538e-15,0.00035691707149522624,2.083621341101334e-16,6.1677090474818175e-10,2.4335488185187564e-19,28.000114721089965,28.206553061762719,2.2350461750556359,2.5500000000000016
110,440,1760,4,1.2670556038080538e-15,0.00035691707149522624,2.0858703714715595e-16,6.2223403469660599e-10,2.2175057861321566e-19,28.000123188130804,28.209552301101475,2.2337052999839009,2.5500000000000016
111,444,1776,4,1.2670556038080538e-15,0.00035691707149522624,2.0858703714715595e-16,6.2794320394507497e-10,2.2439424785093514e-19,28.000132137717102,28.21256560661276,2.2323714201292311,2.5500000000000016
112,448,1792,4,1.2670556038080538e-15,0.00035691707149522624,2.0858703714715595e-16,6.3319003469272661e-10,2.2820258739112927e-19,28.000141588709578,28.215592872115142,2.2310444402260221,2.5500000000000016
113,452,1808,4,1.2670556038080538e-15,0.00035691707149522624,2.0873278401772823e-16,6.3812206170174579e-10,2.4128693032049307e-19,28.000151560323285,28.21863399367545,2.2297242671403747,2.5500000000000016
114,456,1824,4,1.2670556038080538e-15,0.00035691707149522624,2.0873278401772823e-16,6.4421947594192619e-10,2.4774059345963179e-19,28.000162072124091,28.221688869521898,2.2284108098039526,2.5500000000000016
115,460,1840,4,1.2670556038080538e-15,0.00035691707149522624,2.0873278401772823e-16,6.5048586612645454e-10,2.3224584622528847e-19,28.000173144025201,28.224757399962208,2.227103979150475,2.5500000000000016
116,464,1856,4,1.2670556038080538e-15,0.00035691707149522624,2.0873278401772823e-16,6.5659069110532431e-10,2.3209199063135361e-19,28.000184796283587,28.227839487306426,2.225803688054687,2.5500000000000016
117,468,1872,4,1.2670556038080538e-15,0.00035691707149522624,2.0873278401772823e-16,6.6175528208242684e-10,2.5101622868534178e-19,28.000197049496375,28.23093503579414,2.2245098512736994,2.5500000000000016
118,472,1888,4,1.2670556038080538e-15,0.00035691707149522624,2.0892361059716338e-16,6.6734325660997018e-10,2.6009867181117402e-19,28.000209924597204,28.234043951525472,2.2232223853906001,2.5500000000000016
119,476,1904,4,1.2670556038080538e-15,0.00035691707149522624,2.0892361059716338e-16,6.7248708641651223e-10,2.8162356571102891e-19,28.000223442852622,28.237166142396003,2.2219412087601969,2.5500000000000016
120,480,1920,4,1.2670556038080538e-15,0.00035691707149522624,2.0892361059716338e-16,6.780523985165654e-10,3.0494178717889876e-19,28.000237625858272,28.240301518034968,2.2206662414568386,2.5500000000000016
121,484,1936,4,1.2670556038080538e-15,0.00035691707149522624,2.0902197228637241e-16,6.8364982381760586e-10,3.1122008802817624e-19,28.000252495535207,28.243384429852561,2.2193974005205743,2.5500000000000016
122,488,1952,4,1.2670556038080538e-15,0.00035691707149522624,2.0902197228637241e-16,6.8873654652731875e-10,3.2013544067027277e-19,28.000268074126101,28.246433582655573,2.2181346090309426,2.5500000000000016
123,492,1968,4,1.2670556038080538e-15,0.00035691707149522624,2.0902197228637241e-16,6.9457082403287518e-10,3.2155819132386398e-19,28.000284384191389,28.249464431302346,2.2168777935494686,2.5500000000000016
124,496,1984,4,1.2670556038080538e-15,0.00035691707149522624,2.0902197228637241e-16,7.0045260520609776e-10,3.2971915524731215e-19,28.000301448605395,28.252482976968317,2.2156268812812154,2.5500000000000016
125,500,2000,4,1.2670556038080538e-15,0.00035691707149522624,2.0917444238480907e-16,7.0611035725073878e-10,3.3939882277540768e-19,28.000319290552383,28.255492701531235,2.214381800588944,2.5500000000000016
126,504,2016,4,1.2670556038080538e-15,0.00035691707149522624,2.0917444238480907e-16,7.1191951596036307e-10,3.4768882687441412e-19,28.000337933522641,28.258495943177362,2.2131424811347786,2.5500000000000016
127,508,2032,4,1.2670556038080538e-15,0.00035691707149522624,2.0925475632520066e-16,7.1751941150763332e-10,3.4807263867863873e-19,28.00035740130836,28.261494403991019,2.2119088539096357,2.5500000000000016
128,512,2048,4,1.2670556038080538e-15,0.00035691707149522624,2.0925475632520066e-16,7.2392550938202294e-10,3.4619990177181867e-19,28.000377717999605,28.264489388795177,2.2106808512252476,2.5500000000000016
129,516,2064,4,1.2670556038080538e-15,0.00035691707149522624,2.0925475632520066e-16,7.3022398501196295e-10,3.7031883407263985e-19,28.00039890798012,28.267481934664737,2.2094584066923844,2.5500000000000016
130,520,2080,4,1.2670556038080538e-15,0.00035691707149522624,2.0925475632520066e-16,7.3599887946348974e-10,3.6615811559149812e-19,28.000420995923115,28.270472888150458,2.2082414551936362,2.5500000000000016
131,524,2096,4,1.2670556038080538e-15,0.00035691707149522624,2.0925475632520066e-16,7.4111276100394252e-10,3.636385234456616e-19,28.00044400678701,28.273462954592997,2.2070299328540375,2.5500000000000016
132,528,2112,4,1.2670556038080538e-15,0.00035691707149522624,2.0941479731779878e-16,7.4672363388136875e-10,3.5138632421252616e-19,28.000467965811069,28.276452731297201,2.2058237770110263,2.5500000000000016
133,532,2128,4,1.2670556038080538e-15,0.00035691707149522624,2.0941479731779878e-16,7.53034946465031e-10,3.7034364949101644e-19,28.000492898510988,28.279442730782563,2.2046229261844275,2.5500000000000016
134,536,2144,4,1.2670556038080538e-15,0.00035691707149522624,2.0941479731779878e-16,7.5841822362240907e-10,3.7492953880701043e-19,28.000518830674395,28.282433397627415,2.2034273200468255,2.5500000000000016
135,540,2160,4,1.2670556038080538e-15,0.00035691707149522624,2.0941479731779878e-16,7.6443660386102397e-10,3.8474651831678976e-19,28.00054578835632,28.285425121010629,2.2022368993945407,2.5500000000000016
136,544,2176,4,1.2670556038080538e-15,0.00035691707149522624,2.0941479731779878e-16,7.7001616844915577e-10,3.9630884891905598e-19,28.00057379787453,28.288418244267003,2.2010516061192908,2.5500000000000016
137,548,2192,4,1.2670556038080538e-15,0.00035691707149522624,2.0960049058126455e-16,7.7501569701807216e-10,3.878170127505866e-19,28.00060288580487,28.291413072311588,2.1998713831805969,2.5500000000000016
