time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
407,71104,243456,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.0980984165003315e-07,3.027098107072475e-16,28.130268623503536,29.303467809196054,1.9795997184615868,2.5500000000011069
408,71168,243712,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1056267414429387e-07,3.0367300566189839e-16,28.131394500007726,29.307895919021099,1.9789936433973674,2.5500000000011105
409,71232,243968,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1131904553689563e-07,3.0463560887221857e-16,28.132526126200702,29.312328130450886,1.9783885178194398,2.5500000000011158
410,71296,244224,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1207461618807978e-07,3.0520245268834159e-16,28.133663508554349,29.316764430031064,1.9777843381663067,2.5500000000011114
411,71360,244480,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1283147882314491e-07,3.0646203700302304e-16,28.1348066533048,29.321204804791673,1.9771811008984224,2.5500000000011083
412,71424,244736,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1359094433445792e-07,3.0740780615729957e-16,28.13595556645404,29.325649242216898,1.9765788024979574,2.5500000000011025
413,71488,244992,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1434453983296177e-07,3.0845282550795148e-16,28.137110253772004,29.330097730216217,1.9759774394687171,2.5500000000011025
414,71552,245248,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1509800758989829e-07,3.0950379900805012e-16,28.138270720798157,29.334550257098375,1.9753770083358526,2.5500000000011083
415,71616,245504,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1584960311182889e-07,3.1050072928321306e-16,28.139436972844273,29.339006811547137,1.9747775056457568,2.5500000000011132
416,71680,245760,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1660220831915035e-07,3.1163367555483509e-16,28.140609014996727,29.343467382598369,1.9741789279657471,2.5500000000011034
417,71744,246016,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.173603275081042e-07,3.1261628785058262e-16,28.141786852119232,29.34793195961992,1.9735812718840686,2.5500000000011092
418,71808,246272,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1811668364901716e-07,3.1359729862126668e-16,28.142970488855912,29.352400532291682,1.9729845340095613,2.5500000000011047
419,71872,246528,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1887122769084822e-07,3.1449702690264852e-16,28.144159929634007,29.356873090587776,1.9723887109715392,2.5500000000011194
420,71936,246784,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.1962452107685039e-07,3.1554567571503315e-16,28.1453551786676,29.361349624760113,1.9717937994196419,2.5500000000011092
421,72000,247040,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.203766194083805e-07,3.1642774069180726e-16,28.14655623996067,29.365749780231276,1.9711997990275747,2.5500000000011216
422,72064,247296,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2113805010118327e-07,3.174645338346649e-16,28.147763117310696,29.370089102741726,1.970606705925203,2.5500000000011278
423,72128,247552,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2189324459145944e-07,3.1870872731667645e-16,28.148975814312287,29.374390711724445,1.9700145159620708,2.5500000000011287
424,72192,247808,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2264903403984616e-07,3.196099996340692e-16,28.150194334361014,29.37866290442258,1.9694232255583599,2.5500000000011402
425,72256,248064,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2340493412195729e-07,3.2037889927201085e-16,28.151418680657009,29.382910473298722,1.9688328312840346,2.5500000000011434
426,72320,248320,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2416205267383794e-07,3.2160990325575767e-16,28.15264885620909,29.38713664837606,1.9682433297864612,2.5500000000011402
427,72384,248576,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2491771454719079e-07,3.2253881932883648e-16,28.153884863838599,29.391343797782046,1.9676547177641517,2.5500000000011704
428,72448,248832,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2566966150328095e-07,3.2324950520059152e-16,28.155126706183651,29.395533753718986,1.9670669919545374,2.5500000000011616
429,72512,249088,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2642476171827509e-07,3.2448810787224041e-16,28.156374385702804,29.399707988029451,1.9664801491272852,2.5500000000011518
430,72576,249344,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2717454654971926e-07,3.2549853442627776e-16,28.157627904679376,29.403867716404321,1.965894186080251,2.5500000000011762
431,72640,249600,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.279363928996141e-07,3.2653908875938068e-16,28.158887265225633,29.408013964713746,1.965309099636884,2.5500000000011802
432,72704,249856,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2869145170328943e-07,3.2752231544352819e-16,28.160152469286906,29.412147613523366,1.9647248866443552,2.5500000000011829
433,72768,250112,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.2944269621086356e-07,3.2843216138457247e-16,28.161423518645364,29.41626942923935,1.9641415439723062,2.5500000000011824
434,72832,250368,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3019484542183323e-07,3.2931481076444935e-16,28.162700414924611,29.420380086643373,1.9635590685118618,2.5500000000011807
435,72896,250624,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3095099470044113e-07,3.3040709438812192e-16,28.163983159593503,29.424480185655078,1.9629774571748309,2.5500000000011713
436,72960,250880,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3170431252869706e-07,3.308471426866764e-16,28.165271753970398,29.428570264095562,1.9623967068930939,2.5500000000011895
437,73024,251136,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3245719165579427e-07,3.3177172257558663e-16,28.166566199226889,29.432650807600655,1.9618168146180641,2.5500000000011886
438,73088,251392,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3321342094331833e-07,3.32812728549304e-16,28.16786649639225,29.436722257453084,1.9612377773203744,2.5500000000011935
439,73152,251648,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3396658872493249e-07,3.3371484852002946e-16,28.169172646357111,29.440785016863934,1.9606595919893308,2.5500000000011882
440,73216,251904,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.347227647980792e-07,3.3489543812018786e-16,28.170484649877416,29.444839456077126,1.9600822556326645,2.5500000000011966
441,73280,252160,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3547665984516343e-07,3.3588134042342425e-16,28.171802507578182,29.448885916564937,1.959505765276256,2.5500000000012122
442,73344,252416,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3622901789949237e-07,3.3678911334645589e-16,28.173126219957666,29.452924714514552,1.9589301179638776,2.5500000000012082
443,73408,252672,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3698558018800432e-07,3.3789208155870324e-16,28.174455787390844,29.45695614375051,1.9583553107568563,2.5500000000012117
444,73472,252928,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3774079524863146e-07,3.3898164282758232e-16,28.175791210132992,29.460980478206519,1.9577813407339484,2.5500000000012104
445,73536,253184,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3849644995063747e-07,3.3990263750892259e-16,28.177132488323579,29.464997974031697,1.9572082049910884,2.550000000001202
446,73600,253440,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.3925120026496761e-07,3.4110059004372878e-16,28.17847962198968,29.469008871397332,1.9566359006411893,2.5500000000012104
447,73664,253696,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4001128821588048e-07,3.4200739992173226e-16,28.179832611049196,29.473013396058345,1.9560644248139691,2.5500000000012215
448,73728,253952,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4076640513973114e-07,3.4281533710791243e-16,28.181191455314924,29.477011760708503,1.9554937746557246,2.5500000000012326
449,73792,254208,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4152072876065845e-07,3.4381322680918836e-16,28.182556154497,29.481004166165121,1.9549239473292492,2.5500000000012335
450,73856,254464,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4227631429230058e-07,3.4480258693418037e-16,28.183926708206627,29.484990802408344,1.9543549400135865,2.5500000000012335
451,73920,254720,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4302923330762939e-07,3.4595110219249672e-16,28.185303115959197,29.488971849497986,1.9537867499039057,2.5500000000012744
452,73984,254976,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4378427928822878e-07,3.466601974993314e-16,28.186685377177117,29.492947478385741,1.9532193742113251,2.5500000000012801
453,74048,255232,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4453766761564678e-07,3.4754243783839537e-16,28.188073491192913,29.496917851637178,1.9526528101628102,2.5500000000012779
454,74112,255488,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.452894422790013e-07,3.4861212050958873e-16,28.189467457251681,29.500883124076832,1.9520870550009977,2.5500000000012855
455,74176,255744,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4604528896632384e-07,3.4981563345587009e-16,28.19086727451424,29.504843443365438,1.951522105984058,2.5500000000012863
456,74240,256000,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.468003846606286e-07,3.5094484821235131e-16,28.192272942059255,29.508798950519513,1.9509579603855287,2.5500000000012863
457,74304,256256,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4756165087735972e-07,3.5163045189998221e-16,28.1936844588855,29.512749780379355,1.9503946154942327,2.5500000000012824
458,74368,256512,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4831425036356315e-07,3.5264115700709085e-16,28.195101823914559,29.516696062032509,1.9498320686141026,2.5500000000012806
459,74432,256768,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4907122029821417e-07,3.5346462616363293e-16,28.196525035992053,29.520637919197839,1.9492703170641279,2.5500000000012895
460,74496,257024,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.4982435303494467e-07,3.54388521870779e-16,28.197954093889958,29.524575470574572,1.9487093581780754,2.5500000000012859
461,74560,257280,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5058406518577204e-07,3.5534607638423046e-16,28.199388996307867,29.528508830160543,1.9481491893045297,2.5500000000012832
462,74624,257536,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5133792137851986e-07,3.5622360985881386e-16,28.200829741874266,29.532438107543339,1.94758980780672,2.5500000000012872
463,74688,257792,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5209427670411279e-07,3.5726631020861847e-16,28.202276329147555,29.536363408166444,1.9470312110623043,2.5500000000012926
464,74752,258048,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5285083455173264e-07,3.5827099768016836e-16,28.203728756616769,29.54028483357375,1.9464733964633985,2.5500000000012921
465,74816,258304,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5360965803494829e-07,3.5924407299704346e-16,28.205187022702201,29.544202481634425,1.9459163614163386,2.5500000000012948
466,74880,258560,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.543690554757121e-07,3.6078695374682725e-16,28.20665112575514,29.548116446749592,1.9453601033416856,2.5500000000013112
467,74944,258816,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5512624131751639e-07,3.6160511633294465e-16,28.208121064058059,29.552026820044308,1.9448046196739528,2.550000000001289
468,75008,259072,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5588198658943507e-07,3.6243939518912914e-16,28.209596835823916,29.555933689543952,1.9442499078616571,2.5500000000012806
469,75072,259328,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5664327238425534e-07,3.6380564640835326e-16,28.211078439195443,29.559837140338193,1.9436959653670884,2.5500000000012912
470,75136,259584,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5740008328986642e-07,3.6500451090978479e-16,28.212565872244102,29.563737254732704,1.9431427896662856,2.550000000001281
471,75200,259840,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5815794563219298e-07,3.6619997642268177e-16,28.2140591329686,29.567634112390891,1.9425903782489011,2.5500000000012797
472,75264,260096,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5891356350948903e-07,3.6768576278844289e-16,28.215558219293179,29.57152779046497,1.9420387286180538,2.5500000000012748
473,75328,260352,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.5967252894165728e-07,3.6888338579517255e-16,28.217063129065636,29.575418363718878,1.9414878382902692,2.5500000000012846
474,75392,260608,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6043176339127273e-07,3.7021042151892887e-16,28.218573860055152,29.579305904642005,1.9409377047953926,2.5500000000012801
475,75456,260864,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6118204088071463e-07,3.7122193498829113e-16,28.220090409949776,29.583190483556827,1.9403883256764087,2.550000000001277
476,75520,261120,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6193798939283576e-07,3.7228660484157484e-16,28.221612776353194,29.587072168718411,1.9398396984894424,2.5500000000012832
477,75584,261376,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6269482473029228e-07,3.7340769265193531e-16,28.223140956782423,29.590951026408295,1.9392918208035472,2.5500000000012824
478,75648,261632,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6344806127981447e-07,3.7476062946862219e-16,28.224674948664127,29.594827121022263,1.9387446902007415,2.5500000000012766
479,75712,261888,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6420574503582862e-07,3.7595110284312484e-16,28.226214749331469,29.598700515153094,1.9381983042758173,2.5500000000012806
480,75776,262144,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6495881938870581e-07,3.7718674441497594e-16,28.227760356020383,29.602571269667937,1.9376526606362028,2.5500000000012939
481,75840,262400,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6571766931951558e-07,3.782282393558329e-16,28.229311765866004,29.606548940631253,1.937107764441661,2.5500000000012895
482,75904,262656,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6646953171477518e-07,3.7913419062036056e-16,28.230868975898868,29.610612386853003,1.9365636119193761,2.5500000000012872
483,75968,262912,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6722639130019644e-07,3.8017411029913849e-16,28.232431983040779,29.614730144273935,1.936020198555839,2.5500000000012775
484,76032,263168,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6798427734578457e-07,3.8114664784521786e-16,28.23400078410133,29.618890947830987,1.9354775212330084,2.5500000000012846
485,76096,263424,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6873837567123516e-07,3.8242949413308552e-16,28.235575375773127,29.623088307774111,1.9349355771720755,2.550000000001285
486,76160,263680,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.694956881998949e-07,3.8373982473757618e-16,28.237155754628525,29.627317862620778,1.9343943637522456,2.5500000000012832
487,76224,263936,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7025290598836672e-07,3.8469535038378021e-16,28.238741917115082,29.631576424471071,1.9338538784451391,2.5500000000012846
488,76288,264192,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7100515234385104e-07,3.8605191149232099e-16,28.240333859551768,29.635861534800252,1.93331411878449,2.5500000000012868
489,76352,264448,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7176195469033649e-07,3.8706530958931137e-16,28.241931578124877,29.640171225226627,1.9327750823494843,2.5500000000012775
490,76416,264704,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7251411689785444e-07,3.8817602476158558e-16,28.243535068883922,29.644503875526453,1.9322367667550688,2.5500000000012806
491,76480,264960,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7327089108977788e-07,3.8919241518444187e-16,28.245144327738053,29.648858123266876,1.9316991696456245,2.5500000000012775
492,76544,265216,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7402848676694226e-07,3.9017127218360599e-16,28.246759350452297,29.653232803167477,1.9311622886907098,2.5500000000012766
493,76608,265472,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7479396000382229e-07,3.9125266235559912e-16,28.248380132643536,29.657626904682719,1.9306261215821312,2.5500000000012837
494,76672,265728,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7555156133965465e-07,3.9227771625460099e-16,28.250006669777434,29.662039541318489,1.930090666031695,2.550000000001285
495,76736,265984,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7630554154778376e-07,3.9324412025643827e-16,28.25163895716447,29.666469927812827,1.9295559197695649,2.5500000000012792
496,76800,266240,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7705972620001341e-07,3.9415101440346666e-16,28.253276989957509,29.67091736276625,1.9290218805430384,2.5500000000012917
497,76864,266496,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7781549759686764e-07,3.9514614649137549e-16,28.254920763147716,29.675381215155564,1.9284885461154599,2.5500000000012815
498,76928,266752,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7857127950961559e-07,3.9603776561101974e-16,28.256570271562236,29.67986091368207,1.9279559142654763,2.5500000000012815
499,76992,267008,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7932365183031039e-07,3.9704608316468782e-16,28.258225509861475,29.684355938233619,1.9274239827863984,2.5500000000012863
500,77056,267264,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8007931085177785e-07,3.9808266806482625e-16,28.259886472536213,29.688865812948293,1.9268927494854871,2.5500000000012784
501,77120,267520,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.80833584287155e-07,3.9882620634518702e-16,28.261553153905229,29.693390100516542,1.9263622121837003,2.5500000000012881
502,77184,267776,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8159010635436844e-07,3.9996362807751327e-16,28.263225548113574,29.697928397448909,1.9258323687150825,2.5500000000012819
503,77248,268032,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.823493332301812e-07,4.0092640334140086e-16,28.264903649129799,29.702480330111865,1.9253032169266024,2.5500000000012708
504,77312,268288,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8310754253801963e-07,4.0189937319274786e-16,28.266587450744911,29.70704555137667,1.9247747546776988,2.5500000000012766
505,77376,268544,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.838652428259485e-07,4.0293874724251425e-16,28.268276946570232,29.711623737766061,1.9242469798400725,2.5500000000012837
506,77440,268800,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8462704767778836e-07,4.0409577760145379e-16,28.269972130036269,29.716214587007855,1.9237198902974642,2.5500000000012779
507,77504,269056,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8538700696079157e-07,4.0507509172130393e-16,28.271672994391363,29.720817815923432,1.9231934839453635,2.5500000000012855
508,77568,269312,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8614878706159687e-07,4.05874619272389e-16,28.273379532701028,29.725433158595333,1.9226677586908967,2.5500000000012784
509,77632,269568,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8690847652571062e-07,4.0681764508216401e-16,28.275091737846761,29.730060364767859,1.9221427124525732,2.5500000000012792
510,77696,269824,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8766106330679931e-07,4.079719211364589e-16,28.276809602525642,29.734699198444314,1.9216183431601646,2.5500000000012757
511,77760,270080,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8842119144778567e-07,4.0895440966530729e-16,28.278533119250159,29.739349436651313,1.9210946487544789,2.5500000000012832
512,77824,270336,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8917416367402239e-07,4.0989623730396501e-16,28.280262280347888,29.744010868344919,1.9205716271873305,2.550000000001277
513,77856,270464,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8848300321182619e-07,4.0967533644663604e-16,28.281997121918398,29.74868337780552,1.9200492816481043,2.5500000000012486
514,77888,270592,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8779112494187232e-07,4.0962360146919968e-16,28.28373759184867,29.753366687850864,1.9195276048540202,2.5500000000012588
515,77920,270720,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8709621767819594e-07,4.1056093710354093e-16,28.28548368189356,29.758060618002798,1.9190065947885151,2.5500000000012539
516,77952,270848,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8640529906420787e-07,4.1111127504752833e-16,28.28723538363927,29.762764996385997,1.9184862494458839,2.5500000000012411
517,77984,270976,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8571302586710746e-07,4.1125354949250199e-16,28.288992688491618,29.767479659099653,1.9179665668307688,2.5500000000012313
518,78016,271104,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8502139892389079e-07,4.1208889768642337e-16,28.290755587676589,29.772204449653451,1.9174475449580646,2.5500000000012313
519,78048,271232,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8432978750991867e-07,4.1264449277679385e-16,28.292524072241761,29.776939218456299,1.9169291818527974,2.5500000000012184
520,78080,271360,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.836366867595146e-07,4.1269287457082208e-16,28.294298133058426,29.781683822352175,1.916411475550019,2.5500000000012122
521,78112,271488,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8294422723229619e-07,4.1302705098880013e-16,28.296077760823916,29.786438124197314,1.9158944240947506,2.5500000000011842
522,78144,271616,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8225251031938116e-07,4.1289196495014471e-16,28.297862946064434,29.791201992473884,1.915378025541731,2.5500000000011718
523,78176,271744,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8156079092234211e-07,4.1336113621011565e-16,28.2996536791387,29.79597530093746,1.9148622779555919,2.5500000000011811
524,78208,271872,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8087290163514346e-07,4.1371651140603706e-16,28.301449950241224,29.80075792829286,1.9143471794104958,2.5500000000011838
525,78240,272000,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.8018077500136008e-07,4.1437633559628744e-16,28.30325174940689,29.805549757897722,1.9138327279902334,2.5500000000011691
526,78272,272128,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.794924299884265e-07,4.148353964344263e-16,28.305059066515099,29.810350677488145,1.9133189217880555,2.5500000000011629
527,78304,272256,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7879728974444841e-07,4.1521275250756024e-16,28.306871891294751,29.815160578927344,1.9128057589066625,2.5500000000011691
528,78336,272384,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7810359888275117e-07,4.1597793882833456e-16,28.308690213330063,29.819979357972183,1.9122932374580315,2.5500000000011522
529,78368,272512,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7740704772572001e-07,4.15990395341179e-16,28.310514022065931,29.82480691405846,1.9117813555634389,2.5500000000011456
530,78400,272640,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7671983046345706e-07,4.1681642927460787e-16,28.312343306814693,29.829643150100733,1.9112701113532904,2.5500000000011211
531,78432,272768,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7602281759936443e-07,4.1736624257929176e-16,28.314178056762234,29.83448797230751,1.9107595029671778,2.5500000000011016
532,78464,272896,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7533144180941261e-07,4.1824519477202326e-16,28.316018260975451,29.839341290009191,1.9102495285536396,2.5500000000010941
533,78496,273024,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7464522591280672e-07,4.1891715887173862e-16,28.317863908409738,29.844203015497961,1.9097401862702217,2.5500000000010878
534,78528,273152,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.739522665839993e-07,4.1914617230292521e-16,28.319714987916647,29.849073063878429,1.9092314742833667,2.5500000000010954
535,78560,273280,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7325955892193489e-07,4.1968493943770906e-16,28.321571488252182,29.85395135292832,1.9087233907683769,2.5500000000010958
536,78592,273408,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7257171342609566e-07,4.2037773938987402e-16,28.323433398085278,29.858837802968996,1.9082159339092732,2.5500000000010923
537,78624,273536,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7188101580893954e-07,4.2081317222740561e-16,28.325300706006523,29.86373233674308,1.9077091018987575,2.5500000000010825
538,78656,273664,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7118068781195649e-07,4.2137660816280249e-16,28.327173400537369,29.868634879301027,1.9072028929382525,2.5500000000010892
539,78688,273792,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.7048947436436644e-07,4.221399327068131e-16,28.329051470139106,29.873545357894045,1.906697305237639,2.5500000000010909
540,78720,273920,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6979407600741291e-07,4.2230665137286347e-16,28.33093490322258,29.878463701874058,1.9061923370153786,2.5500000000010896
541,78752,274048,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.69105582488272e-07,4.22526626615087e-16,28.332823688157909,29.883340861662258,1.9056879849761026,2.5500000000010794
542,78784,274176,4,1.3981928322440158e-15,0.0039385713584338426,2.2364710338323665e-16,3.6840947785600245e-07,4.2325327438432732e-16,28.334717813283874,29.888186641592029,1.9051842476509862,2.5500000000010679
