time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
391,28.405828257536609,1.0858038841702116,6257,18771,107.11191640485694,-2.8123090018848793e-07,-4.3508634195443818e-11,4.0250050259916853e-19
392,28.405422632123173,1.0856813947064949,6273,18819,107.33380611594841,-2.8175662083328976e-07,-4.2132658473192919e-11,3.9423014403971022e-19
393,28.405017412132413,1.0855590801027932,6289,18867,107.55546655221397,-2.8228154792892929e-07,-4.2867074473429412e-11,3.9629209851165178e-19
394,28.404612597159101,1.0854369401094897,6305,18915,107.77689795984261,-2.8280568272036074e-07,-4.5700884049315604e-11,3.9235968187957469e-19
395,28.404208186798449,1.0853149744773161,6321,18963,107.9981005847402,-2.8332902645047674e-07,-4.3163486673769569e-11,3.9753473058685957e-19
396,28.403804180645988,1.0851931829573669,6337,19011,108.21907467252964,-2.8385158036011193e-07,-4.878710976874423e-11,4.0537619599870913e-19
397,28.403400578297745,1.0850715653010852,6353,19059,108.43982046855142,-2.8437334568804667e-07,-5.3743155759011785e-11,4.0081532889624488e-19
398,28.402997379350147,1.0849501212602712,6369,19107,108.66033821786385,-2.8489432367101052e-07,-5.2467249295196083e-11,4.0531208950123627e-19
399,28.402594583399981,1.0848288505870802,6385,19155,108.88062816524352,-2.8541451554368592e-07,-4.759783539531881e-11,4.1201018451138442e-19
400,28.402192190044428,1.0847077530340226,6401,19203,109.10069055518568,-2.859339225387119e-07,-4.6836302197705848e-11,4.2084323268253192e-19
401,28.40179019888112,1.0845868283539584,6417,19251,109.32052563190442,-2.8645254588668774e-07,-4.5373448054331078e-11,4.1638348840995227e-19
402,28.401388609508039,1.0844660763001044,6433,19299,109.54013363933315,-2.8697038681617565e-07,-4.5204000265197664e-11,4.2598891647807117e-19
403,28.400987421523563,1.0843454966260266,6449,19347,109.75951482112498,-2.8748744655370622e-07,-5.0542382779017458e-11,4.2663639210254705e-19
404,28.400586634526608,1.0842250890856457,6465,19395,109.97866942065303,-2.8800372632377999e-07,-5.2310419884626924e-11,4.2989569051115912e-19
405,28.400186248116349,1.0841048534332276,6481,19443,110.19759768101076,-2.8851922734887238e-07,-4.9233367382939264e-11,4.2853104929559976e-19
406,28.399786261892338,1.0839847894233976,6497,19491,110.41629984501239,-2.8903395084943664e-07,-4.814929011054403e-11,4.2606791222656998e-19
407,28.399386675454686,1.0838648968111271,6513,19539,110.63477615519312,-2.8954789804390753e-07,-4.9411735120186151e-11,4.2028550615451804e-19
408,28.398987488403698,1.083745175351734,6529,19587,110.85302685380968,-2.9006107014870522e-07,-4.8513970618557778e-11,4.2005575673938144e-19
409,28.398588700340245,1.0836256248008918,6545,19635,111.0710521828405,-2.9057346837823824e-07,-4.9061865681210293e-11,4.1413789984202394e-19
410,28.398190310865512,1.0835062449146196,6561,19683,111.28885238398622,-2.9108509394490748e-07,-5.2181051146682478e-11,4.1936754246973732e-19
411,28.397792319581114,1.0833870354492838,6577,19731,111.50642769866992,-2.915959480591092e-07,-5.3080373429992278e-11,4.1730744915417401e-19
412,28.397394726089164,1.0832679961615981,6593,19779,111.72377836803749,-2.9210603192923939e-07,-5.161606558834464e-11,4.0831578910056946e-19
413,28.396997529991964,1.0831491268086282,6609,19827,111.94090463295792,-2.9261534676169654e-07,-5.2716168236210947e-11,4.0647779377947663e-19
414,28.396600730892306,1.0830304271477811,6625,19875,112.15780673402396,-2.9312389376088536e-07,-5.042664896759419e-11,4.0371625130446835e-19
415,28.396204328393424,1.0829118969368154,6641,19923,112.37448491155199,-2.9363167412922049e-07,-4.6698329231320557e-11,4.0010333318398986e-19
416,28.395808322098922,1.0827935359338308,6657,19971,112.59093940558279,-2.9413868906712987e-07,-4.1828613489558464e-11,3.9400659847916777e-19
417,28.395412711612796,1.0826753438972734,6673,20019,112.80717045588165,-2.9464493977305803e-07,-4.1770628622650463e-11,4.08856558426026e-19
418,28.395017496539388,1.0825573205859369,6689,20067,113.02317830193878,-2.9515042744346993e-07,-4.103923104126217e-11,4.1636839236377318e-19
419,28.394622676483536,1.0824394657589562,6705,20115,113.23896318296968,-2.9565515327285433e-07,-3.9942289059569092e-11,4.1636735838800749e-19
420,28.394228251050375,1.0823217791758102,6721,20163,113.45452533791544,-2.9615911845372723e-07,-4.0827261710285612e-11,4.1543078313944432e-19
421,28.393834219845505,1.0822042605963245,6737,20211,113.66986500544317,-2.9666232417663519e-07,-4.0749539159667947e-11,4.0013580002303257e-19
422,28.393440582474923,1.0820869097806634,6753,20259,113.88498242394628,-2.9716477163015883e-07,-4.0519886057577281e-11,3.9151554406446433e-19
423,28.393047338544971,1.0819697264893366,6769,20307,114.09987783154476,-2.9766646200091662e-07,-3.7165801686223077e-11,3.9121548429726072e-19
424,28.39265448766238,1.081852710483193,6785,20355,114.31455146608569,-2.9816739647356797e-07,-3.9928477191253364e-11,3.9609440234525161e-19
425,28.39226202943432,1.0817358615234276,6801,20403,114.52900356514338,-2.9866757623081686e-07,-4.1875114487055498e-11,3.9786663680764647e-19
426,28.391869963468331,1.0816191793715693,6817,20451,114.74323436601998,-2.9916700245341497e-07,-4.3499408935998574e-11,3.9348774943994388e-19
427,28.39147828937233,1.081502663789492,6833,20499,114.95724410574556,-2.9966567632016588e-07,-4.269129147416173e-11,3.8786809115341175e-19
428,28.391087006754724,1.0813863145394111,6849,20547,115.17103302107863,-3.0016359900792737e-07,-4.2776657216414549e-11,3.8872877258077318e-19
429,28.390696115224092,1.0812701313838768,6865,20595,115.38460134850639,-3.0066077169161573e-07,-4.5511146934407165e-11,3.7943539839873991e-19
430,28.390305614389622,1.0811541140857823,6881,20643,115.59794932424511,-3.0115719554420874e-07,-4.2936845051633199e-11,3.8040816279910227e-19
431,28.389915503860834,1.0810382624083557,6897,20691,115.81107718424036,-3.016528717367493e-07,-4.0998888312104853e-11,3.7855176270938014e-19
432,28.389525783247585,1.0809225761151646,6913,20739,116.02398516416756,-3.0214780143834866e-07,-3.7890537929463619e-11,3.8080334833674948e-19
433,28.389136452160162,1.0808070549701172,6929,20787,116.23667349943221,-3.0264198581618995e-07,-3.6609052594949176e-11,3.9777481975965309e-19
434,28.388747510209246,1.0806916987374542,6945,20835,116.44914242517024,-3.0313542603553153e-07,-3.8054503992412947e-11,4.0154366142559782e-19
435,28.388358957005838,1.0805765071817548,6961,20883,116.66139217624834,-3.0362812325971025e-07,-4.0623740482637061e-11,3.9364284580479758e-19
436,28.387970792161443,1.0804614800679369,6977,20931,116.87342298726423,-3.0412007865014492e-07,-4.2108736636459199e-11,3.9424544688104246e-19
437,28.387583015287849,1.0803466171612457,6993,20979,117.08523509254718,-3.046112933663398e-07,-4.5327529923921972e-11,3.9916965306757063e-19
438,28.387195625997364,1.0802319182272702,7009,21027,117.29682872615813,-3.0510176856588753e-07,-4.4832308004894017e-11,3.9523682284518726e-19
439,28.386808623902539,1.0801173830319319,7025,21075,117.50820412189016,-3.0559150540447303e-07,-4.5508659340942614e-11,3.8218163803241596e-19
440,28.386422008616378,1.0800030113414836,7041,21123,117.71936151326889,-3.0608050503587632e-07,-4.3655849768509114e-11,3.9080706386981266e-19
441,28.386035779752202,1.0798888029225131,7057,21171,117.93030113355266,-3.0656876861197675e-07,-4.4718676678323632e-11,3.8135962729869139e-19
442,28.385649936923919,1.079774757541945,7073,21219,118.14102321573294,-3.0705629728275496e-07,-4.1885130780405788e-11,3.8566654995310187e-19
443,28.385264479745572,1.0796608749670329,7089,21267,118.35152799253464,-3.0754309219629762e-07,-3.9727932749089589e-11,4.0112862355324934e-19
444,28.384879407831772,1.079547154965361,7105,21315,118.56181569641656,-3.0802915449879969e-07,-4.1516727555812594e-11,3.9509827009258463e-19
445,28.384494720797413,1.0794335973048479,7121,21363,118.77188655957158,-3.0851448533456824e-07,-3.971262554913757e-11,4.0181725141319973e-19
446,28.384110418257826,1.0793202017537455,7137,21411,118.98174081392708,-3.0899908584602587e-07,-3.8820523184934785e-11,3.9772436174228735e-19
447,28.383726499828665,1.0792069680806329,7153,21459,119.19137869114513,-3.0948295717371362e-07,-4.0299985570868557e-11,3.9612211289577214e-19
448,28.383342965126083,1.0790938960544205,7169,21507,119.40080042262304,-3.0996610045629427e-07,-3.6020783578116777e-11,4.0164209591849163e-19
449,28.382959813766472,1.0789809854443497,7185,21555,119.61000623949354,-3.1044851683055651e-07,-3.6561052796368898e-11,3.9569735565122616e-19
450,28.382577045366716,1.0788682360199897,7201,21603,119.81899637262524,-3.1093020743141691e-07,-3.4824681333089913e-11,4.0262747482319542e-19
451,28.38219465954408,1.0787556475512425,7217,21651,120.02777105262282,-3.1141117339192408e-07,-3.1344739304106639e-11,3.9022017922520628e-19
452,28.381812655916097,1.0786432198083322,7233,21699,120.23633050982744,-3.1189141584326166e-07,-2.8909489385720022e-11,3.8437573460721287e-19
453,28.381431034100842,1.0785309525618156,7249,21747,120.44467497431707,-3.1237093591475168e-07,-3.1677997031076544e-11,3.8045076260064875e-19
454,28.381049793716631,1.0784188455825776,7265,21795,120.65280467590681,-3.1284973473385784e-07,-3.1365424146834187e-11,3.7561092883660099e-19
455,28.38066893438225,1.0783068986418236,7281,21843,120.86071984414914,-3.1332781342618867e-07,-3.3474507887820693e-11,3.730282641690573e-19
456,28.380288455716862,1.078195111511097,7297,21891,121.0684207083345,-3.1380517311550055e-07,-3.7520698353832316e-11,3.6731616844907236e-19
457,28.379908357339943,1.078083483962254,7313,21939,121.27590749749132,-3.1428181492370165e-07,-3.4423328770794015e-11,3.5804595532419058e-19
458,28.379528638871452,1.0779720157674888,7329,21987,121.48318044038649,-3.1475773997085429e-07,-3.1480113654724917e-11,3.5714867115472369e-19
459,28.379149299931619,1.0778607066993138,7345,22035,121.69023976552566,-3.1523294937517885e-07,-3.2484407525013026e-11,3.6411952897186119e-19
460,28.378770340141148,1.077749556530565,7361,22083,121.89708570115367,-3.1570744425305687e-07,-3.1607431949520759e-11,3.5734946924842093e-19
461,28.37839175912104,1.0776385650344069,7377,22131,122.10371847525469,-3.16181225719034e-07,-3.1734712080400129e-11,3.5725000077976143e-19
462,28.378013556492739,1.0775277319843286,7393,22179,122.31013831555278,-3.1665429488582338e-07,-3.2372000913216681e-11,3.5067867119848704e-19
463,28.377635731877987,1.0774170571541357,7409,22227,122.51634544951199,-3.1712665286430889e-07,-3.3966017498610057e-11,3.4214299445755235e-19
464,28.377258284899042,1.0773065403179658,7425,22275,122.72234010433679,-3.1759830076354812e-07,-3.3358222434332063e-11,3.5088650032739099e-19
465,28.376881215178422,1.0771961812502691,7441,22323,122.92812250697237,-3.1806923969077621e-07,-3.6849343021394532e-11,3.361248419109228e-19
466,28.376504522339037,1.0770859797258276,7457,22371,123.13369288410512,-3.185394707514082e-07,-3.5312513330110207e-11,3.3201168631500287e-19
467,28.37612820600425,1.0769759355197386,7473,22419,123.33905146216263,-3.1900899504904273e-07,-3.294675643417122e-11,3.354054015731548e-19
468,28.375752265797697,1.0768660484074222,7489,22467,123.54419846731435,-3.1947781368546507e-07,-2.848298333302246e-11,3.4677892820060579e-19
469,28.375376701343448,1.0767563181646176,7505,22515,123.74913412547173,-3.1994592776065036e-07,-2.9856263294991692e-11,3.6452381349624648e-19
470,28.375001512265939,1.0766467445673866,7521,22563,123.95385866228854,-3.2041333837276653e-07,-2.548597097251637e-11,3.6910949601708733e-19
471,28.374626698189946,1.0765373273921097,7537,22611,124.15837230316127,-3.2088004661817789e-07,-2.7092481036383731e-11,3.6122791234552894e-19
472,28.374252258740725,1.0764280664154866,7553,22659,124.36267527322944,-3.2134605359144788e-07,-2.5588059449077605e-11,3.6599950370904108e-19
473,28.373878193543792,1.0763189614145343,7569,22707,124.56676779737587,-3.218113603853425e-07,-2.6771231065314538e-11,3.6441876155845225e-19
474,28.37350450222506,1.0762100121665918,7585,22755,124.77065010022702,-3.2227596809083331e-07,-2.5824675731200841e-11,3.6353078317087657e-19
475,28.373131184410912,1.0761012184493106,7601,22803,124.97432240615338,-3.2273987779710069e-07,-2.7223515108865115e-11,3.6565953247728179e-19
476,28.372758239727933,1.0759925800406662,7617,22851,125.17778493926974,-3.2320309059153676e-07,-2.8335760821063261e-11,3.6586425967888866e-19
477,28.372385667803293,1.0758840967189458,7633,22899,125.38103792343547,-3.2366560755974869e-07,-3.0017488494848976e-11,3.620509570550192e-19
478,28.372013468264331,1.0757757682627545,7649,22947,125.58408158225485,-3.2412742978556183e-07,-3.1981729764485323e-11,3.5840040221666955e-19
479,28.371641640738858,1.0756675944510126,7665,22995,125.78691613907749,-3.2458855835102266e-07,-3.1579457798747157e-11,3.5814501020254381e-19
480,28.371270184855113,1.0755595750629607,7681,23043,125.9895418169985,-3.2504899433640191e-07,-3.1081272972022234e-11,3.5472461836963704e-19
481,28.370899100241544,1.0754517098781484,7697,23091,126.19195883885892,-3.2550873882019808e-07,-2.8998949075376146e-11,3.536784416899106e-19
482,28.370528386527113,1.0753439986764435,7713,23139,126.39416742724602,-3.2596779287913982e-07,-3.5631247952139233e-11,3.6637359614106819e-19
483,28.370158043341135,1.075236441238026,7729,23187,126.59616780449362,-3.2642615758818971e-07,-3.7076768738542043e-11,3.7514605333234618e-19
484,28.369788070313184,1.0751290373433924,7745,23235,126.7979601926824,-3.2688383402054686e-07,-3.8599866358790536e-11,3.6238803315463456e-19
485,28.369418467073373,1.0750217867733505,7761,23283,126.99954481364013,-3.2734082324765029e-07,-3.8102507260440177e-11,3.6626937138388651e-19
486,28.369049233252063,1.0749146893090218,7777,23331,127.2009218889421,-3.2779712633918181e-07,-4.0494742975516473e-11,3.6281072244764916e-19
487,28.368680368480014,1.0748077447318398,7793,23379,127.40209163991142,-3.2825274436306928e-07,-4.3162157875586971e-11,3.606017366218263e-19
488,28.368311872388439,1.0747009528235494,7809,23427,127.60305428761923,-3.2870767838548944e-07,-4.2974533653872271e-11,3.615060518264999e-19
489,28.367943744608695,1.0745943133662084,7825,23475,127.80381005288521,-3.2916192947087104e-07,-4.476703036049301e-11,3.6301048656558072e-19
490,28.367575984772788,1.0744878261421871,7841,23523,128.00435915627773,-3.2961549868189809e-07,-4.3772454411117323e-11,3.6123452979042937e-19
491,28.367208592512871,1.0743814909341614,7857,23571,128.20470181811424,-3.3006838707951285e-07,-4.2396256644261499e-11,3.558390374498991e-19
492,28.366841567461609,1.0742753075251219,7873,23619,128.40483825846155,-3.3052059572291833e-07,-3.7157540933030475e-11,3.6796943433783612e-19
493,28.366474909251892,1.0741692756983692,7889,23667,128.60476869713622,-3.3097212566958239e-07,-3.4863133213658415e-11,3.6200029224250033e-19
494,28.366108617517177,1.0740633952375092,7905,23715,128.80449335370483,-3.3142297797523963e-07,-3.3012877154181552e-11,3.683941915823821e-19
495,28.365742691891114,1.0739576659264622,7921,23763,129.00401244748397,-3.3187315369389524e-07,-3.2568867741611385e-11,3.6845023306888256e-19
496,28.365377132007762,1.0738520875494517,7937,23811,129.2033261975414,-3.3232265387782772e-07,-3.584543425971809e-11,3.6508712349339509e-19
497,28.36501193750156,1.0737466598910137,7953,23859,129.40243482269534,-3.3277147957759171e-07,-3.8980589589510117e-11,3.7072704770493477e-19
498,28.364647108007389,1.0736413827359874,7969,23907,129.60133854151553,-3.3321963184202116e-07,-4.0381802068889527e-11,3.6120971437205277e-19
499,28.364282643160283,1.0735362558695212,7985,23955,129.80003757232313,-3.3366711171823259e-07,-4.207440992831657e-11,3.6748305213765494e-19
500,28.363918542595901,1.0734312790770737,8001,24003,129.99853213319128,-3.3411392025162792e-07,-4.4930364984097082e-11,3.7030001571370427e-19
501,28.363554805950095,1.0733264521444035,8017,24051,130.19682244194516,-3.3456005848589674e-07,-4.0795179734320897e-11,3.7991412917825497e-19
502,28.363191432859136,1.0732217748575787,8033,24099,130.39490871616263,-3.3500552746302056e-07,-4.444942677817032e-11,3.6926459238194102e-19
503,28.362828422959652,1.0731172470029737,8049,24147,130.59279117317413,-3.3545032822327505e-07,-4.1540673678674978e-11,3.6227843172347129e-19
504,28.362465775888644,1.0730128683672642,8065,24195,130.79047003006346,-3.3589446180523294e-07,-4.3691814055613065e-11,3.633990546583275e-19
505,28.362103491283403,1.072908638737434,8081,24243,130.98794550366765,-3.3633792924576731e-07,-4.7446036682829984e-11,3.6362466817040134e-19
506,28.361741568781696,1.0728045579007686,8097,24291,131.18521781057757,-3.3678073158005434e-07,-4.6947983695089235e-11,3.5538077939054473e-19
507,28.361380008021609,1.0727006256448584,8113,24339,131.38228716713809,-3.3722286984157665e-07,-4.8996265378242754e-11,3.5476266867781448e-19
508,28.361018808641571,1.0725968417575953,8129,24387,131.57915378944838,-3.3766434506212564e-07,-5.154112206473549e-11,3.5543227138367615e-19
509,28.360657970280361,1.0724932060271781,8145,24435,131.77581789336236,-3.3810515827180489e-07,-5.4493267537258916e-11,3.5448018649862762e-19
510,28.360297492577143,1.0723897182421043,8161,24483,131.97227969448875,-3.385453104990328e-07,-6.0171714832968348e-11,3.3847858434394244e-19
511,28.35993737517148,1.0722863781911736,8177,24531,132.16853940819163,-3.3898480277054586e-07,-5.9313449984887967e-11,3.2924145844356278e-19
512,28.359577617703241,1.0721831856634891,8193,24579,132.36459724959073,-3.3942363611140126e-07,-5.6780483093099576e-11,3.2272389560210433e-19
513,28.359218219812664,1.0720801404484532,8209,24627,132.56045343356146,-3.3986181154498008e-07,-5.4963058410129051e-11,3.2506254198894488e-19
514,28.358859181140311,1.0719772423357681,8225,24675,132.75610817473554,-3.4029933009299003e-07,-5.5223874084742164e-11,3.3195399046727729e-19
515,28.358500501327164,1.071874491115439,8241,24723,132.95156168750125,-3.4073619277546859e-07,-6.0424224651578484e-11,3.3905864474849525e-19
516,28.35814218001455,1.0717718865777703,8257,24771,133.14681418600344,-3.4117240061078545e-07,-5.9359104437328725e-11,3.347291814223927e-19
517,28.35778421684418,1.0716694285133637,8273,24819,133.34186588414428,-3.4160795461564598e-07,-5.9424767190341399e-11,3.4645260544895362e-19
518,28.357426611458092,1.0715671167131211,8289,24867,133.53671699558316,-3.4204285580509374e-07,-5.9155763620921675e-11,3.3996750944653789e-19
519,28.357069363498638,1.0714649509682439,8305,24915,133.73136773373724,-3.4247710519251361e-07,-5.6275435700303689e-11,3.305821114213581e-19
520,28.35671247260856,1.071362931070228,8321,24963,133.9258183117816,-3.4291070378963434e-07,-5.4893770085051585e-11,3.3180695911339599e-19
521,28.356355938430962,1.0712610568108734,8337,25011,134.12006894264977,-3.4334365260653199e-07,-5.5995263981145627e-11,3.2505199543613483e-19
522,28.355999760609372,1.0711593279822702,8353,25059,134.31411983903374,-3.4377595265163214e-07,-5.6770699252695067e-11,3.0570196616183499e-19
523,28.35564393878758,1.0710577443768086,8369,25107,134.50797121338448,-3.4420760493171324e-07,-5.7809316361678853e-11,3.1096862512196012e-19
524,28.355288472609772,1.070956305787178,8385,25155,134.70162327791218,-3.4463861045190937e-07,-5.4311853625588213e-11,3.1516718711612615e-19
525,28.354933361720438,1.0708550120063571,8401,25203,134.89507624458645,-3.4506897021571301e-07,-5.5804801751824229e-11,3.1793224510873778e-19
526,28.354578605764523,1.0707538628276263,8417,25251,135.08833032513681,-3.45498685224978e-07,-5.9241511002339209e-11,3.2042950337803537e-19
527,28.35422420438724,1.0706528580445585,8433,25299,135.28138573105281,-3.459277564799225e-07,-5.7638352424227435e-11,3.206896516806833e-19
528,28.353870157234198,1.0705519974510209,8449,25347,135.47424267358437,-3.4635618497913093e-07,-5.7761725957838905e-11,3.2748762874979722e-19
529,28.353516463951362,1.0704512808411761,8465,25395,135.66690136374223,-3.4678397171955845e-07,-5.9429107468478293e-11,3.315637680133054e-19
530,28.353163124185016,1.0703507080094792,8481,25443,135.85936201229808,-3.4721111769653258e-07,-6.0166295556829397e-11,3.3492480963726149e-19
531,28.352810137581791,1.0702502787506794,8497,25491,136.0516248297848,-3.4763762390375622e-07,-5.763841487427257e-11,3.4304793004768536e-19
532,28.35245750378882,1.070149992859819,8513,25539,136.24369002649701,-3.4806349133331087e-07,-6.0435968729510847e-11,3.4545399165444898e-19
533,28.352105222453321,1.0700498501322331,8529,25587,136.43555781249111,-3.484887209756588e-07,-5.975299421923097e-11,3.4081578316471102e-19
534,28.351753293223112,1.0699498503635492,8545,25635,136.62722839758587,-3.4891331381964638e-07,-6.6551812671900024e-11,3.433562616210145e-19
535,28.351401715746217,1.0698499933496854,8561,25683,136.81870199136233,-3.4933727085250692e-07,-6.401415161838564e-11,3.4034118828825872e-19
536,28.351050489671085,1.0697502788868536,8577,25731,137.0099788031643,-3.4976059305986322e-07,-6.4875372435269085e-11,3.4602081716920094e-19
537,28.350699614646452,1.0696507067715526,8593,25779,137.20105904209893,-3.5018328142573043e-07,-6.5613917077378403e-11,3.5301835156109328e-19
538,28.350349090321515,1.0695512768005744,8609,25827,137.39194291703646,-3.5060533693251886e-07,-6.687088383028339e-11,3.5215291384520967e-19
539,28.349998916345651,1.0694519887710028,8625,25875,137.5826306366109,-3.5102676056103676e-07,-6.760740925426667e-11,3.4519529091787302e-19
540,28.349649092368768,1.0693528424802057,8641,25923,137.77312240922029,-3.5144755329049297e-07,-6.9840730421155683e-11,3.4299974677700415e-19
541,28.349299618041009,1.0692538377258454,8657,25971,137.9634184430268,-3.5186771609850031e-07,-6.570059427057906e-11,3.3762700190331909e-19
542,28.3489504930129,1.0691549743058735,8673,26019,138.15351894595719,-3.5228724996107748e-07,-6.5802120696734079e-11,3.5001858106966973e-19
543,28.348601716935285,1.0690562520185241,8689,26067,138.34342412570308,-3.5270615585265228e-07,-6.7520617569316599e-11,3.5016768037508241e-19
544,28.348253289459489,1.0689576706623252,8705,26115,138.53313418972127,-3.5312443474606447e-07,-6.8065116043403151e-11,3.5232848293022405e-19
545,28.347905210236977,1.0688592300360902,8721,26163,138.72264934523392,-3.5354208761256827e-07,-7.07032314639644e-11,3.5111232063461797e-19
546,28.347557478919729,1.0687609299389178,8737,26211,138.91196979922884,-3.5395911542183521e-07,-6.5792104403383789e-11,3.3337715471117478e-19
547,28.347210095159973,1.0686627701701987,8753,26259,139.10109575845988,-3.5437551914195687e-07,-6.3174309533620132e-11,3.3516076290699224e-19
548,28.346863058610346,1.0685647505296059,8769,26307,139.29002742944738,-3.5479129973944771e-07,-5.8060625751643613e-11,3.3618481250533289e-19
549,28.346516368923833,1.0684668708170968,8785,26355,139.47876501847796,-3.5520645817924787e-07,-6.0710273613873156e-11,3.3534356982236646e-19
550,28.346170025753676,1.06836913083292,8801,26403,139.66730873160529,-3.5562099542472557e-07,-6.2553972418610826e-11,3.255253495416683e-19
551,28.345824028753636,1.0682715303776054,8817,26451,139.85565877465029,-3.5603491243768011e-07,-6.2963519814607238e-11,3.2740677184492016e-19
552,28.345478377577603,1.0681740692519677,8833,26499,140.04381535320115,-3.5644821017834444e-07,-6.467575086599453e-11,3.3307523378759292e-19
553,28.345133071880028,1.0680767472571064,8849,26547,140.23177867261393,-3.5686088960538814e-07,-6.2779011156255393e-11,3.2261698250793185e-19
554,28.344788111315587,1.0679795641944054,8865,26595,140.41954893801255,-3.5727295167591973e-07,-6.1008371965431962e-11,3.1292987035432335e-19
555,28.344443495539249,1.0678825198655322,8881,26643,140.60712635428953,-3.5768439734548962e-07,-6.1016362101762311e-11,3.0479082671710783e-19
556,28.344099224206445,1.0677856140724371,8897,26691,140.79451112610585,-3.5809522756809309e-07,-5.7871533953868237e-11,3.1232437414593453e-19
557,28.343755296972926,1.0676888466173529,8913,26739,140.98170345789126,-3.5850544329617231e-07,-5.3768021285316436e-11,3.1423702251731027e-19
558,28.343411713494667,1.0675922173027947,8929,26787,141.16870355384489,-3.589150454806199e-07,-4.8928840146178487e-11,3.1198502329963465e-19
559,28.343068473428207,1.0674957259315614,8945,26835,141.35551161793524,-3.5932403507078039e-07,-5.129064881148615e-11,3.1928758054240592e-19
560,28.342725576430247,1.0673993723067285,8961,26883,141.54212785390067,-3.5973241301445411e-07,-5.1169578990650777e-11,3.1187045878479606e-19
561,28.342383022157879,1.0673031562316595,8977,26931,141.72855246524949,-3.6014018025789926e-07,-5.1214726903836549e-11,3.0191782165455803e-19
562,28.342040810268589,1.0672070775099924,8993,26979,141.91478565526046,-3.6054733774583486e-07,-4.4935052206929171e-11,3.0365676209729763e-19
563,28.34169894042012,1.0671111359456511,9009,27027,142.10082762698275,-3.6095388642144312e-07,-4.6083199756186133e-11,2.9836735567032729e-19
564,28.341357412270636,1.0670153313428314,9025,27075,142.28667858323655,-3.6135982722637248e-07,-4.6649784729568822e-11,3.059836211604093e-19
565,28.341016225478615,1.0669196635060199,9041,27123,142.47233872661326,-3.617651611007396e-07,-4.5744644183720595e-11,3.0465041280812695e-19
566,28.340675379702859,1.0668241322399712,9057,27171,142.65780825947564,-3.6216988898313302e-07,-4.6073062032192524e-11,2.9722543283469784e-19
567,28.340334874602487,1.0667287373497261,9073,27219,142.84308738395828,-3.6257401181061465e-07,-4.3547089545459272e-11,3.0569038563325925e-19
568,28.339994709837043,1.0666334786406002,9089,27267,143.02817630196776,-3.6297753051872337e-07,-4.1778872028608305e-11,2.995857927126179e-19
569,28.339654885066317,1.066538355918188,9105,27315,143.21307521518304,-3.6338044604147718e-07,-4.2415803508388805e-11,2.9893707631722319e-19
570,28.339315399950554,1.0664433689883615,9121,27363,143.39778432505568,-3.6378275931137608e-07,-3.7930197177571401e-11,3.0548545163649924e-19
571,28.338976254150179,1.0663485176572698,9137,27411,143.58230383280997,-3.6418447125940431e-07,-4.0397688666482523e-11,3.0159191249321213e-19
572,28.338637447326111,1.0662538017313388,9153,27459,143.76663393944352,-3.645855828150335e-07,-4.4631260492922209e-11,2.9782762032063644e-19
573,28.338298979139495,1.0661592210172706,9169,27507,143.95077484572741,-3.6498609490622515e-07,-4.3520995834933629e-11,2.947387211182103e-19
574,28.337960849251935,1.0660647753220429,9185,27555,144.13472675220629,-3.6538600845943251e-07,-4.4941422111532958e-11,2.9117295229264734e-19
575,28.337623057325214,1.0659704644529109,9201,27603,144.31848985919876,-3.6578532439960434e-07,-4.4715474378786979e-11,2.8849805698680398e-19
576,28.337285603021616,1.0658762882174007,9217,27651,144.50206436679807,-3.6618404365018679e-07,-4.1315506571493188e-11,2.8957153062674467e-19
577,28.336948486003628,1.0657822464233182,9233,27699,144.68545047487157,-3.6658216713312628e-07,-4.1447730664279092e-11,2.9558596086061774e-19
578,28.336611705934203,1.0656883388787413,9249,27747,144.8686483830619,-3.6697969576887179e-07,-4.183590626705147e-11,3.113387884460776e-19
579,28.336275262476484,1.0655945653920207,9265,27795,145.05165829078652,-3.6737663047637774e-07,-5.0534479378860908e-11,3.1520378985823162e-19
580,28.335939155294085,1.0655009257717805,9281,27843,145.23448039723829,-3.6777297217310664e-07,-4.794294822252354e-11,3.077198732661581e-19
581,28.335603384050838,1.0654074198269237,9297,27891,145.41711490138587,-3.681687217750314e-07,-4.9212953157073969e-11,3.066139327871747e-19
582,28.335267948411015,1.0653140473666201,9313,27939,145.59956200197385,-3.6856388019663791e-07,-5.0639038101651934e-11,3.0665839374509943e-19
583,28.334932848039184,1.0652208082003107,9329,27987,145.78182189752286,-3.6895844835092784e-07,-5.3466772675925256e-11,3.0416175586126125e-19
584,28.334598082600216,1.0651277021377146,9345,28035,145.96389478633043,-3.6935242714942114e-07,-5.7199807390606594e-11,2.9901524488510945e-19
585,28.334263651759372,1.0650347289888171,9361,28083,146.1457808664706,-3.6974581750215835e-07,-5.7842345496661451e-11,2.9255827302352052e-19
586,28.333929555182223,1.0649418885638797,9377,28131,146.32748033579441,-3.7013862031770366e-07,-5.7145999737828745e-11,2.987397937411293e-19
587,28.333595792534673,1.0648491806734313,9393,28179,146.50899339193037,-3.7053083650314693e-07,-5.675940967231341e-11,2.847159804310584e-19
