time_s,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
504,2.5499999999990215,2.5499999999991001,2.5499999999992227,2.5499999999988323,2.5499999999995446,2.5499999999965137,2.5499999999173388,2.549999998662821,2.5499999822091657,2.5499998030119846,2.5499981837448722,2.5499860473263563,2.5499105848574053,2.5495210645066231,2.5478498701535122,2.5418775800655142,2.5240357609750603,2.4792090762534347,2.3835917373307942,2.2080147758671407,1.9247723980861704
505,2.5499999999990179,2.5499999999991072,2.5499999999992151,2.549999999998823,2.5499999999995246,2.5499999999962837,2.5499999999137573,2.5499999986132686,2.5499999816428005,2.5499997976759667,2.5499981423981914,2.5499857842260232,2.5499092117741826,2.5495151944425691,2.5478293368913758,2.5418188695502701,2.5238986144227957,2.4789473286906758,2.383183674090009,2.2074968476276666,1.9242446248629328
506,2.5499999999990259,2.5499999999990899,2.5499999999992213,2.5499999999988332,2.5499999999995149,2.5499999999960656,2.5499999999100642,2.5499999985621313,2.5499999810606759,2.549999792216378,2.5499981002705221,2.5499855171692833,2.5499078227623699,2.5495092740531651,2.5478086813968908,2.5417599395250781,2.5237612029710776,2.4786854425523628,2.3827758040929052,2.2069794815440296,1.923717536932704
507,2.549999999999041,2.5499999999991134,2.5499999999992164,2.5499999999988296,2.5499999999995024,2.5499999999958445,2.5499999999061949,2.5499999985092749,2.5499999804623634,2.5499997866308703,2.5499980573503778,2.5499852461132586,2.5499064177048409,2.549503303124117,2.5477879034858089,2.5417007902028939,2.5236235275354306,2.4784234190354044,2.3823681276232755,2.2064626762642967,1.9231911321910116
508,2.5499999999990299,2.5499999999991187,2.5499999999992156,2.5499999999988328,2.5499999999994825,2.5499999999956184,2.5499999999021932,2.5499999984546968,2.5499999798475317,2.5499997809170627,2.5499980136261708,2.5499849710149127,2.5499049964843037,2.5494972814417873,2.5477670029758874,2.5416414217986905,2.5234855890295589,2.4781612593298852,2.3819606449603512,2.2059464304414376,1.922665408544961
509,2.5499999999990335,2.5499999999991014,2.5499999999991929,2.5499999999988363,2.5499999999994825,2.5499999999953462,2.5499999998980338,2.5499999983983446,2.5499999792157877,2.549999775072552,2.5499979690862338,2.5499846918309172,2.5499035589832264,2.5494912087930413,2.5477459796868556,2.5415818345295387,2.5233473883652486,2.4778989646191891,2.3815533563788231,2.2054307427332049,1.9221403639130503
510,2.5499999999990437,2.549999999999105,2.5499999999991867,2.5499999999988363,2.5499999999994656,2.5499999999950842,2.5499999998937226,2.5499999983401458,2.5499999785667482,2.5499997690948977,2.5499979237187378,2.5499844085177372,2.5499021050838664,2.5494850849653212,2.5477248334404892,2.5415220286144562,2.5232089264524444,2.4776365360800106,2.3811462621489388,2.2049156118021327,1.921615996225049
511,2.5499999999990206,2.5499999999990881,2.549999999999176,2.549999999998843,2.5499999999994554,2.5499999999948035,2.5499999998892529,2.5499999982800867,2.5499999778999771,2.5499997629816207,2.5499978775117671,2.5499841210315259,2.5499006346683353,2.5494789097465915,2.5477035640605084,2.5414620042744782,2.523070204199195,2.4773739748823775,2.3807393625364477,2.2044010363155562,1.9210923034217493
512,2.5499999999990095,2.5499999999990921,2.5499999999991649,2.5499999999988292,2.5499999999994372,2.549999999994506,2.5499999998846148,2.5499999982180848,2.549999977215109,2.5499997567301884,2.5499978304532678,2.5499838293282391,2.5498991476185005,2.5494726829253915,2.5476821713726112,2.5414017617326472,2.522931222511624,2.4771112821897376,2.3803326578027773,2.2038870149455567,1.9205692834549859
513,2.5499999999990384,2.5499999999990801,2.5499999999991823,2.5499999999988217,2.5499999999994354,2.5499999999941765,2.5499999998797791,2.5499999981540795,2.5499999765116859,2.5499997503380807,2.54999778253103,2.5499835333635503,2.5498976438159406,2.5494664042906603,2.5476606552043553,2.5413413012141866,2.5227919822948452,2.4768484591601037,2.3799261482052567,2.2033735463676027,1.9200469342853399
514,2.549999999999057,2.5499999999990659,2.5499999999991929,2.5499999999988372,2.5499999999994394,2.5499999999938283,2.5499999998747951,2.5499999980880221,2.5499999757892753,2.5499997438026765,2.549997733732861,2.5499832330929428,2.5498961231422967,2.5494600736322961,2.5476390153855699,2.5412806229457274,2.5226524844503184,2.4765855069426439,2.3795198339964072,2.2028606292644848,1.9195252538879983
515,2.5499999999990464,2.5499999999990717,2.5499999999991694,2.5499999999988483,2.5499999999994114,2.5499999999934926,2.5499999998695717,2.5499999980199095,2.5499999750475024,2.5499997371214058,2.5499976840463385,2.5499829284716564,2.5498945854788713,2.5494536907405365,2.547617251747865,2.5412197271561094,2.5225127298784638,2.4763224266812212,2.3791137154247548,2.2023482623222925,1.9190042402468044
516,2.5499999999990512,2.5499999999990668,2.5499999999991698,2.5499999999988692,2.549999999999411,2.5499999999931569,2.5499999998641774,2.5499999979495902,2.5499999742858508,2.5499997302915638,2.5499976334589598,2.5499826194546751,2.5498930307068384,2.5494472554062413,2.5475953641248053,2.5411586140759899,2.5223727194776902,2.4760592195132274,2.3787077927346578,2.2018364442318474,1.9184838913559417
517,2.549999999999049,2.5499999999990668,2.5499999999991712,2.5499999999988612,2.5499999999993941,2.5499999999927803,2.5499999998586058,2.549999997877074,2.5499999735039398,2.5499997233104521,2.5499975819580545,2.5499823059967075,2.5498914587071413,2.5494407674208324,2.5475733523519444,2.5410972839379244,2.5222324541445342,2.4757958865695855,2.3783020661662584,2.2013251736886126,1.9179642052200014
518,2.5499999999990046,2.5499999999990548,2.5499999999991543,2.5499999999988714,2.5499999999993759,2.5499999999923761,2.5499999998527825,2.5499999978022752,2.5499999727013045,2.5499997161754129,2.5499975295309034,2.5499819880522718,2.5498898693605758,2.5494342265763485,2.547551216266728,2.5410357369762773,2.522091934773623,2.4755324289748781,2.3778965359556374,2.200814449392646,1.9174451798536802
519,2.5499999999990304,2.549999999999037,2.5499999999991649,2.5499999999988696,2.5499999999993528,2.5499999999919871,2.5499999998467842,2.5499999977251351,2.5499999718774267,2.5499997088836226,2.5499974761646924,2.5499816655756042,2.5498882625478561,2.5494276326654419,2.5475289557085787,2.54097397342731,2.5219511622575448,2.4752688478473512,2.3774912023347814,2.2003042700486004,1.916926813281884
520,2.5499999999990077,2.5499999999990495,2.5499999999991481,2.5499999999988581,2.5499999999993381,2.5499999999915728,2.5499999998405682,2.5499999976456151,2.5499999710318813,2.5499997014322888,2.5499974218464101,2.5499813385207211,2.5498866381493812,2.5494209854813028,2.547506570518864,2.5409119935289555,2.5218101374869595,2.4750051442989145,2.377086065531627,2.1997946343657504,1.9164091035394826
521,2.5499999999990068,2.5499999999990712,2.5499999999991321,2.5499999999988674,2.5499999999993248,2.5499999999911203,2.5499999998341103,2.5499999975636061,2.5499999701641727,2.5499996938185969,2.5499973665629394,2.5499810068414264,2.5498849960454462,2.5494142848177264,2.5474840605407936,2.5408497975210285,2.5216688613505704,2.4747413194352044,2.3766811257701415,2.1992855410579173,1.9158920486712827
522,2.5499999999990099,2.5499999999990624,2.5499999999991361,2.5499999999988758,2.5499999999993097,2.5499999999906464,2.5499999998274299,2.549999997479051,2.5499999692738151,2.5499996860396563,2.5499973103010802,2.5499806704912653,2.5498833361162476,2.5494075304691743,2.5474614256196313,2.5407873856451042,2.5215273347350542,2.4744773743556552,2.3762763832703357,2.1987769888434805,1.9153756467319423
523,2.5499999999990095,2.5499999999990535,2.5499999999991232,2.5499999999988692,2.5499999999992999,2.5499999999901779,2.5499999998205092,2.5499999973919314,2.5499999683602814,2.5499996780925125,2.549997253047529,2.5499803294235015,2.5498816582417985,2.5494007222306863,2.5474386656023964,2.5407247581444086,2.5213855585251648,2.4742133101534236,2.3758718382483384,2.1982689764454255,1.9148598957857637
524,2.5499999999990104,2.5499999999990344,2.549999999999129,2.549999999998882,2.5499999999992919,2.5499999999896859,2.5499999998133451,2.5499999973021197,2.5499999674230729,2.549999669974274,2.5499971947887938,2.5499799835912356,2.5498799623018975,2.5493938598978882,2.5474157803381101,2.5406619152638878,2.5212435336036765,2.4739491279155867,2.3754674909163445,2.197761502591149,1.9143447939068214
525,2.5499999999990259,2.5499999999990184,2.5499999999991161,2.5499999999988776,2.5499999999992515,2.5499999999891925,2.5499999998058929,2.5499999972095586,2.5499999664617108,2.5499996616819081,2.54999713551131,2.5499796329473225,2.5498782481763285,2.5493869432671001,2.5473927696776926,2.5405988572502682,2.5211012608512591,2.4736848287229964,2.3750633414827789,2.1972545660126901,1.9138303391787082
526,2.5499999999990375,2.5499999999990126,2.5499999999990903,2.5499999999988865,2.5499999999992387,2.5499999999886542,2.549999999798203,2.5499999971141603,2.5499999654756298,2.5499996532123879,2.5499970752013819,2.5499792774443644,2.5498765157446028,2.5493799721352164,2.5473696334739215,2.5405355843518698,2.5209587411466967,2.4734204136505418,2.3746593901522219,2.196748165446492,1.9133165296944605
527,2.5499999999989922,2.5499999999990308,2.5499999999990854,2.54999999999889,2.5499999999992116,2.5499999999881053,2.5499999997901979,2.5499999970159126,2.549999964464325,2.5499996445626629,2.5499970138452057,2.5499789170347138,2.5498747648861686,2.5493729462997332,2.5473463715814986,2.5404720968186867,2.5208159753667005,2.4731558837669132,2.3742556371255104,2.1962422996335276,1.9128033635565915
528,2.5499999999990113,2.5499999999990095,2.5499999999990886,2.5499999999989145,2.5499999999992,2.549999999987532,2.5499999997819782,2.5499999969146914,2.5499999634272044,2.5499996357296286,2.549996951428843,2.5499785516704772,2.5498729954802992,2.5493658655588431,2.5473229838569682,2.5404083949023577,2.5206729643859926,2.4728912401349046,2.37385208259981,2.1957369673192182,1.9122908388769257
529,2.5499999999989957,2.5499999999990197,2.5499999999990797,2.549999999998922,2.5499999999991672,2.5499999999869294,2.5499999997734357,2.5499999968104321,2.5499999623638101,2.5499996267101124,2.5499968879382267,2.549978181303604,2.5498712074061598,2.5493587297113187,2.5472994701587255,2.5403444788561442,2.52052970907725,2.4726264838111565,2.3734487267685376,2.1952321672534651,1.9117789537765235
530,2.549999999999002,2.5499999999990104,2.549999999999077,2.5499999999989114,2.5499999999991441,2.5499999999863179,2.5499999997645699,2.5499999967030447,2.549999961273441,2.5499996175009492,2.5499968233591974,2.5499778058857765,2.5498694005428346,2.5493515385566443,2.5472758303471017,2.5402803489348669,2.5203862103111394,2.4723616158465425,2.3730455698214947,2.1947278981905698,1.9112677063856163
531,2.5499999999989935,2.5499999999990295,2.5499999999990668,2.5499999999989198,2.5499999999991227,2.5499999999857006,2.5499999997554146,2.549999996592438,2.5499999601556227,2.5499996080988763,2.5499967576774623,2.5499774253684007,2.5498675747691988,2.5493442918948426,2.5472520642842169,2.5402160053949108,2.5202424689563139,2.4720966372858761,2.3726426119448822,2.1942241588892957,1.9107570948436077
532,2.5499999999990157,2.5499999999990153,2.5499999999990712,2.5499999999989269,2.5499999999990957,2.5499999999850118,2.5499999997459688,2.5499999964785567,2.5499999590097482,2.5499995985006594,2.5499966908785878,2.5499770397027284,2.5498657299640932,2.5493369895266453,2.5472281718340755,2.5401514484942482,2.5200984858793345,2.4718315491681593,2.3722398533212798,2.1937209481127922,1.9102471172988571
533,2.5499999999990131,2.549999999999002,2.5499999999990677,2.5499999999989509,2.5499999999990468,2.5499999999843226,2.5499999997361882,2.5499999963613025,2.5499999578352384,2.5499995887029661,2.5499966229480289,2.5499766488397362,2.5498638660061235,2.5493296312534133,2.5472041528625473,2.5400866784923815,2.5199542619448123,2.4715663525264953,2.3718372941297829,2.19321826462859,1.9097377719087276
534,2.5499999999989873,2.5499999999990002,2.5499999999990406,2.5499999999989691,2.5499999999990055,2.5499999999835841,2.5499999997260732,2.5499999962405893,2.5499999566314697,2.5499995787024541,2.5499965538711691,2.5499762527301963,2.5498619827738938,2.5493222168771825,2.5471800072372828,2.5400216956502741,2.5198097980152059,2.4713010483882272,2.3714349345459489,2.1927161072086236,1.9092290568395049
535,2.5499999999989913,2.5499999999990082,2.5499999999990308,2.5499999999989837,2.5499999999989598,2.5499999999828402,2.549999999715586,2.5499999961163358,2.5499999553978303,2.54999956849572,2.5499964836331648,2.5499758513246471,2.5498600801458844,2.5493147462006567,2.5471557348278173,2.5399565002304847,2.5196650949510211,2.4710356377748512,2.3710327747418716,2.1922144746291985,1.9087209702662762
536,2.5499999999990104,2.5499999999990055,2.5499999999990299,2.5499999999989895,2.5499999999989291,2.5499999999820626,2.549999999704748,2.5499999959884354,2.5499999541337095,2.5499995580793144,2.5499964122191181,2.5499754445733847,2.5498581580004265,2.5493072190271504,2.5471313355054805,2.539891092496938,2.5195201536106122,2.4707701217021438,2.3706308148862205,2.191713365670886,1.9082135103728752
537,2.5499999999990015,2.5499999999990055,2.5499999999990481,2.5499999999989962,2.5499999999988749,2.5499999999812695,2.5499999996935396,2.5499999958568038,2.5499999528384798,2.5499995474497914,2.5499963396139997,2.5499750324264965,2.5498562162157552,2.5492996351606898,2.5471068091434184,2.5398254727150933,2.5193749748503116,2.4705045011801867,2.3702290551442577,2.1912127791186693,1.9077066753518979
538,2.5499999999990077,2.5499999999989895,2.5499999999990353,2.5499999999989922,2.549999999998827,2.549999999980423,2.5499999996819707,2.5499999957213628,2.5499999515114609,2.5499995366036439,2.549996265802688,2.549974614833888,2.5498542546700436,2.549291994405896,2.5470821556165766,2.5397596411518371,2.5192295595244367,2.4702387772132965,2.3698274956778631,2.1907127137617843,1.9072004634044915
539,2.5499999999989749,2.5499999999989886,2.5499999999990606,2.5499999999990086,2.5499999999987653,2.5499999999795362,2.5499999996700091,2.5499999955819903,2.5499999501520496,2.5499995255372916,2.5499961907698627,2.5499741917451666,2.5498522732413615,2.549284296568147,2.5470573748017329,2.5396935980754027,2.5190839084851833,2.469972950800253,2.3694261366455573,2.1902131683938069,1.9066948727404545
540,2.5499999999989447,2.5499999999989957,2.5499999999990508,2.5499999999990242,2.5499999999987284,2.5499999999786076,2.5499999996576488,2.5499999954386117,2.5499999487595431,2.5499995142471175,2.5499961145001109,2.5499737631097776,2.5498502718076406,2.5492765414534544,2.5470324665774857,2.5396273437555608,2.5189380225826783,2.4697070229341187,2.3690249782026163,2.1897141418125692,1.9061899015780515
541,2.5499999999989607,2.5499999999989909,2.5499999999990681,2.5499999999990446,2.5499999999986622,2.549999999977671,2.5499999996448635,2.5499999952911141,2.5499999473332857,2.5499995027294853,2.5499960369779426,2.5499733288769124,2.5498482502467841,2.5492687288684821,2.5470074308241002,2.5395608784633552,2.5187919026649968,2.4694409946024103,2.368624020501013,2.1892156328201762,1.9056855466396883
542,2.5499999999989402,2.5499999999989855,2.5499999999990539,2.5499999999990433,2.5499999999986351,2.5499999999767322,2.5499999996316651,2.5499999951393661,2.5499999458725684,2.5499994909806984,2.5499959581877305,2.5499728889955611,2.5498462084366023,2.5492608586205816,2.5469822674237577,2.5394942024712002,2.5186455495781148,2.4691748667871121,2.3682232636894787,2.1887176402229569,1.9051818064274437
543,2.5499999999989251,2.5499999999989864,2.5499999999990517,2.5499999999990486,2.5499999999985907,2.5499999999757184,2.5499999996180405,2.5499999949833483,2.5499999443767409,2.5499994789970222,2.5499958781136085,2.5499724434144775,2.5498441462547721,2.5492529305178571,2.5469569762603239,2.5394273160529335,2.5184989641659468,2.4689086404646616,2.367822707913537,2.1882201628315108,1.9046786796231832
544,2.5499999999989438,2.5499999999989873,2.5499999999990366,2.5499999999990637,2.5499999999985166,2.5499999999746881,2.5499999996039433,2.5499999948228576,2.549999942845075,2.5499994667746804,2.5499957967397662,2.5499719920822135,2.5498420635789523,2.5492449443689678,2.5469315572194717,2.5393602194836458,2.518352147270269,2.4686423166060156,2.3674223533155367,2.187723199460597,1.9041761646346775
545,2.5499999999989451,2.5499999999989891,2.5499999999990299,2.5499999999990504,2.5499999999984655,2.5499999999735965,2.5499999995893905,2.5499999946578709,2.5499999412768428,2.5499994543098126,2.5499957140501635,2.5499715349470859,2.5498399602867647,2.549236899983379,2.5469060101886516,2.5392929130397346,2.5182050997308432,2.4683758961766626,2.3670222000346617,2.1872267489291999,1.9036742598120013
546,2.5499999999989278,2.5499999999989944,2.5499999999990219,2.5499999999990632,2.5499999999983807,2.5499999999724792,2.5499999995743252,2.5499999944882252,2.5499999396712854,2.5499994415986218,2.5499956300285964,2.5499710719572493,2.5498378362556338,2.5492287971711876,2.5468803350569997,2.5392253969989573,2.5180578223852668,2.4681093801366822,2.3666222482069972,2.1867308100605003,1.9031729634840779
547,2.5499999999989305,2.549999999998982,2.5499999999990188,2.5499999999990641,2.5499999999983163,2.5499999999712966,2.5499999995587808,2.5499999943138434,2.5499999380277276,2.5499994286371614,2.5499955446588238,2.5499706030605855,2.5498356913629938,2.5492206357431795,2.5468545317155016,2.5391576716403326,2.5179103160691212,2.4678427694407268,2.3662224979655742,2.1862353816817626,1.9026722739716422
548,2.5499999999989091,2.5499999999989851,2.5499999999990011,2.5499999999990797,2.5499999999982252,2.5499999999700838,2.5499999995427363,2.5499999941345539,2.5499999363453805,2.5499994154214725,2.5499954579244672,2.5499701282047704,2.5498335254862283,2.5492124155108065,2.546828600056767,2.5390897372440815,2.5177625816157958,2.4675760650381329,2.3658229494403011,2.185740462624294,1.9021721895935275
549,2.5499999999989043,2.5499999999989771,2.5499999999990077,2.5499999999990801,2.5499999999981608,2.549999999968807,2.5499999995261873,2.5499999939502667,2.5499999346234707,2.5499994019475625,2.5499953698089834,2.5499696473373041,2.5498313385026692,2.5492041362863866,2.5468025399751988,2.539021594091734,2.5176146198566776,2.4673092678728943,2.3654236027581477,2.1852460517235164,1.9016727086696765
550,2.5499999999989402,2.5499999999989575,2.5499999999990206,2.549999999999077,2.5499999999980898,2.5499999999675174,2.5499999995090774,2.5499999937608862,2.5499999328612288,2.549999388211369,2.5499952802957262,2.5499691604054631,2.5498291302895253,2.54919579788268,2.5467763513669017,2.5389532424660093,2.5174664316209565,2.4670423788836517,2.3650244580429884,2.184752147818668,1.9011738295232825
551,2.5499999999989145,2.5499999999989384,2.5499999999990188,2.5499999999990721,2.5499999999980045,2.5499999999661376,2.5499999994914226,2.5499999935662654,2.5499999310578372,2.549999374208801,2.5499951893678965,2.5499686673562914,2.5498269007240508,2.5491874001133219,2.5467500341296954,2.5388846826508198,2.5173180177358279,2.4667753990038417,2.3646255154158178,2.1842587497530075,1.9006755504817276
552,2.5499999999989296,2.5499999999989527,2.5499999999990139,2.5499999999990846,2.5499999999979233,2.549999999964756,2.5499999994731875,2.5499999933662933,2.5499999292125368,2.5499993599357227,2.5499950970086234,2.5499681681366209,2.5498246496833077,2.5491789427926173,2.5467235881631467,2.5388159149313236,2.5171693790262464,2.4665083291616439,2.3642267749946249,2.1837658563735745,1.9001778698775418
553,2.5499999999988976,2.5499999999989624,2.5499999999990011,2.5499999999990806,2.5499999999978211,2.5499999999632745,2.5499999994543807,2.5499999931608217,2.549999927324504,2.5499993453878953,2.549995003200852,2.5499676626931027,2.5498223770444888,2.5491704257355545,2.5466970133684623,2.5387469395938114,2.5170205163151853,2.4662411702800133,2.3638282368945842,2.1832734665313556,1.8996807860488594
554,2.5499999999988638,2.5499999999989473,2.5499999999989891,2.5499999999990939,2.5499999999977421,2.5499999999617713,2.5499999994349629,2.5499999929497545,2.5499999253928936,2.5499993305611808,2.5499949079274851,2.5499671509721749,2.549820082684604,2.5491618487578815,2.5466703096486181,2.5386777569257339,2.5168714304233935,2.4659739232767364,2.3634299012278723,2.1827815790811371,1.89918429733988
555,2.5499999999989087,2.5499999999989376,2.5499999999989518,2.5499999999990779,2.5499999999976177,2.5499999999602112,2.5499999994149425,2.5499999927329275,2.549999923416872,2.5499993154512213,2.5499948111711319,2.5499666329201336,2.549817766480647,2.5491532116759896,2.5466434769081658,2.5386083672157169,2.5167221221696368,2.4657065890644621,2.3630317681038715,2.1822901928816387,1.8986884021009747
556,2.5499999999989122,2.5499999999989171,2.5499999999989695,2.5499999999991148,2.5499999999975249,2.5499999999585947,2.549999999394275,2.5499999925102088,2.5499999213956395,2.5499993000536896,2.5499947129145033,2.5499661084829039,2.5498154283096692,2.5491445143070099,2.5466165150534477,2.5385387707534477,2.5165725923704363,2.4654391685506547,2.36263383762918,2.1817993067953965,1.8981930986889817
557,2.5499999999989154,2.5499999999989162,2.5499999999989669,2.5499999999991085,2.5499999999974139,2.549999999956917,2.549999999372965,2.5499999922814944,2.5499999193282714,2.54999928436427,2.5499946131399613,2.5499655776063412,2.5498130680485356,2.5491357564688566,2.5465894239924278,2.53846896782981,2.5164228418402832,2.4651716626377991,2.3622361099075322,2.1813089196889255,1.8976983854674025
558,2.5499999999989136,2.5499999999989122,2.5499999999989411,2.5499999999991263,2.5499999999973086,2.5499999999551557,2.5499999993509963,2.5499999920466205,2.549999917213889,2.5499992683784778,2.5499945118299001,2.5499650402360903,2.5498106855742777,2.5491269379800396,2.5465622036347604,2.538398958736698,2.5162728713915312,2.4649040722232667,2.3618385850399202,2.1808190304325654,1.897204260806304
559,2.5499999999989398,2.549999999998918,2.5499999999989527,2.5499999999991627,2.5499999999971688,2.5499999999533438,2.54999999932833,2.5499999918054459,2.5499999150516275,2.549999252091868,2.5499944089665365,2.5499644963175694,2.5498082807637239,2.5491180586598845,2.5465348538916746,2.5383287437671207,2.516122681834374,2.4646363981993438,2.3614412631246515,2.1803296379006203,1.8967107230825584
560,2.5499999999989265,2.5499999999988994,2.5499999999989678,2.5499999999991254,2.549999999997056,2.5499999999514396,2.5499999993049549,2.5499999915578044,2.5499999128405926,2.5499992354999304,2.5499943045319085,2.5499639457960024,2.5498058534937553,2.5491091183284436,2.5465073746761377,2.5382583232151807,2.5159722739769648,2.4643686414534196,2.361044144257189,2.1798407409712874,1.8962177706798506
561,2.5499999999989642,2.549999999998902,2.5499999999989678,2.5499999999991392,2.5499999999969347,2.5499999999495073,2.549999999280832,2.5499999913035736,2.5499999105798379,2.5499992185980735,2.5499941985080148,2.5499633886163879,2.5498034036412247,2.549100116806402,2.5464797659027494,2.5381876973759616,2.5158216486252392,2.4641008028678049,2.3606472285304196,2.1793523385266491,1.8957254019886569
562,2.5499999999989207,2.5499999999989065,2.5499999999989864,2.5499999999991356,2.549999999996782,2.5499999999475156,2.5499999992560229,2.5499999910426094,2.5499999082684619,2.5499992013816843,2.5499940908766647,2.5499628247235537,2.5498009310829546,2.5490910539152538,2.5464520274877422,2.5381168665456282,2.5156708065831186,2.4638328833199599,2.3602505160345459,2.1788644294527524,1.8952336154063014
563,2.5499999999989549,2.5499999999988918,2.5499999999989784,2.5499999999991223,2.5499999999966376,2.5499999999454204,2.5499999992304083,2.5499999907747544,2.5499999059055116,2.5499991838460909,2.5499939816196031,2.5499622540621401,2.5497984356958301,2.5490819294772145,2.546424159348919,2.5380458310213103,2.5155197486522827,2.4635648836823654,2.3598540068570926,2.1783770126394715,1.8947424093369549
564,2.5499999999989558,2.5499999999988794,2.5499999999989709,2.5499999999991325,2.5499999999965177,2.5499999999432448,2.5499999992040072,2.5499999904998232,2.5499999034900283,2.5499991659866095,2.5499938707183429,2.5499616765765638,2.54979591735662,2.5490727433151821,2.5463961614057289,2.5379745911012166,2.5153684756324055,2.4632968048226696,2.3594577010830258,2.177890086980665,1.894251782191702
565,2.5499999999989429,2.5499999999988794,2.54999999999897,2.5499999999991472,2.5499999999963578,2.5499999999410199,2.5499999991767792,2.5499999902177044,2.5499999010210295,2.5499991477983999,2.5499937581543675,2.5499610922110976,2.549793375942111,2.5490634952528395,2.5463680335792858,2.5379031470845157,2.5152169883209843,2.4630286476036036,2.3590615987947046,2.1774036513739978,1.893761732388382
566,2.5499999999989087,2.5499999999988607,2.5499999999989846,2.5499999999991272,2.5499999999961949,2.5499999999387488,2.5499999991487079,2.5499999899281955,2.5499998984975707,2.5499991292767241,2.5499936439089561,2.5499605009097173,2.5497908113291539,2.5490541851145996,2.5463397757922639,2.5378314992712712,2.5150652875133561,2.462760412883096,2.3586657000719207,2.176917704721109,1.8932722583517176
567,2.5499999999989598,2.549999999998863,2.5499999999989855,2.5499999999991045,2.5499999999960501,2.5499999999363472,2.5499999991198061,2.5499999896311847,2.5499998959186083,2.5499991104166373,2.5499935279633767,2.5499599026163997,2.5497882233945419,2.5490448127255636,2.5463113879689159,2.5377596479625697,2.5149133740027807,2.4624921015142989,2.358270004991923,2.1764322459273813,1.8927833585131983
568,2.5499999999989504,2.5499999999988598,2.5499999999989877,2.5499999999991134,2.549999999995868,2.5499999999338372,2.5499999990900148,2.549999989326428,2.5499998932831116,2.5499990912132868,2.5499934102986526,2.5499592972746936,2.5497856120150795,2.5490353779115722,2.5462828700351174,2.5376875934604386,2.5147612485804007,2.462223714345531,2.3578745136294792,2.1759472739021568,1.8922950313111606
569,2.5499999999989105,2.5499999999988461,2.5499999999989935,2.549999999999137,2.5499999999956771,2.5499999999312806,2.5499999990593469,2.5499999890138021,2.5499998905901293,2.5499990716616878,2.5499932908957188,2.5499586848281419,2.5497829770675291,2.5490258804992978,2.5462542219183222,2.5376153360678053,2.5146089120352135,2.4619552522204353,2.3574792260568351,2.1754627875585895,1.8918072751906587
570,2.5499999999988816,2.5499999999988399,2.5499999999989855,2.5499999999991263,2.5499999999955145,2.5499999999286214,2.5499999990277495,2.5499999886931159,2.5499998878385539,2.5499990517568318,2.5499931697353686,2.5499580652200105,2.5497803184288284,2.5490163203160283,2.5462254435475788,2.5375428760885277,2.5144563651540359,2.4616867159778582,2.3570841423437963,2.1749787858136322,1.8913200886035697
571,2.5499999999988763,2.549999999998851,2.5499999999989811,2.5499999999990908,2.5499999999953125,2.5499999999259062,2.5499999989951894,2.5499999883642048,2.5499998850273902,2.5499990314935941,2.5499930467982699,2.54995743839343,2.5497776359757127,2.5490066971899075,2.5461965348534656,2.5374702138273753,2.5143036087216917,2.46141810645201,2.3566892625577558,2.1744952675880782,1.8908334700084144
572,2.5499999999988501,2.5499999999988474,2.5499999999989669,2.5499999999990846,2.5499999999950971,2.5499999999230565,2.5499999989616726,2.5499999880268898,2.5499998821555088,2.5499990108669004,2.5499929220650266,2.5499568042913046,2.5497749295850785,2.5489970109497389,2.5461674957681169,2.5373973495899644,2.5141506435207601,2.461149424472389,2.3562945867636418,2.1740122318064543,1.8903474178704218
573,2.5499999999988492,2.5499999999988532,2.5499999999989806,2.5499999999990917,2.5499999999948955,2.5499999999201641,2.5499999989271602,2.5499999876809802,2.5499998792218523,2.5499989898715794,2.5499927955160278,2.5499561628563279,2.5497721991337596,2.5489872614250828,2.5461383262252788,2.5373242836827963,2.5139974703317303,2.460880670863927,2.3559001150240433,2.1735296773971817,1.8898619306615057
574,2.549999999998839,2.549999999998847,2.5499999999989793,2.5499999999990708,2.5499999999946854,2.5499999999171359,2.5499999988916113,2.5499999873263111,2.5499998762253355,2.5499989685023685,2.5499926671315825,2.5499555140310761,2.5497694444986547,2.5489774484462564,2.5461090261601731,2.5372510164132422,2.5138440899329675,2.4606118464468709,2.355505847399133,2.1730476032923058,1.8893770068602151
575,2.5499999999988585,2.5499999999988194,2.5499999999989895,2.549999999999069,2.5499999999944558,2.5499999999139926,2.549999998854994,2.5499999869625976,2.5499998731647597,2.5499989467540294,2.5499925368918959,2.5499548577579221,2.5497666655566822,2.5489675718443334,2.5460795955095841,2.5371775480894896,2.5136905031007784,2.4603429520369255,2.3551117839467661,2.1725660084276823,1.8888926449516528
576,2.5499999999988363,2.5499999999988106,2.5499999999989709,2.5499999999990663,2.5499999999942129,2.5499999999107401,2.5499999988173183,2.5499999865897656,2.5499998700391027,2.5499989246212138,2.549992404776928,2.5499541939790684,2.5497638621847916,2.5489576314511631,2.5460500342118508,2.5371038790205818,2.5135367106092241,2.460073988445191,2.3547179247224688,2.1720848917429256,1.8884088434275463
