theta,pdf,radius_upper,radius_lower,center_x,center_y
3.68272551406454,0.0380731209790816,21.2294764246397,21.2294764246397,26.2237795872723,0.370475743172687
3.68446334407104,0.0435236212861719,22.8497036566765,22.8497036566765,27.8437727619613,0.398752829220154
3.68620117407754,0.0493014781095357,24.4606256924098,24.4606256924098,29.4544604151122,0.426867486784981
3.68793900408404,0.0554010721581754,26.0623318045948,26.0623318045948,31.0559321412438,0.454821279745312
3.68967683409054,0.0618168863344985,27.654910213652,27.654910213652,32.6482764018294,0.482615752201909
3.69141466409704,0.0685435036664287,29.2384480825878,29.2384480825878,34.2315805432097,0.510252428790817
3.69315249410354,0.0755756052866695,30.8130315190019,30.8130315190019,35.8059308141686,0.537732814990162
3.69489032411003,0.0829079684578949,32.3787455815318,32.3787455815318,37.3714123831778,0.565058397421146
3.69576298873603,0.0867015834878161,33.1616621677179,33.1616621677179,38.1542125022524,0.578722224325409
3.69577048798153,0.0867343693493283,33.1683805933815,33.1683805933815,38.1609299279124,0.578839477426454
3.69577798722702,0.0867670251613172,33.1750988562335,33.1750988562335,38.1676471907755,0.57895672768587
3.69578548647252,0.0867995507925564,33.1818169562797,33.1818169562797,38.1743642908477,0.579073975103759
3.69579298571801,0.0868319461114148,33.1885348935273,33.1885348935273,38.181081228136,0.579191219680247
3.69580048496351,0.0868642109858464,33.1952526679832,33.1952526679832,38.1877980026476,0.579308461415454
3.695807984209,0.0868963452833821,33.2019702796534,33.2019702796534,38.1945146143883,0.579425700309485
3.6958154834545,0.0869283488711372,33.2086877285448,33.2086877285448,38.2012310633651,0.579542936362462
3.69582298269999,0.0869602216158031,33.2154050146647,33.2154050146647,38.2079473495851,0.579660169574508
3.69583048194549,0.0869919633836371,33.2221221380188,33.2221221380188,38.2146634730542,0.579777399945729
3.69583798119099,0.0870235740404732,33.2288390986146,33.2288390986146,38.22137943378,0.579894627476252
3.69584548043648,0.0870550534517021,33.235555896458,33.235555896458,38.2280952317681,0.58001185216618
3.69585297968198,0.0870864014822842,33.2422725315564,33.2422725315564,38.2348108670261,0.580129074015643
3.69586047892747,0.0871176179967305,33.2489890039158,33.2489890039158,38.24152633956,0.580246293024745
3.69586797817297,0.0871487028591113,33.255705313543,33.255705313543,38.2482416493767,0.580363509193608
3.69587547741846,0.0871796559330482,33.2624214604454,33.2624214604454,38.2549567964833,0.580480722522357
3.69588297666396,0.0872104770817034,33.2691374446286,33.2691374446286,38.2616717808857,0.580597933011093
3.69589047590945,0.0872411661677885,33.2758532660999,33.2758532660999,38.268386602591,0.580715140659941
3.69589797515495,0.0872717230535534,33.282568924866,33.282568924866,38.2751012616062,0.580832345469021
3.69590547440044,0.0873021476007795,33.2892844209331,33.2892844209331,38.2818157579372,0.580949547438439
3.74260200239447,0.238242467277806,30.9898498182147,30.9898498182147,118.450099479224,0.539724610820631
3.83598755913702,0.39439064331485,27.3846369330174,27.3846369330174,250.184597190287,0.471883646141221
3.92937311587957,0.456816229501596,24.723838748197,24.723838748197,355.282959979664,0.417759825564653
4.02275867262212,0.480290544615683,22.7147346442869,22.7147346442868,442.45889837713,0.372865740412497
4.11614422936467,0.488009689698999,21.1783058917517,21.1783058917517,517.133333386405,0.334409711081208
4.20952978610722,0.490555912562529,19.9998043356328,19.9998043356328,582.882465500307,0.300550056799727
4.30291534284977,0.493109203259114,19.1032485106964,19.1032485106964,642.189476011645,0.270007982587963
4.39630089959232,0.498452209239191,18.437405513787,18.4374055137869,696.863381028795,0.241851876756903
4.48968645633487,0.508328804943044,17.9677214496738,17.9677214496738,748.287383358243,0.215369414028288
4.58307201307742,0.524118310441868,17.6715464338851,17.671546433885,797.57531838259,0.189986988640814
4.67645756981998,0.547221582641991,17.5353110815336,17.5353110815336,845.677092201774,0.165215415549596
4.76984312656253,0.579341147513114,18.4571228789406,18.4571228789406,894.020460796129,-0.172039638415665
4.86322868330508,0.622756755952777,20.149341291064,20.149341291064,942.388394090466,-0.203118410787052
4.95661424004763,0.680393947738626,22.1453349125625,22.1453349125625,992.16845669185,-0.240911577373277
5.04999979679018,0.690936627540592,24.5429257059582,24.5429257059582,1044.34795384573,-0.28684406891816
5.14338535353273,0.689080979755383,27.4774570101042,27.4774570101041,1100.10255028536,-0.343061953897671
5.23677091027528,0.679480724134404,31.1423109639168,31.1423109639168,1160.91321694019,-0.412774941982912
5.33015646701783,0.649128878339673,35.8238697814056,35.8238697814056,1228.7433411152,-0.500854449373271
5.42354202376038,0.571158972450468,41.9637610436968,41.9637610436968,1306.32515667226,-0.614910616969254
5.51692758050293,0.38700790979231,50.2760055405853,50.2760055405853,1397.65222767964,-0.767329603943391
5.56449302350021,0.214115205337676,55.1908361560259,55.1908361560258,1450.7328591372,-0.855973406186759
5.5662383527522,0.206264741701887,54.3769144199545,54.3769144199545,1451.65923954565,-0.839803376008971
5.56798368200419,0.198320218159189,53.5636279578842,53.5636279578841,1452.58908466436,-0.823572869088762
5.56972901125619,0.190300601596123,52.7511675694657,52.7511675694657,1453.52241966388,-0.807281446072421
5.57147434050818,0.182225088977406,51.939738268215,51.9397382682149,1454.45926994674,-0.79092866355704
5.57321966976018,0.174113111892634,51.1295604095446,51.1295604095446,1455.39966115019,-0.774514074042887
5.57496499901217,0.165984341189035,50.3208709148751,50.320870914875,1456.34361914894,-0.758037225885134
5.57671032826417,0.157858691692007,49.5139245997571,49.513924599757,1457.29117005799,-0.741497663244848
5.57845565751616,0.149756327015489,48.7089956144018,48.7089956144017,1458.24234023546,-0.72489492603937
5.58020098676815,0.141697664464044,47.9063790053956,47.9063790053956,1459.19715628547,-0.708228549891906
5.58194631602015,0.133703380028671,47.1063924077174,47.1063924077174,1460.15564506109,-0.691498066080475
5.58369164527214,0.125794413478424,46.3093778763803,46.3093778763802,1461.11783366729,-0.674703001486087
5.58543697452414,0.117991973549913,45.5157038670796,45.5157038670796,1462.08374946395,-0.657842878540183
5.58718230377613,0.110317543236867,44.7257673750697,44.7257673750697,1463.05342006893,-0.640917215171353
5.58892763302813,0.102792885181938,43.9399962410239,43.9399962410238,1464.02687336114,-0.623925524751238
5.59067296228012,0.0954400471730252,43.1588516318042,43.1588516318041,1465.00413748371,-0.606867316039713
5.59241829153211,0.0882813677464497,42.3828307027028,42.3828307027028,1465.98524084717,-0.589742093129253
5.59416362078411,0.081339481899291,41.6124694457217,41.6124694457217,1466.97021213267,-0.572549355388464
5.5959089500361,0.0746373269133964,40.8483457256369,40.8483457256368,1467.95908029527,-0.555288597404845
5.5976542792881,0.0681981482934922,40.091082501732,40.0910825017319,1468.95187456727,-0.537959308926702
5.59890475997161,0.0637594283439177,39.424503058891,39.4245030588909,1469.66912934538,-0.322597542411906
5.59966039208664,0.0611513224884941,38.8426670652811,38.842667065281,1470.10827229295,0.0905166185373556
5.60041602420166,0.0585995633012781,38.2603232724593,38.2603232724592,1470.54793859286,0.503326434363881
5.60117165631669,0.0561044286455887,37.6774691640819,37.6774691640819,1470.98813120586,0.915832074455157
5.60192728843172,0.0536661988470444,37.0941022131631,37.094102213163,1471.42885310198,1.32803370921674
5.60268292054675,0.0512851567135435,36.5102198820196,36.5102198820195,1471.87010726059,1.73993151007408
5.60343855266178,0.0489615875554514,35.9258196222221,35.9258196222221,1472.31189667047,2.15152564946432
5.60419418477681,0.046695779205966,35.3408988745375,35.3408988745375,1472.75422432985,2.56281630084013
5.60494981689184,0.0444880220416949,34.7554550688805,34.7554550688805,1473.19709324645,2.97380363866282
5.60570544900686,0.0423386090034019,34.1694856242574,34.1694856242573,1473.64050643757,3.38448783840217
5.60646108112189,0.0402478356169683,33.582987948714,33.5829879487139,1474.08446693013,3.79486907653231
5.60721671323692,0.0382160000145336,32.9959594392779,32.9959594392779,1474.52897776071,4.20494753053287
5.60797234535195,0.0362434029558601,32.4083974819097,32.4083974819096,1474.97404197564,4.61472337888218
5.60872797746698,0.0343303478498775,31.8202994514429,31.8202994514428,1475.419662631,5.02419680105776
5.60948360958201,0.0324771407764449,31.2316627115323,31.2316627115323,1475.86584279276,5.43336797753294
5.61023924169703,0.0306840905083041,30.6424846145941,30.642484614594,1476.31258553675,5.84223708977734
5.61099487381206,0.0289515085332647,30.0527625017545,30.0527625017544,1476.75989394878,6.25080432025014
5.61175050592709,0.0272797090765781,29.4624937027914,29.4624937027914,1477.20777112468,6.65906985239927
5.61250613804212,0.0256690091235362,28.8716755360785,28.8716755360785,1477.65622017034,7.0670338706607
5.61326177015715,0.0241197284422715,28.2804779115457,28.2804779115456,1478.16793757905,7.55106476419114
5.61451225084066,0.0216912527815284,27.3023313731177,27.3023313731177,1479.05328084951,8.39741388992434
5.61625758009265,0.0185776547901835,25.9318638666786,25.9318638666786,1480.07416297092,9.31222907069716
5.61800290934465,0.0157721516629011,24.5584075434581,24.5584075434581,1481.09934144213,10.2266730974802
5.61974823859664,0.013259768620011,23.1819266710989,23.1819266710989,1482.12884917567,11.1407544840469
5.62149356784864,0.0110253597333783,21.8023851826506,21.8023851826505,1483.16271941094,12.0544818082802
5.62323889710063,0.00905360440778267,20.4197466724324,20.4197466724324,1484.20098571837,12.9678637129064
5.62498422635263,0.00732900379589978,19.0339743918344,19.0339743918343,1485.24368200356,13.8809089062424
5.62672955560462,0.0058358771454363,17.6450312450457,17.6450312450457,1486.29084251154,14.7936261629631
5.62847488485661,0.0045583580769351,16.2528797847273,16.2528797847272,1487.3425018311,15.7060243248687
5.63022021410861,0.00348039079072832,14.8574822076123,14.8574822076123,1488.39869489911,16.6181123016718
5.6319655433606,0.0025857262014771,13.458800350041,13.4588003500409,1489.45945700501,17.5298990717949
5.6337108726126,0.00185791799870631,12.0567956834245,12.0567956834245,1490.52482379526,18.4413936831807
5.63545620186459,0.00128031863169691,10.65142930964,10.6514293096399,1491.59483127797,19.3526052541158
5.63720153111658,0.000836075217062413,9.24266195635465,9.24266195635457,1492.66951582753,20.2635429740666
5.63894686036858,0.000508125367294212,7.83045397227392,7.83045397227385,1493.74891418929,21.17421610453
5.64069218962057,0.000279192938518353,6.4147653223181,6.41476532231807,1494.8330634844,22.0846339798973
5.64243751887257,0.000131783695663795,4.99555558272584,4.99555558272576,1495.92200121466,22.9948060083298
5.64418284812456,4.81808931967016e-05,3.5727839360724,3.57278393607239,1497.01576526743,23.9047416726534
5.64592817737656,1.04407695327147e-05,2.14640916621838,2.14640916621836,1498.11439392068,24.8144505312638
5.64767350662855,3.87953189057211e-07,0.716389653174748,0.716389653174706,1499.21792584809,25.7239422190466
