time_s,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
811,2.5499999999958916,2.5499999999861305,2.5499999998941987,2.5499999991562223,2.549999993639037,2.5499999559555238,2.5499997232702141,2.5499984318053275,2.5499920099908615,2.5499634573658874,2.5498500709342387,2.5494481230846699,2.5481762312019507,2.5445820159155259,2.5355012676101496,2.5149471924582953,2.4731274998281099,2.3962632432008899,2.2677458331980893,2.0703449982989568,1.7875817341741527
812,2.5499999999957526,2.5499999999857113,2.549999999891337,2.5499999991357969,2.5499999935017139,2.5499999551126429,2.5499997186080186,2.5499984087261574,2.5499919081664415,2.549963058080412,2.5498486821263451,2.5494438450376165,2.5481645756599196,2.5445539587919832,2.535441641443148,2.5148353723708698,2.4729424786325755,2.395993201984274,2.267398633041708,2.0699534201871064,1.7871987517896899
813,2.549999999995618,2.54999999998528,2.5499999998884038,2.5499999991149274,2.5499999933617614,2.5499999542556764,2.5499997138785147,2.5499983853625103,2.5499918052855999,2.5499626553683328,2.5498472836723871,2.5494395436094082,2.5481528718532358,2.54452581827316,2.5353818983960057,2.514723428718844,2.4727573822536528,2.3957231979608333,2.267051616958113,2.0695621450002961,1.7868160999975986
814,2.5499999999954692,2.549999999984836,2.5499999998854039,2.5499999990936053,2.5499999932191399,2.549999953384424,2.5499997090809141,2.5499983617116233,2.5499917013401134,2.5499622492091971,2.5498458755308446,2.5494352187349607,2.5481411197145465,2.5444975943489538,2.53532203859575,2.5146113617975319,2.4725722110573649,2.3954532313455408,2.2667047848054467,2.0691711722458672,1.7864337781242663
815,2.5499999999953205,2.5499999999843794,2.5499999998823299,2.5499999990718232,2.5499999930738015,2.5499999524986943,2.549999704214402,2.5499983377707038,2.5499915963217328,2.5499618395825077,2.5498444576601718,2.5494308703492718,2.5481293191767977,2.544469287009731,2.5352620621696511,2.5144991719017904,2.4723869654085302,2.3951833023521494,2.2663581364418159,2.0687805014318426,1.7860517854999891
816,2.5499999999951677,2.5499999999839105,2.5499999998791818,2.5499999990495699,2.5499999929257018,2.549999951598279,2.5499996992781746,2.5499983135369471,2.5499914902221628,2.5499614264677102,2.5498430300187884,2.5494264983874424,2.5481174701732545,2.5444408962463161,2.5352019692452332,2.5143868593260281,2.4722016456707681,2.3949134111932082,2.2660116717252969,2.0683901320669502,1.7856701214588506
817,2.5499999999950083,2.5499999999834335,2.5499999998759577,2.5499999990268361,2.5499999927747936,2.5499999506829738,2.5499996942714089,2.5499982890075232,2.5499913830330736,2.5499610098441887,2.5498415925650715,2.5494221027846553,2.5481055726374948,2.5444124220500091,2.5351417599502684,2.5142744243642059,2.472016252206485,2.394643558080082,2.2656653905139326,2.068000063660596,1.7852887853385788
818,2.5499999999948497,2.5499999999829375,2.5499999998726555,2.5499999990036173,2.5499999926210335,2.5499999497525705,2.5499996891932777,2.5499982641795862,2.549991274746092,2.5499605896912723,2.5498401452573862,2.5494176834761859,2.5480936265034031,2.5443838644125578,2.535081434412771,2.5141618673098289,2.4718307853768953,2.3943737432229297,2.2653192926657408,2.067610295722909,1.7849077764804138
819,2.5499999999946774,2.5499999999824303,2.5499999998692737,2.5499999989798994,2.5499999924643784,2.5499999488068572,2.5499996840429491,2.5499982390502702,2.5499911653528105,2.5499601659882432,2.5498386880540518,2.5494132403974046,2.5480816317051724,2.5443552233261797,2.535020992761007,2.5140491884559535,2.4716452455420179,2.3941039668307371,2.2649733780387136,2.0672208277647379,1.784527094229007
820,2.54999999999451,2.5499999999819112,2.5499999998658081,2.5499999989556779,2.5499999923047758,2.5499999478456212,2.5499996788195807,2.5499982136166941,2.5499910548447828,2.5499597387143198,2.5498372209133731,2.549408773483774,2.5480695881773112,2.5443264987835437,2.5349604351234793,2.5139363880951819,2.4714596330606771,2.3938342291113082,2.2646276464908359,2.0668316592976552,1.7841467379323108
821,2.5499999999943332,2.5499999999813761,2.5499999998622589,2.5499999989309332,2.5499999921421797,2.5499999468686507,2.549999673522322,2.5499981878759557,2.5499909432135155,2.549959307848666,2.5498357437936146,2.5494042826708494,2.5480574958546303,2.5442976907777726,2.5348997616289171,2.5138234665196575,2.4712739482905168,2.3935645302712776,2.2642820978800695,2.0664427898339923,1.7837667069414931
822,2.5499999999941498,2.5499999999808254,2.5499999998586271,2.5499999989056668,2.5499999919765419,2.5499999458757205,2.5499996681503205,2.5499981618251306,2.5499908304504939,2.5499588733704015,2.5498342566530203,2.5493997678942866,2.5480453546722566,2.5442687993024475,2.5348389724062965,2.5137104240210735,2.4710881915879921,2.393294870516113,2.2639367320643542,2.0660542188868338,1.7833870006108385
823,2.5499999999939593,2.5499999999802592,2.5499999998549083,2.5499999988798656,2.5499999918078156,2.5499999448666197,2.5499996627027053,2.5499981354612737,2.5499907165471432,2.5499584352585769,2.5498327594498043,2.5493952290898254,2.5480331645656262,2.5442398243516013,2.5347780675848193,2.5135972608906716,2.4709023633083853,2.3930252500501283,2.2635915489016347,2.0656659459700486,1.7830076182976742
824,2.5499999999937613,2.5499999999796823,2.5499999998510998,2.549999998853516,2.5499999916359464,2.5499999438411205,2.549999657178617,2.5499981087814265,2.5499906014948652,2.5499579934922028,2.5498312521421469,2.5493906661933159,2.5480209254704804,2.5442107659197091,2.53471704729392,2.5134839774192326,2.4707164638058003,2.3927556690764735,2.2632465482498261,2.0652779705982858,1.782628559362289
825,2.5499999999935583,2.5499999999790854,2.5499999998472025,2.549999998826614,2.5499999914608837,2.549999942798999,2.5499996515771675,2.5499980817826144,2.5499904852850053,2.549957548050223,2.5498297346882128,2.5493860791406933,2.5480086373228699,2.5441816240017028,2.5346559116632519,2.5133705738970749,2.4705304934331616,2.3924861277971616,2.2629017299668446,2.0648902922870054,1.7822498231678865
826,2.5499999999933531,2.5499999999784739,2.5499999998432137,2.5499999987991453,2.5499999912825801,2.5499999417400336,2.5499996458974725,2.5499980544618279,2.5499903679088933,2.5499570989115354,2.5498282070461316,2.5493814678679869,2.5479963000591601,2.5441523985929537,2.5345946608227039,2.5132570506140697,2.4703444525422413,2.3922166264130653,2.262557093910599,2.0645029105524859,1.7818714090804788
827,2.5499999999931449,2.5499999999778473,2.5499999998391307,2.5499999987711015,2.5499999911009823,2.5499999406639833,2.5499996401386387,2.5499980268160614,2.5499902493578066,2.5499566460549881,2.5498266691740139,2.5493768323113377,2.5479839136160214,2.5441230896892884,2.5345332949023667,2.5131434078596286,2.4701583414836352,2.3919471651239168,2.2622126399389808,2.0641158249118456,1.7814933164688735
828,2.5499999999929321,2.5499999999772061,2.549999999834947,2.5499999987424715,2.5499999909160338,2.549999939570629,2.5499996342997608,2.5499979988422603,2.5499901296229832,2.5499561894593632,2.549825121029949,2.5493721724069696,2.5479714779304312,2.5440936972869577,2.5344718140325675,2.5130296459227033,2.4699721606067877,2.3916777441283235,2.2618683679098806,2.0637290348830382,1.7811155447045797
829,2.5499999999927097,2.549999999976547,2.5499999998306651,2.5499999987132429,2.5499999907276893,2.5499999384597261,2.5499996283799331,2.5499979705373743,2.5499900086956289,2.5499557291033974,2.5498235625719876,2.5493674880912205,2.547958992939678,2.5440642213826687,2.5344102183438331,2.5129157650917855,2.4697859102599811,2.3914083636237708,2.2615242776811715,2.0633425399848861,1.7807380931617802
830,2.5499999999924814,2.549999999975868,2.5499999998262846,2.5499999986834041,2.5499999905358908,2.5499999373310458,2.5499996223782366,2.5499979418983281,2.5499898865669053,2.5499552649657744,2.5498219937581683,2.5493627793005196,2.5479464585813538,2.5440346619735572,2.5343485079669184,2.5128017656549022,2.4695995907903536,2.3911390238066308,2.2611803691107295,2.062956339737084,1.7803609612172651
831,2.5499999999922451,2.5499999999751752,2.5499999998218006,2.5499999986529489,2.5499999903405794,2.5499999361843391,2.5499996162937477,2.5499979129220161,2.5499897632279351,2.5499547970251237,2.5498204145465042,2.5493580459713865,2.5479338747933711,2.5440050190572077,2.5342866830327786,2.5126876478996336,2.4694132025438824,2.3908697248721622,2.2608366420564088,2.0625704336602064,1.7799841482504
832,2.5499999999920049,2.5499999999744611,2.5499999998172127,2.5499999986218582,2.549999990141707,2.5499999350193741,2.5499996101255307,2.5499978836053212,2.5499896386698042,2.5499543252600221,2.5498188248949791,2.549353288040455,2.5479212415139276,2.5439752926316284,2.5342247436725698,2.5125734121130878,2.4692267458654111,2.3906004670145213,2.260493096376059,2.0621848212757352,1.7796076536430667
833,2.5499999999917553,2.5499999999737302,2.5499999998125142,2.5499999985901236,2.5499999899392103,2.5499999338358919,2.5499996038726485,2.5499978539451114,2.5499895128835588,2.5499538496489929,2.5498172247615636,2.5493485054444531,2.5479085586815544,2.5439454826952597,2.5341626900176633,2.5124590585819155,2.4690402210986369,2.3903312504267715,2.2601497319275157,2.0617995021060609,1.7792314767796344
834,2.5499999999914964,2.5499999999729774,2.5499999998077088,2.5499999985577388,2.5499999897330419,2.5499999326336589,2.5499995975341521,2.5499978239382277,2.5499893858602056,2.5499533701705177,2.5498156141042063,2.5493436981202224,2.5478958262350697,2.5439155892469847,2.534100522199632,2.5123445875923012,2.4688536285861153,2.3900620753008726,2.259806548568609,2.0614144756744821,1.7788556170469165
835,2.5499999999912286,2.5499999999722083,2.549999999802794,2.5499999985246831,2.5499999895231351,2.5499999314124162,2.5499995911090836,2.5499977935814906,2.5499892575907097,2.549952886803005,2.549813992880821,2.5493388660046827,2.5478830441136044,2.543885612286104,2.5340382403502439,2.5122299994299806,2.4686669686692828,2.3897929418277148,2.259463546157146,2.061029741505235,1.77848007383413
836,2.5499999999909591,2.5499999999714182,2.5499999997977647,2.54999999849095,2.5499999893094376,2.5499999301719165,2.5499995845964727,2.5499977628717079,2.5499891280660072,2.549952399524833,2.54981236104932,2.5493340090348791,2.5478702122566013,2.5438555518123516,2.5339758446014646,2.5121152943802096,2.4684802416884302,2.3895238501970937,2.2591207245509355,2.0606452991234923,1.7781048465328704
837,2.5499999999906824,2.5499999999706073,2.549999999792619,2.5499999984565305,2.5499999890918863,2.5499999289119075,2.5499995779953548,2.5499977318056555,2.5499889972769805,2.5499519083143181,2.549810718567584,2.5493291271479501,2.5478573306038008,2.5438254078258904,2.533913335085459,2.5120004727277889,2.4682934479827314,2.389254800597739,2.2587780836077571,2.0602611480553796,1.7777299345370603
838,2.5499999999903933,2.5499999999697738,2.549999999787353,2.549999998421403,2.5499999888704252,2.5499999276321219,2.5499995713047423,2.5499977003801035,2.5499888652144902,2.5499514131497261,2.5498090653934748,2.549324220281139,2.5478443990952608,2.5437951803273036,2.533850711934571,2.5118855347570586,2.468106587890238,2.3889857932173153,2.2584356231853793,2.0598772878279799,1.7773553372429343
839,2.5499999999901015,2.5499999999689198,2.5499999997819693,2.5499999983855579,2.54999998864499,2.549999926332307,2.5499995645236542,2.5499976685917858,2.5499887318693442,2.5499509140092669,2.5498074014848378,2.5493192883717923,2.5478314176713375,2.5437648693175889,2.5337879752813453,2.5117704807518879,2.4679196617478798,2.3887168282424147,2.2580933431415562,2.0594937179693389,1.7769810540490123
840,2.549999999989796,2.5499999999680458,2.5499999997764564,2.5499999983489889,2.549999988415522,2.549999925012187,2.5499995576510863,2.549997636437431,2.5499885972323182,2.54995041087111,2.54980572679949,2.5493143313573641,2.5478183862726831,2.5437344747981823,2.5337251252585089,2.5116553109956841,2.4677326698914719,2.3884479058585861,2.2577512433340341,2.059110438008473,1.776607084356044
841,2.5499999999894891,2.5499999999671452,2.5499999997708231,2.5499999983116801,2.5499999881819599,2.5499999236715065,2.5499995506860338,2.549997603913742,2.5499884612941459,2.5499499037133639,2.5498040412952445,2.5493093491754117,2.5478053048402773,2.5437039967709145,2.5336621619989739,2.5115400257713967,2.4675456126557145,2.3881790262503166,2.2574093236205166,2.0587274474753854,1.7762334092358296
842,2.5499999999891654,2.5499999999662242,2.549999999765062,2.5499999982736141,2.549999987944239,2.549999922309993,2.5499995436274858,2.5499975710174025,2.5499883240455206,2.5499493925140979,2.5498023449298906,2.5493043417636021,2.5477921733153881,2.543673435238055,2.5335990856358364,2.5114246253614931,2.467358490374211,2.3879101896010582,2.2570675838587131,2.0583447459010582,1.7758600313079118
843,2.5499999999888328,2.5499999999652792,2.5499999997591671,2.5499999982347812,2.5499999877022979,2.5499999209273807,2.5499995364744161,2.5499975377450657,2.5499881854771114,2.549948877251321,2.5498006376611944,2.5492993090596969,2.5477789916395923,2.5436427902022798,2.5335358963023644,2.5113091100479887,2.4671713033794553,2.3876413960932141,2.2567260239062934,2.0579623328174708,1.775486955345198
844,2.5499999999884961,2.5499999999643128,2.5499999997531382,2.5499999981951595,2.5499999874560677,2.549999919523382,2.5499995292258033,2.5499975040933793,2.5499880455795272,2.5499483579029989,2.5497989194469213,2.5492942510015806,2.5477657597547707,2.5436120616666744,2.5334725941320051,2.5111934801124325,2.4669840520028354,2.3873726459081652,2.2563846436209238,2.0575802077576073,1.7751141826637156
845,2.5499999999881497,2.5499999999633189,2.5499999997469773,2.5499999981547519,2.5499999872054864,2.5499999180977304,2.5499995218805993,2.5499974700589676,2.5499879043433484,2.5499478344470385,2.5497971902448042,2.5492891675272382,2.5477524776031122,2.543581249634737,2.5334091792583884,2.5110777358358995,2.4667967365746484,2.3871039392262565,2.2560434428602285,2.0571983702554344,1.7747417137762929
846,2.5499999999877909,2.5499999999623006,2.5499999997406708,2.5499999981135351,2.549999986950489,2.549999916650143,2.5499995144377618,2.5499974356384172,2.5499877617591182,2.5499473068613066,2.5497954500125681,2.5492840585747651,2.5477391451271014,2.543550354110383,2.5333456518153068,2.5109618774990059,2.4666093574240926,2.3868352762268179,2.2557024214818275,2.0568168198458547,1.7743695488393325
847,2.5499999999874281,2.5499999999612566,2.5499999997342266,2.5499999980714931,2.5499999866910046,2.5499999151803334,2.5499995068962331,2.5499974008283228,2.5499876178173424,2.5499467751236211,2.5497936987079162,2.5492789240823517,2.5477257622695384,2.5435193750979255,2.5332820119367288,2.5108459053818959,2.4664219148792923,2.3865666570881543,2.2553615793433077,2.0564355560644794,1.7739976878136299
848,2.549999999987052,2.5499999999601881,2.549999999727635,2.5499999980286119,2.5499999864269651,2.5499999136880209,2.5499994992549495,2.5499973656252397,2.5499874725084828,2.5499462392117418,2.5497919362885484,2.5492737639883147,2.5477123289735122,2.5434883126020873,2.5332182597567781,2.5107298197642405,2.4662344092672694,2.3862980819875697,2.2550209163022386,2.0560545784471844,1.7736261305391519
849,2.54999999998667,2.5499999999590939,2.5499999997208942,2.5499999979848798,2.5499999861583063,2.5499999121729089,2.5499994915128421,2.5499973300256977,2.5499873258229613,2.5499456991033864,2.5497901627121413,2.5492685782310693,2.5476988451824201,2.5434571666279973,2.5331543954097619,2.5106136209252554,2.4660468409139709,2.3860295511013554,2.2546804322161589,2.0556738865295761,1.7732548767752627
850,2.5499999999862712,2.5499999999579686,2.5499999997140055,2.5499999979402785,2.5499999858849525,2.5499999106347171,2.5499994836688193,2.5499972940262268,2.5499871777511638,2.5499451547762195,2.5497883779363608,2.54926336674915,2.5476853108399724,2.5434259371811798,2.5330904190301315,2.5104973091436809,2.4658592101442607,2.3857610646048042,2.2543401269425827,2.0552934798465059,1.772883926224617
851,2.5499999999858614,2.5499999999568188,2.5499999997069631,2.549999997894794,2.5499999856068429,2.5499999090731356,2.549999475721807,2.5499972576233185,2.5499870282834429,2.5499446062078572,2.5497865819188541,2.5492581294811969,2.5476717258901647,2.5433946242675654,2.5330263307525089,2.5103808846977893,2.4656715172819337,2.3854926226722202,2.2540000003390048,2.0549133579317411,1.7725132785483164
852,2.5499999999854466,2.5499999999556353,2.5499999996997631,2.5499999978484116,2.5499999853239017,2.5499999074878765,2.5499994676706943,2.5499972208134514,2.5499868774101038,2.5499440533758784,2.5497847746172684,2.5492528663659484,2.5476580902773049,2.5433632278934883,2.532962130711665,2.510264347865383,2.4654837626497121,2.3852242254769105,2.2536600522628865,2.0545335203178321,1.7721429333761225
853,2.5499999999850185,2.5499999999544269,2.5499999996924023,2.5499999978011187,2.5499999850360533,2.5499999058786393,2.5499994595143791,2.5499971835930819,2.5499867251214194,2.5499434962577983,2.5497829559892295,2.5492475773422814,2.5476444039460007,2.5433317480656648,2.5328978190425442,2.5101476989237996,2.4652959465692521,2.3849558731912031,2.2533202825716683,2.0541539665361501,1.771772890313563
854,2.5499999999845739,2.5499999999531848,2.549999999684883,2.5499999977528938,2.5499999847432302,2.5499999042451185,2.5499994512517445,2.5499971459586419,2.54998657140762,2.5499429348310914,2.5497811259923537,2.549242262349162,2.5476306668411568,2.5433001847912262,2.5328333958802176,2.510030938149904,2.4651080693611354,2.3846875659864479,2.2529806911227617,2.0537746961170442,1.7714031489470838
855,2.5499999999841165,2.5499999999519107,2.5499999996771936,2.5499999977037251,2.5499999844453489,2.5499999025870097,2.5499994428816724,2.5499971079065498,2.5499864162588977,2.5499423690731819,2.5497792845842389,2.5492369213256736,2.5476168789079883,2.5432685380776761,2.5327688613599282,2.5099140658200931,2.4649201313448903,2.3844193040330186,2.2526412777735469,2.0533957085900907,1.7710337088478647
856,2.5499999999836498,2.5499999999506069,2.5499999996693372,2.5499999976535959,2.5499999841423451,2.5499999009039969,2.5499994344030172,2.5499970694331959,2.5499862596654097,2.5499417989614512,2.5497774317224833,2.5492315542110235,2.5476030400919942,2.5432368079329271,2.5327042156170587,2.5097970822102957,2.4647321328389875,2.3841510875003231,2.2523020423813902,2.0530170034843667,1.7706645695747425
857,2.5499999999831746,2.5499999999492715,2.549999999661305,2.549999997602495,2.5499999838341396,2.54999989919577,2.5499994258146441,2.5499970305349517,2.5499861016172694,2.5499412244732338,2.5497755673646787,2.5492261609445186,2.5475891503389905,2.5432049943652739,2.5326394587871408,2.5096799875959652,2.4645440741608478,2.3838829165568045,2.2519629848036118,2.0526385803287481,1.7702957306764708
858,2.5499999999826821,2.5499999999479002,2.5499999996531,2.5499999975503922,2.5499999835206588,2.5499998974620168,2.5499994171153997,2.5499969912081721,2.5499859421045517,2.549940645585814,2.5497736914683933,2.5492207414655854,2.547575209595085,2.543173097383399,2.5325745910058468,2.5095627822520896,2.4643559556268397,2.3836147913699581,2.2516241048975214,2.0522604386521892,1.769927191693476
859,2.5499999999821781,2.5499999999465008,2.5499999996447102,2.5499999974972769,2.5499999832018214,2.5499998957024115,2.5499994083041262,2.5499969514491858,2.5499857811173006,2.5499400622764274,2.549771803991185,2.5492152957137644,2.5475612178066838,2.5431411169963751,2.5325096124089921,2.509445466453184,2.4641677775522743,2.3833467121063054,2.2512854025203817,2.0518825779839895,1.7695589521593129
860,2.5499999999816638,2.5499999999450633,2.5499999996361384,2.5499999974431327,2.5499999828775453,2.5499998939166395,2.5499993993796548,2.5499969112543002,2.5499856186455148,2.549939474522263,2.5497699048906224,2.54920982362871,2.5475471749204974,2.5431090532136529,2.5324445231325301,2.5093280404732936,2.4639795402514384,2.3830786789314384,2.2509468775294348,2.0515049978540287,1.7691910116018008
861,2.5499999999811345,2.5499999999435907,2.549999999627381,2.5499999973879457,2.5499999825477584,2.5499998921043612,2.5499993903408051,2.5499968706198102,2.5499854546791618,2.5499388823004776,2.549767994124243,2.5492043251501815,2.5475330808835221,2.5430769060450693,2.5323793233125609,2.509210504585996,2.4637912440375631,2.3828106920100023,2.2506085297818861,2.0511276977929622,1.7688233695439786
862,2.5499999999805842,2.5499999999420822,2.5499999996184326,2.5499999973316974,2.5499999822123764,2.5499998902652652,2.5499993811863892,2.5499968295419722,2.5499852892081529,2.5499382855881576,2.5497660716495947,2.5491988002180781,2.5475189356430694,2.5430446755008491,2.5323140130853097,2.5090928590643888,2.4636028892228512,2.3825427515057016,2.250270359134904,2.05075067733241,1.7684560255048964
863,2.5499999999800242,2.5499999999405394,2.5499999996092915,2.5499999972743681,2.5499999818713164,2.5499998883990109,2.5499993719152121,2.5499967880170349,2.5499851222223793,2.5499376843623587,2.5497641374241988,2.5491932487723901,2.5475047391467434,2.5430123615915847,2.5322485925871243,2.5089751041811135,2.4634144761184738,2.3822748575813115,2.24993236544561,2.0503739360051005,1.7680889790002592
864,2.5499999999794487,2.5499999999389567,2.5499999995999536,2.5499999972159353,2.5499999815245018,2.5499998865052644,2.5499993625260746,2.5499967460412267,2.5499849537116903,2.5499370786000912,2.5497621914055948,2.5491876707532399,2.5474904913424372,2.5429799643282571,2.5321830619545147,2.5088572402083296,2.4632260050345707,2.3820070103986759,2.2495945485710953,2.0499974733449879,1.7677222295429953
865,2.5499999999788621,2.5499999999373353,2.5499999995904141,2.5499999971563856,2.549999981171847,2.5499998845836802,2.5499993530177503,2.5499967036107498,2.5499847836658907,2.5499364682783208,2.5497602335512943,2.5491820661008662,2.547476192178348,2.5429474837222159,2.5321174213240929,2.5087392674177216,2.4630374762802498,2.3817392101187176,2.2492569083683946,2.0496212888873644,1.7673557766437207
866,2.5499999999782537,2.5499999999356771,2.5499999995806686,2.5499999970957012,2.5499999808132667,2.549999882633923,2.5499993433890253,2.5499966607217863,2.5499846120747502,2.5499358533739547,2.549758263818815,2.549176434755613,2.5474618416029733,2.5429149197851868,2.5320516708325993,2.508621186080517,2.4628488901636127,2.381471456901441,2.2489194446944896,2.0492453821689267,1.7669896198111423
867,2.5499999999776342,2.5499999999339784,2.5499999995707125,2.5499999970338596,2.5499999804486735,2.5499998806556592,2.5499993336386662,2.549996617370494,2.5499844389280009,2.5499352338638781,2.5497562821656641,2.5491707766579461,2.5474474395651003,2.542882272529273,2.5319858106169111,2.5085029964674552,2.4626602469917249,2.3812037509059389,2.2485821574063123,2.0488697527278483,1.7666237585524025
868,2.5499999999769987,2.5499999999322385,2.5499999995605473,2.5499999969708407,2.54999998007799,2.5499998786485292,2.5499993237654213,2.5499965735530115,2.5499842642153423,2.5499346097249065,2.5497542885493436,2.5491650917484523,2.5474329860138067,2.5428495419669312,2.5319198408140235,2.5083846988488188,2.4624715470706442,2.3809360922903862,2.2482450463607311,2.0484944001038228,1.7662581923733773
869,2.5499999999763463,2.5499999999304581,2.5499999995501623,2.5499999969066347,2.5499999797011177,2.5499998766121759,2.5499993137680508,2.5499965292654623,2.5499840879264251,2.5499339809338313,2.549752282927356,2.5491593799678398,2.5474184808984837,2.5428167281110112,2.5318537615610501,2.5082662934944091,2.4622827907054163,2.380668481212068,2.2479081114145494,2.0481193238381068,1.7658929207789489
870,2.5499999999756753,2.549999999928632,2.5499999995395557,2.5499999968412039,2.5499999793179731,2.5499998745462515,2.5499993036452899,2.5499964845039345,2.5499839100508628,2.549933347467392,2.5497502652571917,2.5491536412569338,2.5474039241687989,2.5427838309747206,2.5317875729952131,2.5081477806735539,2.462093978200075,2.3804009178273531,2.2475713524244991,2.047744523473527,1.7655279432732127
871,2.5499999999749887,2.5499999999267664,2.5499999995287226,2.5499999967745484,2.5499999789284686,2.5499998724503978,2.5499992933958677,2.5499964392645089,2.5499837305782376,2.5499327093022761,2.549748235496347,2.549147875556673,2.5473893157747307,2.5427508505716254,2.5317212752538691,2.508029160655123,2.4619051098576517,2.3801334022917322,2.2472347692472536,2.0473699985545251,1.7651632593597038
872,2.5499999999742768,2.5499999999248546,2.5499999995176572,2.5499999967066347,2.5499999785325089,2.5499998703242528,2.5499992830185092,2.5499963935432306,2.549983549498092,2.5499320664151339,2.5497461936023083,2.5491420828081202,2.5473746556665362,2.5427177869156616,2.531654868474472,2.5079104337075018,2.4617161859801797,2.3798659347597959,2.2468983617393938,2.0469957486271464,1.7647988685415468
873,2.5499999999735583,2.5499999999228944,2.5499999995063631,2.5499999966374487,2.54999997813001,2.5499998681674518,2.5499992725119141,2.5499963473361364,2.5499833667999217,2.5499314187825806,2.5497441395325602,2.5491362629524614,2.5473599437947785,2.5426846400211254,2.5315883527945968,2.5077916000985976,2.4615272068686882,2.3795985153852475,2.2465621297574283,2.0466217732390422,1.7644347703216221
874,2.5499999999728153,2.5499999999208898,2.5499999994948266,2.5499999965669637,2.5499999777208768,2.5499998659796264,2.5499992618747958,2.5499963006392372,2.5499831824731984,2.5499307663811774,2.5497420732445906,2.549130415930994,2.5473451801103075,2.5426514099026809,2.5315217283519296,2.5076726600958654,2.4613381728232082,2.3793311443209144,2.2462260731577883,2.0462480719394764,1.7640709642026977
875,2.549999999972052,2.5499999999188407,2.5499999994830436,2.5499999964951652,2.549999977305017,2.5499998637604087,2.5499992511058371,2.5499962534485228,2.5499829965073482,2.5499301091874416,2.5497399946958765,2.549124541685146,2.5473303645642709,2.5426180965753407,2.5314549952842555,2.5075536139662731,2.4611490841427943,2.3790638217187445,2.2458901917968155,2.0458746442793347,1.7637074496875793
876,2.5499999999712717,2.5499999999167411,2.5499999994710176,2.5499999964220259,2.5499999768823245,2.5499998615094088,2.5499992402037255,2.5499962057599519,2.5499828088917571,2.5499294471778553,2.5497379038439068,2.5491186401564621,2.5473154971081042,2.542584700054487,2.5313881537294729,2.5074344619763269,2.4609599411254925,2.3787965477298134,2.245554485530763,2.0455014898110742,1.7633442262791752
877,2.5499999999704714,2.5499999999145921,2.5499999994587434,2.5499999963475255,2.5499999764527188,2.5499998592262658,2.5499992291671312,2.5499961575694745,2.549982619615772,2.5499287803288566,2.549735800646157,2.549112711286603,2.5473005776935347,2.5425512203558389,2.5313212038255832,2.5073152043920444,2.4607707440683795,2.3785293225043262,2.2452189542158068,2.0451286080887576,1.7629812934806355
878,2.5499999999696503,2.5499999999123908,2.5499999994462099,2.5499999962716444,2.5499999760160992,2.5499998569105866,2.549999217994718,2.5499961088730121,2.5499824286687085,2.5499281086168342,2.5497336850601089,2.5491067550173589,2.5472856062725886,2.5425176574954871,2.5312541457106872,2.5071958414789917,2.4605814932675396,2.3782621461916218,2.2448835977080295,2.0447559986680091,1.7626186507953996
879,2.5499999999688088,2.5499999999101397,2.5499999994334113,2.5499999961943534,2.5499999755723621,2.5499998545619831,2.5499992066851398,2.549996059666463,2.5499822360398476,2.5499274320181442,2.5497315570432431,2.5491007712906404,2.5472705827975712,2.5424840114898686,2.5311869795229858,2.5070763735022448,2.4603921890180867,2.3779950189401862,2.2445484158634277,2.044383661106012,1.7622562977273197
880,2.549999999967945,2.5499999999078327,2.5499999994203497,2.5499999961156394,2.5499999751214117,2.5499998521800746,2.5499991952370404,2.5499960099457053,2.5499820417184238,2.549926750509091,2.5497294165530424,2.5490947600484808,2.5472555072210974,2.5424502823557651,2.5311197054007772,2.5069568007264205,2.4602028316141529,2.3777279408976506,2.2442134085379082,2.0440115949614959,1.7618942337806953
881,2.5499999999670533,2.5499999999054759,2.5499999994070133,2.5499999960354822,2.5499999746631499,2.5499998497644634,2.5499991836490556,2.5499959597066053,2.5499818456936318,2.549926064065942,2.5497272635469881,2.5490887212330375,2.5472403794960496,2.5424164701103162,2.5310523234824589,2.5068371234156541,2.4600134213489016,2.3774609122107822,2.2438785755872863,2.0436397997947076,1.7615324584603549
882,2.5499999999661429,2.54999999990306,2.5499999993934064,2.5499999959538462,2.5499999741974761,2.5499998473147523,2.5499991719198043,2.5499959089449873,2.5499816479546342,2.5499253726649216,2.5497250979825599,2.5490826547865897,2.5472251995756174,2.5423825747710014,2.5309848339065217,2.5067173418336171,2.4598239585145327,2.3771939330255156,2.2435439168673015,2.0432682751674123,1.7611709712717081
883,2.5499999999652134,2.5499999999005967,2.549999999379513,2.5499999958707105,2.5499999737242849,2.5499998448305488,2.5499991600478982,2.5499958576566728,2.5499814484905547,2.5499246762822252,2.5497229198172517,2.5490765606515322,2.5472099674132731,2.5423485963556471,2.5309172368115447,2.5065974562435054,2.4596344434022677,2.3769270034869336,2.2432094322336003,2.0428970206428594,1.7608097717208022
