budget_m,range_m,true_angle_deg,second_error_deg,radius_m,target_distance_to_center_m,reception_radius_m
750.0,1499.99,1,-1,42.96935068667199,42.963289793739705,1499.99
750.0,1499.99,1,-0.5,32.62429383296709,32.615562079325926,1499.99
750.0,1499.99,1,0,22.027422756529155,22.01866608502027,1499.99
750.0,1499.99,1,0.5,11.180045071734627,11.171279832777428,1499.99
750.0,1499.99,1,1,0.0056767021524376975,0.005676702151625718,1499.99
1000.0,5.01,-1,-1,2.6480717506768143,2.365347470297997,1000.0
1000.0,5.01,-1,-0.5,10.92399292549273,5.919627642693873,1000.0
1000.0,5.01,-1,0,18.96891296010167,13.963059679998862,1000.0
1000.0,5.01,-1,0.5,26.793545765936475,21.787299319010927,1000.0
1000.0,5.01,-1,1,31.904606852063324,31.904606852063548,1000.0
1000.0,5.01,-0.5,-1,2.612608562281331,2.3992616297913703,1000.0
1000.0,5.01,-0.5,-0.5,10.889529172685894,5.882708017623758,1000.0
1000.0,5.01,-0.5,0,18.93540194860345,13.927736215811143,1000.0
1000.0,5.01,-0.5,0.5,26.7609436303638,21.7530557689613,1000.0
1000.0,5.01,-0.5,1,31.906407103191963,31.83791111237347,1000.0
1000.0,5.01,0,-1,2.576940429771167,2.4338676067080236,1000.0
1000.0,5.01,0,-0.5,10.85486633393504,5.846283264924659,1000.0
1000.0,5.01,0,0,18.901697432692853,13.892735631926753,1000.0
1000.0,5.01,0,0.5,26.72815331221761,21.719092360907826,1000.0
1000.0,5.01,0,1,31.908217785303414,31.771276716426804,1000.0
1000.0,5.01,0.5,-1,2.541070015854543,2.469126315791451,1000.0
1000.0,5.01,0.5,-0.5,10.82000699831563,5.810362250966364,1000.0
1000.0,5.01,0.5,0,18.867801931201527,13.858061661495606,1000.0
1000.0,5.01,0.5,0.5,26.695177263271493,21.68541210063677,1000.0
1000.0,5.01,0.5,1,31.910038763684874,31.70470901349893,1000.0
1000.0,5.01,1,-1,2.504999999999785,2.5049999999999875,1000.0
1000.0,5.01,1,-0.5,10.784953771173273,5.7749537711735,1000.0
1000.0,5.01,1,0,18.83371797876542,13.823717978765648,1000.0
1000.0,5.01,1,0.5,26.662017950661724,21.65201795066195,1000.0
1000.0,5.01,1,1,31.91186990276733,31.638213339781334,1000.0
1000.0,20,-1,-1,10.560421737805704,9.453198543967634,1000.0
1000.0,20,-1,-0.5,18.615396489194673,1.5397164495241658,1000.0
1000.0,20,-1,0,26.44962094472701,6.499392749176783,1000.0
1000.0,20,-1,0.5,31.923599955972026,16.247002768434115,1000.0
1000.0,20,-1,1,31.503635066216113,31.503635066215494,1000.0
1000.0,20,-0.5,-1,10.421637179447021,9.585816799478032,1000.0
1000.0,20,-0.5,-0.5,18.480452342409556,1.6007300403296656,1000.0
1000.0,20,-0.5,0,26.31834026145634,6.346823550031818,1000.0
1000.0,20,-0.5,0.5,31.930851031907245,15.97332782605587,1000.0
1000.0,20,-0.5,1,31.510656099652625,31.240927333398147,1000.0
1000.0,20,0,-1,10.281965546766392,9.72125677885399,1000.0
1000.0,20,0,-0.5,18.344646931813305,1.6887726086228019,1000.0
1000.0,20,0,0,26.186222891560018,6.199103580950404,1000.0
1000.0,20,0,0.5,31.93814896454476,15.701147152936327,1000.0
1000.0,20,0,1,31.517722455810546,30.979022674795363,1000.0
1000.0,20,0.5,-1,10.14141655340805,9.859366801986068,1000.0
1000.0,20,0.5,-0.5,18.20798972617153,1.7997313687772678,1000.0
1000.0,20,0.5,0,26.053278069338642,6.056554841213434,1000.0
1000.0,20,0.5,0.5,31.945493255488273,15.430566898288191,1000.0
1000.0,20,0.5,1,31.52483365119356,30.717962780888772,1000.0
1000.0,20,1,-1,9.999999999999677,10.000000000000096,1000.0
1000.0,20,1,-0.5,18.0704902786188,1.9295097213809753,1000.0
1000.0,20,1,0,25.919515110974707,5.919515110974934,1000.0
1000.0,20,1,0.5,31.952883401693857,15.161698441900707,1000.0
1000.0,20,1,1,31.5319891978121,30.45778982694579,1000.0
1000.0,100,-1,-1,30.884568669329436,25.923392306122157,1000.0
1000.0,100,-1,-0.5,30.49708343814262,11.745243289736724,1000.0
1000.0,100,-1,0,30.121466141188133,3.3212878307854097,1000.0
1000.0,100,-1,0.5,29.7572274083443,16.19184912222964,1000.0
1000.0,100,-1,1,29.403904884783614,29.403904884783444,1000.0
1000.0,100,-0.5,-1,30.919264708504432,27.147052293239792,1000.0
1000.0,100,-0.5,-0.5,30.530710346725982,12.85530418473975,1000.0
1000.0,100,-0.5,0,30.15406835761918,1.8418151079565286,1000.0
1000.0,100,-0.5,0.5,29.788846900052356,14.901795652713652,1000.0
1000.0,100,-0.5,1,29.434581316657464,28.18302215310976,1000.0
1000.0,100,0,-1,30.95431663182159,28.40795847132215,1000.0
1000.0,100,0,-0.5,30.564681093278395,14.048718434655873,1000.0
1000.0,100,0,0,30.1870029255147,0.5269160960531871,1000.0
1000.0,100,0,0.5,29.82078778227768,13.646643593169081,1000.0
1000.0,100,0,1,29.465568672081435,26.98221624188592,1000.0
1000.0,100,0.5,-1,30.989723981350892,29.701963914274153,1000.0
1000.0,100,0.5,-0.5,30.59899520045844,15.307070300018964,1000.0
1000.0,100,0.5,0,30.22026935081993,1.3104861523864528,1000.0
1000.0,100,0.5,0.5,29.85304954669565,12.438099780968345,1000.0
1000.0,100,0.5,1,29.496866430674082,25.804801487590748,1000.0
1000.0,100,1,-1,31.02548625826466,31.025486258265175,1000.0
1000.0,100,1,-0.5,30.633652150988343,16.61657540145779,1000.0
1000.0,100,1,0,30.253867100486087,2.7822850492969464,1000.0
1000.0,100,1,0.5,29.885631646909086,11.292359508683433,1000.0
1000.0,100,1,1,29.52847403488501,24.65465045679753,1000.0
1000.0,250,-1,-1,26.718710877456246,17.136037088255414,1000.0
1000.0,250,-1,-0.5,26.452057862837943,7.473596111056878,1000.0
1000.0,250,-1,0,26.19264961679222,6.802494531133507,1000.0
1000.0,250,-1,0.5,25.94023611890557,15.868246410999168,1000.0
1000.0,250,-1,1,25.694579171245007,25.69457917124481,1000.0
1000.0,250,-0.5,-1,26.781137179125757,19.15536960769311,1000.0
1000.0,250,-0.5,-0.5,26.51277999585241,8.606323822659624,1000.0
1000.0,250,-0.5,0,26.25172687586784,3.5462686589160475,1000.0
1000.0,250,-0.5,0.5,25.99772497603122,13.005296456359014,1000.0
1000.0,250,-0.5,1,25.75053343942454,23.05065904098406,1000.0
1000.0,250,0,-1,26.84469730650624,21.528039386220645,1000.0
1000.0,250,0,-0.5,26.574601827478165,10.701919300440242,1000.0
1000.0,250,0,0,26.31187108187442,0.45927541811704015,1000.0
1000.0,250,0,0.5,26.05624933092092,10.342447572291366,1000.0
1000.0,250,0,1,25.80749299050403,20.54688326590772,1000.0
1000.0,250,0.5,-1,26.90940410593258,24.157442786587758,1000.0
1000.0,250,0.5,-0.5,26.637535670180185,13.325360145047954,1000.0
1000.0,250,0.5,0,26.373094042547876,3.078175768546723,1000.0
1000.0,250,0.5,0.5,26.115820513857905,8.09679193727575,1000.0
1000.0,250,0.5,1,25.865468702860802,18.247852480394066,1000.0
1000.0,250,1,-1,26.975270520742686,26.975270520743052,1000.0
1000.0,250,1,-0.5,26.701593924141076,16.23271972587295,1000.0
1000.0,250,1,0,26.435407644765892,6.377354011975669,1000.0
1000.0,250,1,0.5,26.1764499263396,6.7222983016507145,1000.0
1000.0,250,1,1,25.924471518760118,16.248516938091132,1000.0
1000.0,500,-1,-1,21.017176927993493,11.938401499814896,1000.0
1000.0,500,-1,-0.5,20.895559416634118,9.124996597527895,1000.0
1000.0,500,-1,0,20.776914445094256,10.586689816227752,1000.0
1000.0,500,-1,0.5,20.661173743613315,15.033401533703728,1000.0
1000.0,500,-1,1,20.54827155966891,20.54827155966891,1000.0
1000.0,500,-0.5,-1,21.06878171505687,11.625736456059817,1000.0
1000.0,500,-0.5,-0.5,20.9459039784933,6.125892760733153,1000.0
1000.0,500,-0.5,0,20.826028017180253,5.408926891584732,1000.0
1000.0,500,-0.5,0.5,20.709084479683913,10.35966736498627,1000.0
1000.0,500,-0.5,1,20.59500657685478,16.396762644690266,1000.0
1000.0,500,0,-1,21.12225775358575,13.545904131314602,1000.0
1000.0,500,0,-0.5,20.998074643198155,6.816091746756682,1000.0
1000.0,500,0,0,20.87692377208359,0.3644080599431472,1000.0
1000.0,500,0,0.5,20.758734659282,6.435796476616986,1000.0
1000.0,500,0,1,20.643439433371423,12.937661962975936,1000.0
1000.0,500,0.5,-1,21.177665480088077,16.98322906620825,1000.0
1000.0,500,0.5,-0.5,21.05213033594789,10.531275190784479,1000.0
1000.0,500,0.5,0,20.92965917682285,5.049330263099163,1000.0
1000.0,500,0.5,0.5,20.810180342081967,5.387895424381895,1000.0
1000.0,500,0.5,1,20.693624830207597,10.886002642123723,1000.0
1000.0,500,1,-1,21.23506759522533,21.23506759522581,1000.0
1000.0,500,1,-0.5,21.1081321787107,15.223835914763875,1000.0
1000.0,500,1,0,20.98429383065818,10.304328136526113,1000.0
1000.0,500,1,0.5,20.863479658189576,8.422031879739812,1000.0
1000.0,500,1,1,20.745619479564827,11.088051320912443,1000.0
1000.0,750,-1,-1,17.791422224869084,15.242465963248122,1000.0
1000.0,750,-1,-0.5,17.76127672535277,13.560134386414816,1000.0
1000.0,750,-1,0,17.732581329625532,13.468042465288182,1000.0
1000.0,750,-1,0.5,17.7053246599495,14.980700518311242,1000.0
1000.0,750,-1,1,17.67949594963386,17.679495949633928,1000.0
1000.0,750,-0.5,-1,17.798465601138034,10.952544018001461,1000.0
1000.0,750,-0.5,-0.5,17.767989411648074,7.759850406446046,1000.0
1000.0,750,-0.5,0,17.738965993863207,6.82251540522193,1000.0
1000.0,750,-0.5,0.5,17.711383829858523,8.86007516319379,1000.0
1000.0,750,-0.5,1,17.68523201523941,12.476309764849917,1000.0
1000.0,750,0,-1,17.8061332577874,9.825273643310075,1000.0
1000.0,750,0,-0.5,17.77530032789842,5.0220251897560315,1000.0
1000.0,750,0,0,17.74592307812892,0.3097562395399237,1000.0
1000.0,750,0,0.5,17.717989838963963,4.54995280967356,1000.0
1000.0,750,0,1,17.691489557132584,9.306540359267581,1000.0
1000.0,750,0.5,-1,17.81446312431438,12.74146224474804,1000.0
1000.0,750,0.5,-0.5,17.78324636505637,8.896024215474975,1000.0
1000.0,750,0.5,0,17.7534884502283,6.499924917326307,1000.0
1000.0,750,0.5,0.5,17.72517754679694,7.155845082510785,1000.0
1000.0,750,0.5,1,17.69830244092968,10.27496025349178,1000.0
1000.0,750,1,-1,17.823496316953396,17.82349631695324,1000.0
1000.0,750,1,-0.5,17.791867541427273,14.907312747600013,1000.0
1000.0,750,1,0,17.761701047311615,13.161639620870762,1000.0
1000.0,750,1,0.5,17.73298482555754,13.046157435756795,1000.0
1000.0,750,1,1,17.705707489537335,14.584367604651822,1000.0
1000.0,999,-1,-1,22.344075725063163,22.344075725063092,1000.0
1000.0,999,-1,-0.5,22.556865558255346,19.551850406685084,1000.0
1000.0,999,-1,0,22.773386498639976,17.722009385591466,1000.0
1000.0,999,-1,0.5,22.993739366705064,17.1853408930624,1000.0
1000.0,999,-1,1,23.218028168165514,18.07784624769191,1000.0
1000.0,999,-0.5,-1,22.44934077903485,14.635347424770309,1000.0
1000.0,999,-0.5,-0.5,22.663972015975357,10.968121942259332,1000.0
1000.0,999,-0.5,0,22.882384062691482,8.690185219918257,1000.0
1000.0,999,-0.5,0.5,23.104679306648876,8.975861899988624,1000.0
1000.0,999,-0.5,1,23.330963383337476,11.670273027077304,1000.0
1000.0,999,0,-1,22.55549409323975,9.518005261852199,1000.0
1000.0,999,0,-0.5,22.77199087513019,4.549947693313582,1000.0
1000.0,999,0,0,22.99231893047983,0.5234062744669427,1000.0
1000.0,999,0,0.5,23.216582244250063,5.481096101386221,1000.0
1000.0,999,0,1,23.444888113711208,10.525381806318656,1000.0
1000.0,999,0.5,-1,22.662546225518046,11.38675308335008,1000.0
1000.0,999,0.5,-0.5,22.880933040877917,9.202990384774525,1000.0
1000.0,999,0.5,0,23.103202368683696,9.463453193773189,1000.0
1000.0,999,0.5,0.5,23.329459822613376,12.041549320183762,1000.0
1000.0,999,0.5,1,23.55981439445738,15.86879585732286,1000.0
1000.0,999,1,-1,22.770507807480662,18.237025064580013,1000.0
1000.0,999,1,-0.5,22.990809497054926,17.70557289562893,1000.0
1000.0,999,1,0,23.21504572785009,18.56306310509508,1000.0
1000.0,999,1,0.5,23.443323774196205,20.65588058959683,1000.0
1000.0,999,1,1,23.675754355901567,23.675754355901645,1000.0
1000.0,1000,-1,-1,22.384969115153233,22.384969115153382,1000.0
1000.0,1000,-1,-0.5,22.598473284675833,19.5853533391297,1000.0
1000.0,1000,-1,0,22.815727829813916,17.74675432177977,1000.0
1000.0,1000,-1,0.5,23.03683417777329,17.200882873588522,1000.0
1000.0,1000,-1,1,23.261896965270363,18.085799599884876,1000.0
1000.0,1000,-0.5,-1,22.49125862019734,14.661345072219364,1000.0
1000.0,1000,-0.5,-0.5,22.70662549484415,10.988018143849347,1000.0
1000.0,1000,-0.5,0,22.9257930653521,8.701770694446015,1000.0
1000.0,1000,-0.5,0.5,23.148864347925276,8.979301181429534,1000.0
1000.0,1000,-0.5,1,23.37594563206277,11.67130130418554,1000.0
1000.0,1000,0,-1,22.598473284675833,9.525944660012124,1000.0
1000.0,1000,0,-0.5,22.815727829813916,4.55315746332116,1000.0
1000.0,1000,0,0,23.03683417777329,0.5253593673811503,1000.0
1000.0,1000,0,0.5,23.261896965270363,5.488032616734265,1000.0
1000.0,1000,0,1,23.49102416763055,10.537629522726155,1000.0
1000.0,1000,0.5,-1,22.70662549484415,11.387462751596544,1000.0
1000.0,1000,0.5,-0.5,22.9257930653521,9.208815223715105,1000.0
1000.0,1000,0.5,0,23.148864347925276,9.479226438730405,1000.0
1000.0,1000,0.5,0.5,23.37594563206277,12.066331515004835,1000.0
1000.0,1000,0.5,1,23.607146612757894,15.900591504636042,1000.0
1000.0,1000,1,-1,22.815727829813916,18.247332948444505,1000.0
1000.0,1000,1,-0.5,23.03683417777329,17.72507647537165,1000.0
1000.0,1000,1,0,23.261896965270363,18.59300145217589,1000.0
1000.0,1000,1,0.5,23.49102416763055,20.695712331428606,1000.0
1000.0,1000,1,1,23.724327234174684,23.724327234174464,1000.0
1000.0,1001,-1,-1,22.425958192404103,22.425958192403954,1001
1000.0,1001,-1,-0.5,22.640179661410112,19.61893151016636,1001
1000.0,1001,-1,0,22.858170870595526,17.771560381405756,1001
1000.0,1001,-1,0.5,23.08003385788053,17.216476534854223,1001
1000.0,1001,-1,1,23.305873895178895,18.09379979725264,1001
1000.0,1001,-0.5,-1,22.533277486547373,14.687417891985389,1001
1000.0,1001,-0.5,-0.5,22.749383120345186,11.007960828181602,1001
1000.0,1001,-0.5,0,22.969309437745647,8.713384245740302,1001
1000.0,1001,-0.5,0.5,23.193160087932156,8.982762318090712,1001
1000.0,1001,-0.5,1,23.421042018861485,11.672364671448065,1001
1000.0,1001,0,-1,22.641559169592426,9.533941913406213,1001
1000.0,1001,0,-0.5,22.859574767713884,4.556392713459009,1001
1000.0,1001,0,0,23.081462805557834,0.5273202900270835,1001
1000.0,1001,0,0.5,23.307328576094424,5.495010356622935,1001
1000.0,1001,0,1,23.53728073742973,10.549952406953611,1001
1000.0,1001,0.5,-1,22.750817480619805,11.388209038485115,1001
1000.0,1001,0.5,-0.5,22.970769275056778,9.214674790271257,1001
1000.0,1001,0.5,0,23.194646094997182,9.495045956580894,1001
1000.0,1001,0.5,0.5,23.422554910537613,12.09118175319633,1001
1000.0,1001,0.5,1,23.6546061248905,15.932488016538759,1001
1000.0,1001,1,-1,22.861066972809695,18.257705885080117,1001
1000.0,1001,1,-0.5,23.082981638559634,17.744654374529482,1001
1000.0,1001,1,0,23.308874762690532,18.62302765503136,1001
1000.0,1001,1,0.5,23.53885502659665,20.735651391767142,1001
1000.0,1001,1,1,23.77303461443875,23.773034614439048,1001
1000.0,1250,-1,-1,35.81659406379255,35.81659406379292,1250
1000.0,1250,-1,-0.5,36.32276698928398,30.489185837765813,1250
1000.0,1250,-1,0,36.84194399794276,25.903520693605625,1250
1000.0,1250,-1,0.5,37.374593934896325,22.59933130537117,1250
1000.0,1250,-1,1,37.92120715385427,21.276900748895883,1250
1000.0,1250,-0.5,-1,36.38003730523035,23.58535754201453,1250
1000.0,1250,-0.5,-0.5,36.90069383262821,17.511325187430486,1250
1000.0,1250,-0.5,0,37.43487690820926,12.480527213339734,1250
1000.0,1250,-0.5,0.5,37.983079359225265,10.370510291919132,1250
1000.0,1250,-0.5,1,38.545816876774246,12.889837841627457,1250
1000.0,1250,0,-1,36.96807321251924,13.248498119709328,1250
1000.0,1250,0,-0.5,37.504016756558535,6.086623859890171,1250
1000.0,1250,0,0,38.05404416055135,1.3233677814291813,1250
1000.0,1250,0,0.5,38.61867412428902,8.59153745532979,1250
1000.0,1250,0,1,39.19844968961251,16.051584508948046,1250
1000.0,1250,0.5,-1,37.5824392769423,12.477392966731406,1250
1000.0,1250,0.5,-0.5,38.134539529786494,11.684256401084905,1250
1000.0,1250,0.5,0,38.70131910470082,15.011798278417961,1250
1000.0,1250,0.5,0.5,39.283324666927385,20.655139439540683,1250
1000.0,1250,0.5,1,39.88112883960445,27.295998724144216,1250
1000.0,1250,1,-1,38.22503857613803,22.656600618088014,1250
1000.0,1250,1,-0.5,38.79423872397728,24.94680202897559,1250
1000.0,1250,1,0,39.37875551365343,29.061833157277704,1250
1000.0,1250,1,0.5,39.97916589870055,34.421135695408054,1250
1000.0,1250,1,1,40.59607456093789,40.59607456093789,1250
1000.0,1499.99,-1,-1,55.84924381819132,55.849243818190295,1499.99
1000.0,1499.99,-1,-0.5,51.66967688616857,51.66088361274742,1499.99
1000.0,1499.99,-1,0,47.52465175766722,47.516118271929834,1499.99
1000.0,1499.99,-1,0.5,43.45771014139396,43.449522492821394,1499.99
1000.0,1499.99,-1,1,39.52585186891562,39.518132698511685,1499.99
1000.0,1499.99,-0.5,-1,50.17186869484687,45.132966750400044,1499.99
1000.0,1499.99,-0.5,-0.5,46.049656908683744,40.45376915050341,1499.99
1000.0,1499.99,-0.5,0,42.023589494273736,35.74930268353146,1499.99
1000.0,1499.99,-0.5,0.5,37.03728510281232,31.766844317547584,1499.99
1000.0,1499.99,-0.5,1,30.092722719441216,30.00661230688491,1499.99
1000.0,1499.99,0,-1,44.51829368395216,36.685963572634634,1499.99
1000.0,1499.99,0,-0.5,40.54402748776818,31.63830285262589,1499.99
1000.0,1499.99,0,0,34.424374094230124,26.604157010286432,1499.99
1000.0,1499.99,0,0.5,27.428585323536815,22.474821731722038,1499.99
1000.0,1499.99,0,1,20.325949981954263,20.313063674135723,1499.99
1000.0,1499.99,0.5,-1,38.62280540001337,32.271294180348136,1499.99
1000.0,1499.99,0.5,-0.5,31.685780344905492,25.587931750574057,1499.99
1000.0,1499.99,0.5,0,24.633182811574834,19.04329703908353,1499.99
1000.0,1499.99,0.5,0.5,17.51479067657326,13.590333939676952,1499.99
1000.0,1499.99,0.5,1,10.352266085983793,10.26661698134634,1499.99
1000.0,1499.99,1,-1,28.800046679134926,28.79754787071912,1499.99
1000.0,1499.99,1,-0.5,21.704865121658948,21.697168646132667,1499.99
1000.0,1499.99,1,0,14.568997118552902,14.561271768183774,1499.99
1000.0,1499.99,1,0.5,7.344279910469268,7.336533427669243,1499.99
1000.0,1499.99,1,1,0.006406915597759836,0.006406915597582111,1499.99
