theta,pdf,radius_upper,radius_lower,center_x,center_y
4.73154569449584,0.664298172372368,19.0533302413046,19.0533302413045,917.879485629921,-0.179995705461447
4.81906450872421,0.708581351331757,20.6861067800612,20.6861067800612,968.293894727811,-0.208183993399269
4.90658332295259,0.73649007137776,22.5775402097575,22.5775402097575,1019.67703413538,-0.242466932331896
4.99410213718097,0.719102859368572,24.8029505687234,24.8029505687233,1072.88108497696,-0.283867873681968
5.08162095140935,0.697625453375154,27.4636278082856,27.4636278082855,1128.87924944755,-0.333924654729476
5.16913976563773,0.665343406843631,30.6989307525879,30.6989307525879,1188.84279814925,-0.394888478861066
5.2566585798661,0.61049418500903,34.7060086003472,34.7060086003472,1254.24989421202,-0.47005780102389
5.34417739409448,0.511511760739312,39.7727703501465,39.7727703501465,1327.04953051969,-0.564345385903346
5.43169620832286,0.326953704002602,46.3352412473645,46.3352412473645,1409.92251996286,-0.685272655487449
5.47632828006305,0.175637952800106,50.0058558462315,50.0058558462314,1456.71283373649,-0.751592561287094
5.47807360931504,0.168632003292877,49.2624055602772,49.2624055602771,1457.58772398193,-0.736321295247897
5.47981893856703,0.161560691854182,48.5210351849914,48.5210351849914,1458.46535582828,-0.721002174386781
5.48156426781903,0.154441919301752,47.7819773542578,47.7819773542578,1459.34574755466,-0.705634879640519
5.48330959707102,0.147293740265176,47.0454807295371,47.0454807295371,1460.22891758907,-0.69021908934719
5.48505492632302,0.140134366181295,46.3118111713358,46.3118111713357,1461.11488450997,-0.674754479218681
5.48680025557501,0.132982168337587,45.5812529957103,45.5812529957102,1462.00366704785,-0.659240722312948
5.48854558482701,0.125855680964323,44.8541103202707,44.8541103202707,1462.89528408686,-0.6436774890058
5.490290914079,0.118773604376585,44.1307085038799,44.1307085038799,1463.78975466647,-0.628064446962448
5.492036243331,0.111754808166979,43.4113956837479,43.4113956837478,1464.68709798305,-0.612401261108593
5.49378157258299,0.104818334450127,42.6965444129425,42.6965444129424,1465.58733339162,-0.59668759360124
5.49552690183498,0.0979834011598699,41.9865534003349,41.9865534003349,1466.49048040752,-0.580923103799083
5.49727223108698,0.0912694054002492,41.2818493536721,41.281849353672,1467.39655870809,-0.565107448232506
5.49901756033897,0.0846959268513007,40.5828889246967,40.5828889246967,1468.30558813448,-0.54924028057326
5.50076288959097,0.0782827312307265,39.8901607529358,39.8901607529358,1469.21758869335,-0.533321251603661
5.50250821884296,0.0720497738125536,39.2041876018669,39.2041876018669,1470.13258055868,-0.517350009185515
5.50425354809496,0.0660172030038837,38.5255285774786,38.5255285774785,1471.05058407358,-0.501326198228544
5.50599887734695,0.0602053639808632,37.8547814147001,37.8547814147001,1471.97161975212,-0.485249460658412
