time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
20,28.197527899089518,28.197297644636965,28.196607686433051,28.195460436822653,28.193859905963933,28.191811686251313,28.189322930597445,28.186402324658467,28.18306005312181,28.17930776018995,28.175158504422885,28.170626708122569,28.16572810146328,28.1604796615899,28.154899546917992,28.149007026876959,28.14282240737294,28.136366952320991,28.129662801711248,28.122732886714132,28.115600842156557,1.1998350469375199,1.1994230456798691,1.1981895898826087,1.196142305996712,1.1932938465340712,1.1896618031608972,1.1852685859023739,1.1801412693335811,1.1743114068656351,1.1678148144649827,1.1606913253648303,1.1529845175339402,1.144741415864901,1.136012171222708,1.1268497186606368,1.1173094172565734,1.1074486741532994,1.0973265554961977,1.0870033870518885,1.0765403471511525,1.0659990382991698
21,28.197405099307744,28.197174988000533,28.196485458732127,28.195338922347659,28.193739386512256,28.19169244014364,28.189205231707611,28.186286441460581,28.182946247758348,28.179196287564348,28.175049611320205,28.170520632361363,28.165625071081379,28.160379894065944,28.154803248430387,28.148914391604407,28.142733616847597,28.136282174850781,28.129582191878061,28.122656584925615,28.115528974209795,1.1998268028567154,1.1994148185959621,1.1981814136842288,1.1961342142578801,1.1932858723068336,1.189653978771569,1.185260942752757,1.1801338377085286,1.1743042157482848,1.1678078913609018,1.1606846961362907,1.1529782062454275,1.1447354446409153,1.1360065601188032,1.126844485548562,1.1173045777242698,1.1074442414204091,1.0973225403456199,1.0869997977777832,1.0765371894834483,1.0659963151167544
22,28.197282375868536,28.197052407617694,28.196363307018125,28.195217483416183,28.193618941985513,28.191573268169279,28.189087605989211,28.186170630305362,28.182832513145776,28.179084884239398,28.174940785914458,28.170414622545394,28.165522104750796,28.160280188563195,28.154707009804383,28.148821813912608,28.142644881511597,28.136197450079823,28.129501632164342,28.122580330590271,28.115457150964115,1.1998185591160169,1.1994065918514583,1.1981732378231535,1.196126122852869,1.1932778984085686,1.1896461547050325,1.1852532999184531,1.1801264063900629,1.1742970249276004,1.1678009685424298,1.1606780671812356,1.1529718952172818,1.1447294736632678,1.1360009492463814,1.1268392526523761,1.1172997383916188,1.1074398088703885,1.0973185253606852,1.0869962086517344,1.0765340319422874,1.0659935920576298
23,28.197159728724458,28.196929903441028,28.196241231243796,28.195096119981269,28.193498572337116,28.191454170282146,28.188970053396766,28.186054891147993,28.182718849240114,28.17897355017201,28.174832028163578,28.170308678633617,28.165419202431551,28.160180545042895,28.154610831002657,28.148729293766053,28.142556201331441,28.136112777976273,28.129421122539124,28.122504123677647,28.115385372390179,1.1998103157154103,1.1993983654463447,1.1981650622993687,1.1961180317816629,1.1932699248392615,1.189638330961273,1.1852456573994505,1.1801189753781729,1.1742898344035675,1.1677940460095537,1.1606714384996539,1.152965584449495,1.1447235029319509,1.1359953386054327,1.1268340199720706,1.1172948992586118,1.1074353765032292,1.0973145105413864,1.0869926196737296,1.0765308745277447,1.065990869121046
24,28.19703715782806,28.196807475423171,28.196119231361951,28.194974831995967,28.193378277520523,28.191335146436181,28.188852573884787,28.185939223943727,28.182605255997402,28.178862285319134,28.174723338025455,28.170202800584971,28.165316364083711,28.160080963466307,28.154514711987957,28.148636831129256,28.142467576273603,28.136028158508218,28.129340662971408,28.122427964157346,28.115313638458915,1.199802072654881,1.1993901393806057,1.1981568871128601,1.1961099410442497,1.1932619515989005,1.1896305075402775,1.1852380151957354,1.1801115446728452,1.1742826441761764,1.1677871237622641,1.1606648100915362,1.1529592739420549,1.1447175324469523,1.1359897281959483,1.1268287875076362,1.1172900603252405,1.1074309443189256,1.0973104958877156,1.0869890308437575,1.0765277172399106,1.0659881463063379
25,28.196914663131931,28.196685123516758,28.195997307325392,28.19485361941339,28.193258057489206,28.191216196585362,28.18873516740787,28.185823628647832,28.182491733373691,28.178751089637718,28.174614715458013,28.170096988358445,28.165213589667392,28.159981443794795,28.154418652723091,28.14854442596679,28.142379006304527,28.135943591643638,28.129260253430157,28.122351851999095,28.115241949141357,1.1997938299344151,1.1993819136542285,1.1981487122636147,1.1961018506406158,1.1932539786874712,1.1896226844420326,1.185230373307296,1.1801041142740674,1.1742754542454144,1.1677802018005472,1.1606581819568682,1.1529529636949507,1.1447115622082635,1.1359841180179175,1.1268235552590644,1.1172852215914955,1.1074265123174698,1.0973064813996671,1.086985442161803,1.0765245600788846,1.0659854236129025
26,28.196792244588714,28.196562847674493,28.195875459086963,28.194732482186652,28.193137912196686,28.191097320683664,28.188617833920603,28.185708105215596,28.182378281325096,28.178639963084734,28.174506160419227,28.169991241913046,28.165110879142684,28.159881985989717,28.154322653170901,28.14845207824327,28.142290491390625,28.135859077350482,28.129179893884302,28.122275787172718,28.115170304408711,1.1997855875539978,1.199373688267199,1.1981405377516186,1.1960937605707465,1.1932460061049588,1.1896148616665254,1.1852227317341177,1.1800966841818257,1.1742682646112681,1.1677732801243919,1.1606515540956397,1.152946653708173,1.1447055922158726,1.1359785080713318,1.1268183232263451,1.1172803830573705,1.1074220804988526,1.0973024670772358,1.0869818536278517,1.0765214030447761,1.0659827010402008
27,28.196669902151058,28.196440647849073,28.195753686599556,28.19461142026891,28.193017841596482,28.190978518685142,28.188500573377599,28.185592653602345,28.182264899807731,28.178528905617224,28.174397672867084,28.169885561207774,28.165008232469763,28.159782590012497,28.154226713294307,28.148359787923297,28.142202031498279,28.135774615596578,28.129099584302775,28.122199769648066,28.115098704232263,1.1997773455136163,1.1993654632195032,1.1981323635768562,1.1960856708346295,1.1932380338513517,1.1896070392137428,1.1852150904761884,1.180089254396109,1.1742610752737277,1.1677663587337865,1.1606449265078405,1.1529403439817105,1.144699622469771,1.135972898356181,1.1268130914094716,1.1172755447228562,1.1074176488630683,1.0972984529204126,1.0869782652418871,1.0765182461376983,1.0659799785877442
28,28.196547635771655,28.196318523993245,28.195631989816068,28.194490433613336,28.192897845642175,28.190859790543826,28.18838338573352,28.185477273763428,28.182151588777742,28.178417917192206,28.174289252759568,28.169779946201704,28.164905649608801,28.159683255824596,28.154130833056254,28.148267554971547,28.142113626593854,28.135690206349771,28.129019324654493,28.12212379939513,28.115027148583479,1.199769103813257,1.1993572385111273,1.1981241897393158,1.1960775814322488,1.1932300619266349,1.1895992170836707,1.1852074495334946,1.1800818249169041,1.1742538862327785,1.1677594376287195,1.1606382991934587,1.1529340345155514,1.1446936529699483,1.135967288872457,1.126807859808433,1.117270706587945,1.1074132174101079,1.0972944389291905,1.0869746770038908,1.0765150893577662,1.0659772562550893
29,28.196425445403239,28.196196476059775,28.195510368689451,28.194369522173147,28.192777924287331,28.190741136213827,28.188266270943046,28.185361965654231,28.182038348191309,28.178306997766743,28.174180900054733,28.16967439685391,28.164803130520024,28.159583983387517,28.154035012419754,28.148175379352672,28.14202527664369,28.135605849577836,28.128939114908366,28.122047876383913,28.114955637433859,1.1997608624529035,1.1993490141420571,1.1981160162389815,1.1960694923635919,1.1932220903307955,1.1895913952762964,1.1851998089060243,1.1800743957441977,1.1742466974884096,1.1677525168091785,1.1606316721524828,1.1529277253096866,1.1446876837163931,1.1359616796201482,1.1268026284232215,1.1172658686526284,1.1074087861399649,1.0972904251035636,1.0869710889138471,1.076511932705098,1.0659745340418296
