time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
195,28.493703989494904,1.113530369563781,3121,9363,58.862564424972291,-1.6114260984213806e-07,-7.7913023255327118e-13,-1.1632620274817914e-19
196,28.493210532204433,1.1133682991120473,3137,9411,59.134529839041484,-1.6185077680081813e-07,-3.6475336639973932e-13,-1.1883628231697131e-19
197,28.492717568124863,1.1132064600242355,3153,9459,59.406211768455677,-1.625578613085643e-07,-1.2155380868517085e-12,-1.2390069561732722e-19
198,28.492225096763217,1.1130448519700626,3169,9507,59.677610522495492,-1.6326386509397459e-07,-3.931924230649031e-14,-1.3025551067326585e-19
199,28.491733117627007,1.1128834746197167,3185,9555,59.948726410077775,-1.6396878988272592e-07,-1.8040881288872157e-12,-1.1405476478610853e-19
200,28.491241630224305,1.1127223276438547,3201,9603,60.219559739756065,-1.6467263739757912e-07,-3.1187587234970948e-12,-1.4476260425622085e-19
201,28.490750634063581,1.1125614107136066,3217,9651,60.490110819721124,-1.6537540935838442e-07,-3.8082280384710288e-12,-1.4060519449752934e-19
202,28.490260128653862,1.1124007235005693,3233,9699,60.760379957801341,-1.660771074820865e-07,-3.4175579033401959e-12,-1.3082461093470234e-19
203,28.489770113504612,1.1122402656768098,3249,9747,61.030367461463207,-1.6677773348272961e-07,-4.9990775408126353e-12,-1.4422204172591745e-19
204,28.489280588125837,1.1120800369148633,3265,9795,61.300073637811792,-1.6747728907146301e-07,-3.8078741548819295e-12,-1.4379025344616477e-19
205,28.488791552028001,1.1119200368877329,3281,9843,61.569498793591222,-1.6817577595654593e-07,-4.8620725501269391e-12,-1.2431387233329746e-19
206,28.488303004722049,1.1117602652688867,3297,9891,61.83864323518511,-1.6887319584335272e-07,-4.856538782238573e-12,-1.224692595673042e-19
207,28.487814945719485,1.1116007217322612,3313,9939,62.107507268617077,-1.6956955043437823e-07,-4.4651539410356378e-12,-1.1402333192283151e-19
208,28.4873273745322,1.1114414059522566,3329,9987,62.376091199551134,-1.7026484142924271e-07,-3.3612695959917005e-12,-1.2037566543693249e-19
209,28.486840290672635,1.1112823176037379,3345,10035,62.644395333292195,-1.7095907052469713e-07,-3.4030903095505494e-12,-1.4055845879292009e-19
210,28.486353693653683,1.1111234563620354,3361,10083,62.912419974786523,-1.7165223941462819e-07,-3.7159476884429665e-12,-1.4665188477529197e-19
211,28.485867582988796,1.1109648219029435,3377,10131,63.180165428622203,-1.7234434979006357e-07,-3.6783458223776933e-12,-1.2484740382839416e-19
212,28.485381958191816,1.1108064139027174,3393,10179,63.44763199902961,-1.7303540333917697e-07,-3.042080476411968e-12,-1.18246502540221e-19
213,28.484896818777152,1.1106482320380757,3409,10227,63.714819989881825,-1.7372540174729312e-07,-1.9292102637624708e-12,-9.5257085365840976e-20
214,28.484412164259616,1.110490275986197,3425,10275,63.981729704695162,-1.74414346696893e-07,-2.379246105688182e-12,-1.2595665302982777e-19
215,28.48392799415462,1.1103325454247235,3441,10323,64.248361446629573,-1.7510223986761886e-07,-1.7191977008668147e-12,-1.5076462678090562e-19
216,28.483444307977908,1.1101750400317547,3457,10371,64.514715518489083,-1.7578908293627948e-07,-3.3011544886552002e-12,-1.6944401937357809e-19
217,28.482961105245881,1.1100177594858534,3473,10419,64.780792222722283,-1.7647487757685495e-07,-3.6790639978967477e-12,-1.6883356008151396e-19
218,28.482478385475286,1.1098607034660353,3489,10467,65.046591861422883,-1.7715962546050174e-07,-3.3343362793036846e-12,-1.5411388108113283e-19
219,28.481996148183374,1.1097038716517804,3505,10515,65.312114736329946,-1.7784332825555811e-07,-2.3788887526521307e-12,-1.7327676074184255e-19
220,28.481514392887949,1.1095472637230226,3521,10563,65.577361148828501,-1.7852598762754858e-07,-3.0376257065256596e-12,-1.5976145671333863e-19
221,28.481033119107245,1.1093908793601541,3537,10611,65.842331399950083,-1.7920760523918955e-07,-3.9628439418848416e-12,-1.6991096282936428e-19
222,28.480552326359998,1.1092347182440234,3553,10659,66.107025790372916,-1.7988818275039393e-07,-6.0758238717983915e-12,-1.6051088234831167e-19
223,28.480072014165387,1.1090787800559336,3569,10707,66.371444620422608,-1.8056772181827615e-07,-7.3194991734304438e-12,-1.7296656801213516e-19
224,28.479592182043131,1.1089230644776438,3585,10755,66.635588190072468,-1.8124622409715748e-07,-6.8550581877602212e-12,-1.9612803875392621e-19
225,28.479112829513362,1.1087675711913672,3601,10803,66.899456798944044,-1.8192369123857064e-07,-6.5838133556095357e-12,-1.8147453420254933e-19
226,28.478633956096747,1.1086122998797703,3617,10851,67.163050746307533,-1.8260012489126494e-07,-6.0305788140979644e-12,-1.9220017161521816e-19
227,28.478155561314406,1.1084572502259729,3633,10899,67.426370331082154,-1.8327552670121128e-07,-6.2119476229582915e-12,-2.021279933270796e-19
228,28.477677644687962,1.1083024219135464,3649,10947,67.68941585183677,-1.839498983116072e-07,-6.3473323819174254e-12,-1.9822080570368537e-19
229,28.477200205739461,1.1081478146265149,3665,10995,67.952187606790275,-1.8462324136288162e-07,-4.3293146845257979e-12,-1.7011693080188998e-19
230,28.476723243991483,1.1079934280493542,3681,11043,68.21468589381189,-1.8529555749269988e-07,-3.1429685243278271e-12,-1.7937804494003368e-19
231,28.476246758967061,1.1078392618669881,3697,11091,68.476911010421844,-1.8596684833596867e-07,-4.4708299562490339e-12,-1.7080638584245293e-19
232,28.475770750189699,1.1076853157647935,3713,11139,68.738863253791678,-1.866371155248411e-07,-4.9141038460653874e-12,-1.6520554591485638e-19
233,28.475295217183422,1.1075315894285926,3729,11187,69.000542920744763,-1.873063606887213e-07,-4.8439863231664049e-12,-1.6077640732494119e-19
234,28.474820159472639,1.1073780825446593,3745,11235,69.261950307756635,-1.8797458545426958e-07,-5.9746305125507604e-12,-1.5886313856810604e-19
235,28.474345576582351,1.1072247947997134,3761,11283,69.523085710955542,-1.8864179144540726e-07,-7.0018331410626189e-12,-1.4886417932356504e-19
236,28.473871468037938,1.1070717258809231,3777,11331,69.783949426122959,-1.8930798028332153e-07,-5.837406946707091e-12,-1.571169602950066e-19
237,28.473397833365304,1.1069188754759034,3793,11379,70.044541748693788,-1.899731535864705e-07,-4.0129601031058115e-12,-1.7934330335430645e-19
238,28.47292467209078,1.1067662432727139,3809,11427,70.304862973757068,-1.9063731297058767e-07,-4.1952309681736466e-12,-2.0142282185487814e-19
239,28.472451983741259,1.1066138289598599,3825,11475,70.564913396056312,-1.9130046004868722e-07,-3.4986076535847843e-12,-1.8623826735024221e-19
240,28.471979767844037,1.1064616322262926,3841,11523,70.824693309989854,-1.919625964310687e-07,-3.7985239953464145e-12,-1.9872331792581134e-19
241,28.471508023926852,1.1063096527614058,3857,11571,71.084203009611414,-1.9262372372532172e-07,-3.9902837978278427e-12,-1.9332431006767772e-19
242,28.471036751518,1.1061578902550377,3873,11619,71.343442788630597,-1.9328384353633114e-07,-3.0125624217447466e-12,-1.9173074661759432e-19
243,28.470565950146192,1.1060063443974684,3889,11667,71.602412940413132,-1.9394295746628145e-07,-2.2050937464879183e-12,-2.1455596844038256e-19
244,28.470095619340633,1.1058550148794206,3905,11715,71.861113757981428,-1.946010671146621e-07,-2.7727577178726648e-12,-2.3015411325129501e-19
245,28.469625758630993,1.1057039013920582,3921,11763,72.11954553401506,-1.9525817407827178e-07,-1.5446220691384127e-12,-2.1774144097932427e-19
246,28.469156367547409,1.1055530036269878,3937,11811,72.377708560851161,-1.9591427995122363e-07,-2.4589254243867487e-12,-1.8302094835771721e-19
247,28.468687445620471,1.105402321276252,3953,11859,72.635603130484839,-1.9656938632494989e-07,-1.515579328703609e-12,-1.833241100522179e-19
248,28.468218992381285,1.1052518540323384,3969,11907,72.893229534569628,-1.9722349478820639e-07,-9.8806379744686978e-13,-1.7716616398206688e-19
249,28.467751007361372,1.1051016015881689,3985,11955,73.150588064417917,-1.9787660692707795e-07,6.9066627417235793e-13,-1.8255772721468752e-19
250,28.467283490092754,1.1049515636371074,4001,12003,73.407679011001449,-1.9852872432498261e-07,7.6334771836883419e-13,-1.8802373670243792e-19
251,28.466816440107934,1.104801739872953,4017,12051,73.664502664951698,-1.9917984856267657e-07,-1.0787898352404568e-12,-1.8827561319896032e-19
252,28.466349856939818,1.104652129989943,4033,12099,73.921059316560331,-1.9982998121825889e-07,-1.8426406234173243e-12,-1.8773380989773809e-19
253,28.465883740121839,1.1045027336827504,4049,12147,74.177349255779561,-2.0047912386717645e-07,-1.4834591888224224e-12,-1.8853327995977059e-19
254,28.465418089187889,1.1043535506464861,4065,12195,74.433372772222754,-2.0112727808222824e-07,-1.283268630247747e-12,-1.9923492913467538e-19
255,28.464952903672305,1.1042045805766936,4081,12243,74.689130155164676,-2.0177444543357048e-07,-5.3770529695462699e-13,-2.1035719965106339e-19
256,28.464488183109939,1.1040558231693529,4097,12291,74.944621693542032,-2.0242062748872129e-07,-8.0705234162259387e-13,-2.1795981666103827e-19
257,28.464023927036013,1.1039072781208779,4113,12339,75.19984767595389,-2.0306582581256503e-07,-1.2273411453822547e-12,-2.0912221899652172e-19
258,28.463560134986299,1.1037589451281142,4129,12387,75.454808390662151,-2.0371004196735748e-07,9.7954630517982366e-13,-2.1346988029610044e-19
259,28.463096806496988,1.1036108238883411,4145,12435,75.709504125591849,-2.0435327751273017e-07,7.5810538402443228e-13,-1.9167449833594071e-19
260,28.462633941104787,1.1034629140992731,4161,12483,75.963935168331702,-2.0499553400569529e-07,1.4848330898153961e-12,-1.6698150269000773e-19
261,28.462171538346784,1.1033152154590498,4177,12531,76.21810180613457,-2.0563681300065006e-07,1.4482581800479011e-12,-1.6330716640904718e-19
262,28.461709597760578,1.1031677276662475,4193,12579,76.472004325917652,-2.0627711604938182e-07,1.3405110355080296e-12,-1.732229940020266e-19
263,28.46124811888426,1.1030204504198695,4209,12627,76.725643014263241,-2.0691644470107228e-07,-6.1992772026897569e-13,-1.6877813898047291e-19
264,28.46078710125634,1.1028733834193507,4225,12675,76.979018157418935,-2.0755480050230234e-07,9.852500759688354e-13,-1.6415254499507637e-19
265,28.4603265444158,1.1027265263645543,4241,12723,77.232130041298134,-2.0819218499705672e-07,1.9714299637207944e-12,-1.4217063380678594e-19
266,28.459866447902069,1.1025798789557715,4257,12771,77.4849789514805,-2.0882859972672864e-07,2.3673459026429811e-12,-1.3736760957999679e-19
267,28.459406811255036,1.1024334408937224,4273,12819,77.737565173212246,-2.094640462301242e-07,1.3369097495719018e-12,-1.4286174320857399e-19
268,28.4589476340151,1.1022872118795528,4289,12867,77.989888991406772,-2.1009852604346728e-07,2.5461195651832469e-12,-1.4821194741056698e-19
269,28.458488915723056,1.1021411916148374,4305,12915,78.241950690644956,-2.1073204070040397e-07,3.4473118804001501e-12,-1.3788914695621147e-19
270,28.458030655920187,1.1019953798015738,4321,12963,78.493750555175524,-2.1136459173200726e-07,3.1036735681500005e-12,-1.3518674789500073e-19
271,28.457572854148282,1.1018497761421877,4337,13011,78.745288868915637,-2.1199618066678143e-07,3.8397583723703832e-12,-1.4522106911072837e-19
272,28.457115509949443,1.1017043803395301,4353,13059,78.996565915451271,-2.1262680903066684e-07,4.6096841621601214e-12,-1.2334152152324137e-19
273,28.45665862286641,1.101559192096873,4369,13107,79.247581978037459,-2.1325647834704449e-07,5.0686156660706416e-12,-1.3321185418253037e-19
274,28.456202192442252,1.1014142111179137,4385,13155,79.498337339598962,-2.1388519013674033e-07,4.6691990551739337e-12,-1.4206475468837915e-19
275,28.455746218220547,1.1012694371067739,4401,13203,79.748832282730561,-2.1451294591803005e-07,5.3417270606814782e-12,-1.387725758504181e-19
276,28.45529069974533,1.1011248697679952,4417,13251,79.999067089697505,-2.1513974720664358e-07,5.4584704811677653e-12,-1.3551203667088721e-19
277,28.454835636561057,1.1009805088065425,4433,13299,80.249042042435946,-2.1576559551576949e-07,4.4142710320382861e-12,-1.3754710777292079e-19
278,28.45438102821268,1.1008363539278025,4449,13347,80.498757422553368,-2.163904923560597e-07,3.6192923658084908e-12,-1.4488812891417577e-19
279,28.453926874245603,1.1006924048375799,4465,13395,80.748213511328942,-2.1701443923563384e-07,3.0210105250727537e-12,-1.518709808501953e-19
280,28.453473174205627,1.100548661242102,4481,13443,80.99741058971405,-2.1763743766008383e-07,3.4148482652707202e-12,-1.5628502339393139e-19
281,28.453019927639101,1.1004051228480138,4497,13491,81.246348938332574,-2.1825948913247838e-07,3.3583656688929153e-12,-1.738965258157979e-19
282,28.45256713409276,1.1002617893623807,4513,13539,81.495028837481442,-2.1888059515336744e-07,1.5351539484065313e-12,-1.6394719740801009e-19
283,28.452114793113811,1.1001186604926849,4529,13587,81.743450567130935,-2.195007572207867e-07,2.1834756225302954e-12,-1.5956210618571335e-19
284,28.451662904249904,1.0999757359468254,4545,13635,81.991614406925223,-2.201199768302621e-07,7.2072209311713209e-13,-1.5981129434524495e-19
285,28.451211467049131,1.0998330154331208,4561,13683,82.239520636182647,-2.2073825547481416e-07,1.0720591081536668e-15,-1.4796958349108894e-19
286,28.450760481060083,1.0996904986603049,4577,13731,82.487169533896292,-2.2135559464496267e-07,3.5241948248554422e-13,-1.4845824043795464e-19
287,28.450309945831783,1.0995481853375264,4593,13779,82.734561378734213,-2.2197199582873087e-07,2.3517125746774781e-12,-1.4758432412079237e-19
288,28.449859860913676,1.0994060751743495,4609,13827,82.981696449040044,-2.2258746051165015e-07,2.6494119398368099e-12,-1.6067797283204738e-19
289,28.449410225855676,1.0992641678807535,4625,13875,83.228575022833255,-2.2320199017676427e-07,2.7664120993975416e-12,-1.6500040512294323e-19
290,28.448961040208129,1.0991224631671324,4641,13923,83.475197377809721,-2.2381558630463379e-07,2.9963566350321713e-12,-1.7264562193446459e-19
291,28.448512303521881,1.0989809607442924,4657,13971,83.721563791341964,-2.2442825037334079e-07,2.263834952831445e-12,-1.5909392195900833e-19
292,28.44806401534818,1.0988396603234534,4673,14019,83.967674540479692,-2.2503998385849285e-07,1.5518801521618997e-12,-1.6920703212808165e-19
293,28.447616175238746,1.0986985616162459,4689,14067,84.213529901950139,-2.2565078823322775e-07,6.0640034660330855e-13,-1.7819104076102008e-19
294,28.447168782745717,1.0985576643347146,4705,14115,84.459130152158536,-2.2626066496821762e-07,1.1202427874223986e-12,-1.7161619566214234e-19
295,28.446721837421741,1.098416968191313,4721,14163,84.704475567188496,-2.2686961553167358e-07,2.8162090714989318e-12,-1.5833084784392817e-19
296,28.446275338819806,1.0982764728989067,4737,14211,84.94956642280242,-2.2747764138934988e-07,2.8415152175664815e-12,-1.6281561433003754e-19
297,28.445829286493474,1.0981361781707701,4753,14259,85.194402994441916,-2.2808474400454848e-07,3.4997942044423525e-12,-1.6173903876279978e-19
298,28.445383679996645,1.0979960837205875,4769,14307,85.43898555722815,-2.2869092483812331e-07,4.0438763448946702e-12,-1.5624097602631294e-19
299,28.444938518883767,1.0978561892624532,4785,14355,85.68331438596239,-2.2929618534848455e-07,3.6760733346241636e-12,-1.4431241120783887e-19
300,28.444493802709633,1.0977164945108659,4801,14403,85.927389755126256,-2.2990052699160301e-07,4.6940541731377294e-12,-1.4897708947717853e-19
301,28.444049531029538,1.0975769991807351,4817,14451,86.171211938882308,-2.3050395122101455e-07,4.9739795615622029e-12,-1.6571012608851373e-19
302,28.4436057033992,1.0974377029873772,4833,14499,86.414781211074214,-2.311064594878243e-07,3.6654533575042336e-12,-1.6124335078072738e-19
303,28.4431623193748,1.0972986056465128,4849,14547,86.658097845227374,-2.3170805324071107e-07,2.8498453596981221e-12,-1.4332000126792837e-19
304,28.442719378512944,1.0971597068742713,4865,14595,86.901162114549223,-2.3230873392593156e-07,3.4403695170492909e-12,-1.2983137381417929e-19
305,28.442276880370716,1.0970210063871839,4881,14643,87.143974291929709,-2.3290850298732477e-07,2.7364083221570468e-12,-1.0091210562355975e-19
306,28.441834824505605,1.0968825039021899,4897,14691,87.386534649941595,-2.3350736186631604e-07,2.7293133031403016e-12,-9.4182991340440869e-20
307,28.44139321047555,1.09674419913663,4913,14739,87.62884346084094,-2.3410531200192174e-07,2.6456545287878441e-12,-9.1726885306617792e-20
308,28.440952037838912,1.096606091808251,4929,14787,87.870900996567414,-2.3470235483075336e-07,2.3300181228869121e-12,-8.8458487911267641e-20
309,28.440511306154569,1.0964681816351993,4945,14835,88.112707528744849,-2.3529849178702159e-07,2.1790971804769299e-12,-7.0471238696148916e-20
310,28.440071014981772,1.0963304683360271,4961,14883,88.354263328681554,-2.3589372430254081e-07,2.2009824518498533e-12,-5.9493517991804548e-20
311,28.4396311638802,1.0961929516296851,4977,14931,88.595568667370713,-2.3648805380673326e-07,1.5913971529446513e-12,-4.932602069745587e-20
312,28.439191752410014,1.0960556312355283,4993,14979,88.836623815490753,-2.3708148172663344e-07,1.059999310548676e-12,-5.4507066464181759e-20
313,28.4387527801318,1.0959185068733106,5009,15027,89.077429043405857,-2.3767400948689206e-07,1.2926638925936373e-12,-6.6218909962166939e-20
314,28.438314246606613,1.0957815782631857,5025,15075,89.317984621166246,-2.3826563850978054e-07,1.529193438543075e-12,-6.1462414644833892e-20
315,28.437876151395887,1.0956448451257086,5041,15123,89.55829081850861,-2.3885637021519494e-07,7.3449926696333989e-13,-6.7703492366546486e-20
316,28.437438494061535,1.0955083071818312,5057,15171,89.798347904856655,-2.3944620602066045e-07,-5.9594690293707231e-14,-5.9948674123861851e-20
317,28.437001274165908,1.0953719641529036,5073,15219,90.038156149321239,-2.4003514734133569e-07,2.5178817364412964e-13,-6.0783712952234133e-20
318,28.43656449127176,1.0952358157606772,5089,15267,90.277715820700948,-2.4062319559001646e-07,2.8651733763318532e-13,-6.1514940613731009e-20
319,28.436128144942334,1.0950998617272956,5105,15315,90.517027187482483,-2.412103521771403e-07,-1.1660880594455136e-12,-6.0780404229783921e-20
320,28.435692234741296,1.0949641017753031,5121,15363,90.756090517841002,-2.4179661851079027e-07,-1.1835983582120235e-12,-6.0196621512474621e-20
321,28.435256760232697,1.0948285356276373,5137,15411,90.994906079640543,-2.4238199599669987e-07,-1.7312679068126613e-12,-7.4035973545946189e-20
322,28.434821720981077,1.0946931630076338,5153,15459,91.233474140434438,-2.4296648603825658e-07,-1.6474772934760296e-12,-7.7434238297467165e-20
323,28.434387116551378,1.0945579836390209,5169,15507,91.471794967465669,-2.435500900365061e-07,-1.6736126373650961e-12,-6.8470081999230004e-20
324,28.433952946509031,1.0944229972459223,5185,15555,91.709868827667336,-2.4413280939015669e-07,-6.1909158355355487e-13,-8.2004411181822643e-20
325,28.43351921041986,1.0942882035528565,5201,15603,91.947695987662939,-2.4471464549558292e-07,8.2238729715022885e-13,-5.9159957409792539e-20
326,28.433085907850103,1.0941536022847329,5217,15651,92.185276713766882,-2.4529559974683057e-07,6.7842259587891363e-13,-6.1803419852358877e-20
327,28.432653038366482,1.0940191931668564,5233,15699,92.422611271984792,-2.4587567353562017e-07,-4.0689326907816792e-13,-7.3371954309219246e-20
328,28.432220601536081,1.0938849759249216,5249,15747,92.659699928013893,-2.4645486825135101e-07,5.3580750947190836e-13,-8.6043534112919077e-20
329,28.43178859692653,1.0937509502850158,5265,15795,92.89654294724356,-2.4703318528110569e-07,-4.8385601081335494e-13,-7.6998314114651719e-20
330,28.43135702410579,1.0936171159736177,5281,15843,93.133140594755545,-2.4761062600965403e-07,9.2662683082167518e-13,-8.017303330563024e-20
331,28.430925882642267,1.0934834727175959,5297,15891,93.369493135324376,-2.4818719181945729e-07,3.4837757678651826e-13,-7.4542208080828642e-20
332,28.430495172104841,1.0933500202442079,5313,15939,93.605600833417867,-2.487628840906718e-07,1.2428807982800549e-12,-7.259792005102275e-20
333,28.430064892062802,1.0932167582811034,5329,15987,93.841463953197362,-2.4933770420115351e-07,-1.9956258867637189e-14,-9.1586264602483777e-20
334,28.429635042085859,1.0930836865563185,5345,16035,94.077082758518216,-2.4991165352646185e-07,-6.4843963532013049e-14,-1.0110359793536578e-19
335,28.42920562174417,1.0929508047982772,5361,16083,94.31245751293028,-2.5048473343986423e-07,1.1094354601670631e-12,-1.1874777399142813e-19
336,28.428776630608336,1.0928181127357937,5377,16131,94.547588479678041,-2.5105694531233938e-07,1.7438515909073971e-12,-1.2310474107289807e-19
337,28.428348068249313,1.0926856100980662,5393,16179,94.782475921701163,-2.5162829051258202e-07,2.5550637994253833e-12,-1.2986797655628476e-19
338,28.427919934238584,1.0925532966146829,5409,16227,95.017120101634859,-2.5219877040700651e-07,3.1573910153070983e-12,-1.3266901690554245e-19
339,28.427492228148001,1.0924211720156143,5425,16275,95.251521281810327,-2.5276838635975101e-07,3.1676675171787849e-12,-1.3290972646379538e-19
340,28.42706494954983,1.0922892360312206,5441,16323,95.485679724255036,-2.5333713973268177e-07,2.5164002825928122e-12,-1.4181370537246931e-19
341,28.426638098016813,1.0921574883922422,5457,16371,95.719595690693197,-2.5390503188539666e-07,1.674816535457424e-12,-1.4416579344426384e-19
342,28.426211673122111,1.0920259288298078,5473,16419,95.953269442546159,-2.5447206417522946e-07,1.0463643840274983e-12,-1.5604907012420064e-19
343,28.425785674439286,1.0918945570754288,5489,16467,96.186701240932592,-2.5503823795725422e-07,1.4534345949002159e-12,-1.3691390101401145e-19
344,28.425360101542342,1.0917633728609977,5505,16515,96.419891346669232,-2.5560355458428853e-07,1.6665488433709186e-12,-1.3293288752094687e-19
345,28.424934954005678,1.0916323759187931,5521,16563,96.652840020270872,-2.5616801540689795e-07,8.3160908714852155e-13,-1.5329683343108358e-19
346,28.424510231404206,1.0915015659814731,5537,16611,96.885547521951068,-2.5673162177339995e-07,5.7589003010782847e-13,-1.4897936422386305e-19
347,28.424085933313147,1.0913709427820801,5553,16659,97.118014111622315,-2.572943750298679e-07,7.8079903653716087e-13,-1.3959830889689916e-19
348,28.423662059308221,1.0912405060540356,5569,16707,97.350240048896609,-2.5785627652013508e-07,-9.3924867883288243e-14,-1.3448860745800597e-19
349,28.423238608965562,1.0911102555311412,5585,16755,97.582225593085596,-2.5841732758579846e-07,-1.6000430147489197e-12,-1.3235551545338485e-19
350,28.422815581861716,1.0909801909475798,5601,16803,97.813971003201175,-2.5897752956622262e-07,-9.2480537117189954e-13,-1.3283548700381875e-19
351,28.422392977573651,1.0908503120379143,5617,16851,98.045476537955707,-2.5953688379854405e-07,-1.140858241210907e-12,-1.2007167656181925e-19
352,28.421970795678742,1.0907206185370846,5633,16899,98.276742455762616,-2.6009539161767502e-07,-7.6043338292919316e-13,-1.3118464129631604e-19
353,28.421549035754843,1.09059111018041,5649,16947,98.507769014736482,-2.6065305435630717e-07,2.995485803847231e-13,-1.5662354705961872e-19
354,28.421127697380165,1.0904617867035886,5665,16995,98.738556472693645,-2.6120987334491553e-07,5.1682616519777014e-13,-1.6058491501313517e-19
355,28.420706780133401,1.0903326478426945,5681,17043,98.969105087152471,-2.6176584991176291e-07,1.5394283070513382e-13,-1.6084485652062995e-19
356,28.420286283593605,1.0902036933341792,5697,17091,99.199415115333764,-2.6232098538290321e-07,7.3907199804601476e-13,-1.5635678131207036e-19
357,28.419866207340274,1.0900749229148694,5713,17139,99.429486814161194,-2.6287528108218582e-07,1.828898144040636e-12,-1.6820986589964898e-19
358,28.419446550953353,1.0899463363219681,5729,17187,99.659320440261595,-2.6342873833125881e-07,1.5897422267485695e-12,-1.8641197527887835e-19
359,28.419027314013181,1.0898179332930551,5745,17235,99.888916249965348,-2.6398135844957382e-07,2.4789857666629445e-12,-1.7407147451535287e-19
360,28.4186084961005,1.0896897135660815,5761,17283,100.11827449930685,-2.6453314275438905e-07,3.8606791374906635e-12,-1.6076689474789683e-19
361,28.418190096796518,1.0895616768793766,5777,17331,100.34739544402474,-2.6508409256077357e-07,4.0785291810507829e-12,-1.5734153983131474e-19
362,28.417772115682858,1.0894338229716389,5793,17379,100.57627933956243,-2.6563420918161122e-07,5.1814004475847497e-12,-1.5869067141038873e-19
363,28.417354552341468,1.089306151581942,5809,17427,100.80492644106836,-2.6618349392760424e-07,3.5914882179355345e-12,-1.5659108022057601e-19
364,28.416937406354808,1.0891786624497339,5825,17475,101.0333370033965,-2.667319481072775e-07,1.9198878598025715e-12,-1.5946946195710741e-19
365,28.416520677305758,1.0890513553148309,5841,17523,101.26151128110649,-2.6727957302698174e-07,2.4942999055088677e-12,-1.7415522655237386e-19
366,28.416104364777595,1.0889242299174229,5857,17571,101.48944952846435,-2.678263699908981e-07,2.7458035845029372e-12,-1.8395773040143352e-19
367,28.415688468353963,1.0887972859980706,5873,17619,101.71715199944252,-2.6837234030104142e-07,4.7652819190613371e-12,-1.8346224921451425e-19
368,28.415272987618994,1.0886705232977045,5889,17667,101.94461894772046,-2.6891748525726438e-07,5.2822919649475608e-12,-1.9267290533529222e-19
369,28.414857922157207,1.088543941557625,5905,17715,102.17185062668487,-2.6946180615726095e-07,4.809722065068911e-12,-2.066404703637095e-19
370,28.414443271553523,1.0884175405195027,5921,17763,102.39884728943026,-2.7000530429657094e-07,4.8218234960373252e-12,-2.1030384650155372e-19
371,28.414029035393302,1.0882913199253752,5937,17811,102.62560918875907,-2.7054798096858284e-07,5.5368661044941092e-12,-2.1708920906632621e-19
372,28.413615213262293,1.0881652795176495,5953,17859,102.85213657718226,-2.710898374645384e-07,6.9717634443300369e-12,-2.263319184358406e-19
373,28.413201804746684,1.0880394190391012,5969,17907,103.07842970691956,-2.7163087507353607e-07,5.3914928077603008e-12,-2.2627649733479955e-19
374,28.412788809433074,1.0879137382328712,5985,17955,103.30448882989984,-2.7217109508253498e-07,4.8824069787123392e-12,-2.2606908179620188e-19
375,28.412376226908446,1.0877882368424685,6001,18003,103.53031419776154,-2.7271049877635823e-07,6.0252081102163402e-12,-2.3781318533807663e-19
376,28.41196405676024,1.0876629146117678,6017,18051,103.75590606185295,-2.732490874376973e-07,5.4101272073392437e-12,-2.230265047080787e-19
377,28.411552298576272,1.0875377712850089,6033,18099,103.98126467323269,-2.7378686234711539e-07,4.7568997352254172e-12,-2.0704971797177011e-19
378,28.411140951944763,1.0874128066067976,6049,18147,104.20639028266994,-2.7432382478305135e-07,4.8750621595150534e-12,-1.8762110653927774e-19
379,28.410730016454405,1.0872880203221036,6065,18195,104.43128314064501,-2.7485997602182341e-07,4.5661738279356712e-12,-2.107550735257014e-19
380,28.410319491694263,1.0871634121762614,6081,18243,104.65594349734943,-2.7539531733763284e-07,4.5668122061748306e-12,-2.003836762103584e-19
381,28.409909377253776,1.0870389819149677,6097,18291,104.88037160268659,-2.7592985000256767e-07,5.2316900811533174e-12,-1.8892991306348977e-19
382,28.409499672722834,1.0869147292842847,6113,18339,105.10456770627189,-2.7646357528660681e-07,4.1178865872737447e-12,-1.9300646591730422e-19
383,28.409090377691751,1.0867906540306334,6129,18387,105.32853205743325,-2.769964944576231e-07,6.4770480645570672e-12,-1.9626018085678156e-19
384,28.408681491751224,1.0866667559008003,6145,18435,105.55226490521144,-2.7752860878138737e-07,6.6830915801396884e-12,-2.2427740858941202e-19
385,28.408273014492373,1.0865430346419329,6161,18483,105.77576649836043,-2.7805991952157252e-07,7.13248904382624e-12,-2.2171232150988508e-19
386,28.407864945506709,1.0864194900015369,6177,18531,105.99903708534762,-2.7859042793975661e-07,5.9971229371402757e-12,-2.2609803311764123e-19
387,28.407457284386176,1.0862961217274811,6193,18579,106.22207691435449,-2.7912013529542666e-07,5.3169725566792891e-12,-2.1975397140966579e-19
388,28.407050030723106,1.0861729295679938,6209,18627,106.44488623327672,-2.796490428459828e-07,5.1586686311555496e-12,-2.1960177017695603e-19
389,28.406643184110234,1.0860499132716628,6225,18675,106.66746528972466,-2.8017715184674146e-07,6.317446565873297e-12,-2.1154937370890545e-19
390,28.406236744140713,1.0859270725874322,6241,18723,106.88981433102369,-2.8070446355093914e-07,4.1716005649838905e-12,-2.0169682543278633e-19
