x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
850,460,2356.37793456183,2356.37793456183,0,0,0.999999999705499,0.360524411883502,25.7109157781799,37.8635358428711,630
850,470,2334.0691319496,2334.06913194959,0,0,0.999999996018623,0.359656909397933,25.6309780989454,33.0417170831898,738
850,480,2313.84975782368,2313.84975782368,0,0,0.999999984313222,0.358457102374999,25.5601475602995,28.140922694,594
850,490,2295.56875200896,2295.56875200895,0,0,1.00000000087092,0.356921429292308,25.4978640969928,23.1623413367432,774
850,500,2279.09038636818,2279.09038636817,0,0,0.999999999387359,0.355045430664197,25.4436195742852,18.1071562419058,702
850,510,2264.29202074826,2264.29202074825,0,0,0.999999999794113,0.352823650881221,25.3969488574491,12.9765444205489,774
850,520,2251.06229379747,2251.06229379746,0,0,0.999999999992613,0.35024952392424,25.3574217577153,7.77167592098817,810
850,530,2239.29900951242,2239.29900951242,0,0,1.00000000047658,0.347315239347658,25.324631937794,2.4937131299431,774
850,540,2228.91046134635,2228.91046134634,0,7.23374307671909e-08,0.999999930757983,0.344011613012721,25.2982156081467,-2.85618988264321,738
850,550,2219.81211646968,2219.81211646968,0,8.45985001332779e-07,0.999999154788816,0.340328124602592,25.2778269864906,-8.27688797600422,846
850,560,2211.92573444914,2211.92573444914,0,3.00123847304162e-06,0.999996998559284,0.336252573482655,25.2631411514375,-13.767245509155,990
850,570,2205.18176770107,2205.18176770107,0,7.25870976659559e-06,0.999992740314424,0.331770834825095,25.2538768321224,-19.326136870758,954
850,580,2199.51701893222,2199.51701893221,0,1.44236347867656e-05,0.999985575567367,0.326866581800943,25.2497749011462,-24.9524469693738,990
850,590,2194.87443870354,2194.87443870353,0,2.53921325558603e-05,0.999974607520682,0.321520917946532,25.2505945149904,-30.6450716852773,918
850,600,2191.20729173296,2191.20729173296,0,4.11579546975837e-05,0.999958842329714,0.315670690424583,25.2561452366687,-36.4029182850627,846
850,610,2188.47645808625,2188.47645808625,0,6.28197790966094e-05,0.99993717977775,0.309350435836021,25.2662553392666,-42.2249058002972,810
850,620,2186.65494618298,2186.65494618298,0,9.1589109066956e-05,0.999908415331952,0.302502548315828,25.280800251954,-48.1099653715166,810
850,630,2185.7270412349,2185.72704123489,0,0.000128798848136592,0.999871201111456,0.295088858805416,25.2996796443156,-54.057040558871,954
850,640,2185.69571890479,2185.69571890479,0,0.000175912630851161,0.999824081863475,0.287063791297574,25.3228640632191,-60.065087620741,882
850,650,2186.5789020481,2186.57890204809,0,0.000234535002130522,0.999765465236655,0.278372398606372,25.350340089944,-66.1330757616579,954
860,350,2761.93328863542,2761.93328863541,0,0,1.00000000097608,0.343157375352103,27.3128375132463,76.1020655699108,738
860,360,2701.71586462521,2701.7158646252,0,0,0.999999996027702,0.345793823528939,27.079614605397,72.2666662856027,702
860,370,2646.92248625782,2646.92248625782,0,0,0.999999997268249,0.348093963134407,26.8665862569426,68.3397165675286,702
860,380,2597.02324942555,2597.02324942555,0,0,0.999999998537562,0.350059736785427,26.6721282722307,64.3223691002778,738
860,390,2551.55414643593,2551.55414643593,0,0,0.999999998150904,0.351692711440301,26.4947930955359,60.2157831678804,702
860,400,2510.1071768954,2510.10717689539,0,0,0.999999978857499,0.352994049110128,26.333283262767,56.0211234103783,738
860,410,2472.32126630938,2472.32126630937,0,0,1.00000000091699,0.3539644742943,26.1864219332259,51.7395586190216,738
860,420,2437.8772641168,2437.8772641168,0,0,1.00000000019116,0.354604237727874,26.0531511465394,47.3722605714803,666
860,430,2406.49181658466,2406.49181658465,0,0,1.00000000033165,0.354913075925032,25.9325143687722,42.9204029082349,738
860,440,2377.91350559559,2377.91350559558,0,0,0.999999999796505,0.354890165873412,25.8236520501446,38.3851600510841,774
860,450,2351.91589654527,2351.91589654527,0,0,1.00000000061355,0.354534074083362,25.7257638692328,33.7677061644944,738
860,460,2328.29785103723,2328.29785103722,0,0,0.99999999812302,0.353842699010058,25.6381352167624,29.0692141603158,774
860,470,2306.87904322695,2306.87904322695,0,0,0.999999997971184,0.352813205637681,25.5601148249871,24.2908547461952,738
860,480,2287.49537432604,2287.49537432604,0,0,0.999999997748288,0.351441950727807,25.4910887580945,19.4337955178376,738
860,490,2270.00307180179,2270.00307180178,0,0,1.00000000011447,0.349724396875672,25.4305327987116,14.4992000951,774
860,500,2254.26732605334,2254.26732605334,0,0,0.999999999896,0.34765501305836,25.3779192784116,9.48822730174402,774
860,510,2240.17040333225,2240.17040333225,0,0,0.999999997027311,0.345227158768566,25.3328025965247,4.40203038852815,774
860,520,2227.60243234786,2227.60243234785,0,3.96960394497757e-09,0.999999996052234,0.342432949680685,25.2947434213664,-0.758243700809544,774
860,530,2216.46496300732,2216.46496300731,0,3.85613604706032e-07,0.999999619352024,0.339263258353505,25.2633478304602,-5.99145502125043,738
860,540,2206.66793512306,2206.66793512305,0,1.78852768456829e-06,0.999998222852707,0.335707544522785,25.2382505064533,-11.2964712765571,738
860,550,2198.12813851996,2198.12813851995,0,4.8306983893355e-06,0.999995169507065,0.331753546476715,25.2191068443357,-16.6721684284763,954
860,560,2190.77229363884,2190.77229363884,0,1.0204822232295e-05,0.999989796171825,0.327387072111511,25.2056220235314,-22.1174312659499,954
860,570,2184.53348042035,2184.53348042035,0,1.86837729479858e-05,0.999981317696164,0.322591696555069,25.1975190274268,-27.6311539352762,990
860,580,2179.35223820618,2179.35223820618,0,3.11264748849403e-05,0.999968873278687,0.317317255406923,25.1945469316554,-33.2122404322315,882
860,590,2175.17933134758,2175.17933134758,0,4.8484224856808e-05,0.999951516425171,0.311586336082681,25.1965010549199,-38.859605057216,918
860,600,2171.97397685634,2171.97397685634,0,7.18075103959235e-05,0.999928192912222,0.305352687124366,25.203200065412,-44.5721728345432,882
860,610,2169.70710386668,2169.70710386668,0,0.00010225337887858,0.999897746671223,0.29858376777863,25.2145042928953,-50.3488798970191,846
860,620,2168.36232306681,2168.3623230668,0,0.000141093419588629,0.999858905902681,0.29124098292243,25.2303101903937,-56.1886738370026,846
860,630,2167.93949723199,2167.93949723199,0,0.000189722429665329,0.999810277623607,0.283278190578972,25.2505650995295,-62.0905140251512,846
860,640,2168.45498918773,2168.45498918772,0,0.000249667845300215,0.999750332635751,0.274639679529983,25.2752488411903,-68.0533718980778,846
860,650,2169.94779666061,2169.94779666061,0,0.000322600031824258,0.999677403923162,0.265257365224818,25.304399926873,-74.0762312161542,846
870,350,2723.61126309883,2723.61126309882,0,0,1.00000000037008,0.337481396851346,27.2272553508551,66.8400949062,738
870,360,2665.09990849922,2665.09990849921,0,0,0.999999999804373,0.339999795324539,26.9971741277573,63.0426083778869,702
870,370,2611.88403258579,2611.88403258578,0,0,1.00000000001935,0.342179489418672,26.7870884728237,59.1541577091615,738
870,380,2563.44665378778,2563.44665378777,0,0,1.00000000006312,0.344021889953669,26.595394126567,55.1758659958981,702
870,390,2519.33439413169,2519.33439413168,0,0,1.0000000001499,0.345528007688226,26.4206538926642,51.108863231801,702
870,400,2479.14936698459,2479.14936698459,0,0,1.00000000011642,0.346698421114777,26.2615866228417,46.9542851059617,702
870,410,2442.53876989905,2442.53876989904,0,0,0.999999999041036,0.347533240391036,26.1170230270877,42.7132718362109,738
870,420,2409.19120884017,2409.19120884016,0,0,0.999999999042541,0.34803206689022,25.9859166934868,38.3869670396641,774
870,430,2378.83007490712,2378.83007490712,0,0,0.99999999847307,0.348193947725764,25.8673193372861,33.9765166416399,702
870,440,2351.21007362543,2351.21007362542,0,0,0.999999998170994,0.348017324447021,25.760379955574,29.4830678239233,774
870,450,2326.11059542066,2326.11059542066,0,0,1.00000000144942,0.34749997491486,25.6643093498902,24.9077680131447,846
870,460,2303.33521503385,2303.33521503385,0,0,0.999999998843649,0.346638947126562,25.5783980004866,20.2517639098548,882
870,470,2282.70778771657,2282.70778771656,0,0,1.00000000174009,0.345430483469686,25.5019988948223,15.5162005586915,810
870,480,2264.06935371742,2264.06935371742,0,0,0.999999999130589,0.343869933511018,25.4345146833169,10.7022204598666,846
870,490,2247.27713895853,2247.27713895853,0,0,0.999999997462105,0.341951652956131,25.3754025259704,5.8109627220374,702
870,500,2232.20299001319,2232.20299001318,0,0,1.00000000044876,0.339668885806757,25.324171124678,0.843562256477298,846
870,510,2218.72919481546,2218.72919481546,0,1.67352049933547e-07,0.999999836771215,0.337013700547581,25.2803518929441,-4.19885098767645,810
870,520,2206.7493556372,2206.74935563719,0,1.09192232457545e-06,0.999998908080622,0.333976976035481,25.2435172690585,-9.31515274745243,918
870,530,2196.1672881577,2196.16728815769,0,3.30939124647746e-06,0.999996690023069,0.330548045132294,25.2132809600714,-14.5042251298203,882
870,540,2186.894392629,2186.89439262899,0,7.41615785907292e-06,0.999992583373032,0.326714535218659,25.1892775815923,-19.7649572557888,918
870,550,2178.85300625794,2178.85300625794,0,1.40795041484302e-05,0.999985921040945,0.322462114526932,25.1711952551625,-25.0962458655015,954
870,560,2171.97192960155,2171.97192960155,0,2.40427414753281e-05,0.999975955984407,0.317774179524366,25.1587363054635,-30.4969958850866,846
870,570,2166.18903844898,2166.18903844897,0,3.81307302233607e-05,0.999961869039719,0.312593305093209,25.1516393622644,-35.9661209561016,918
870,580,2161.45216792845,2161.45216792845,0,5.72558105618656e-05,0.999942744149197,0.30695384428996,25.1496831466425,-41.5025439284705,882
870,590,2157.71863095391,2157.7186309539,0,8.24241871446911e-05,0.999917575295247,0.300803768453398,25.1526758870547,-47.1051973178814,918
870,600,2154.9570043454,2154.95700434539,0,0.000114742816256556,0.999885256989836,0.294110055817584,25.1604614199334,-52.7730237286492,846
870,610,2153.15024435997,2153.15024435997,0,0.000155426850520796,0.999844572855397,0.286833492698929,25.1729335638402,-58.5049762431004,846
870,620,2152.29458917232,2152.29458917231,0,0.000205807703969331,0.999794192189464,0.278927127820931,25.1900122297474,-64.3000187785635,846
870,630,2152.4056331966,2152.4056331966,0,0.000267341809260027,0.999732655696431,0.270334171368493,25.211676689416,-70.1571264130769,810
870,640,2153.51812198705,2153.51812198705,0,0.000341620149368986,0.999658382835613,0.260985071448852,25.2379396616978,-76.0752856809499,846
870,650,2155.69250670115,2155.69250670114,0,0.000430378658507549,0.999569621263916,0.250793333110446,25.2688728403503,-82.0534948393179,882
880,350,2690.06783875811,2690.0678387581,0,0,0.999999999051892,0.3314267173535,27.1591944829957,57.5630399304396,738
880,360,2633.04801994533,2633.04801994532,0,0,1.00000000000742,0.333814177729295,26.9317370605452,53.8027853846758,738
880,370,2581.2119437974,2581.21194379739,0,0,0.999999999761941,0.33586028996121,26.7241075302119,49.9521516331708,774
880,380,2534.05351880129,2534.05351880129,0,0,1.00000000085806,0.337565899306239,26.5347156555573,46.0122330831042,702
880,390,2491.12860821514,2491.12860821513,0,0,1.00000000099012,0.338931421661014,26.3621332864621,41.9841313069344,702
880,400,2452.04803281068,2452.04803281068,0,0,0.999999999510459,0.339956807753258,26.205092433269,37.8689538797884,738
880,410,2416.46645202976,2416.46645202976,0,0,0.999999998461268,0.340641502748158,26.0624333050755,33.6678132500105,666
880,420,2384.07896414877,2384.07896414876,0,0,1.00000000105247,0.340984400621557,25.933116637906,29.3818256442648,738
880,430,2354.61543976084,2354.61543976083,0,0,0.999999998401704,0.340983792483164,25.8162070484683,25.0121100083837,738
880,440,2327.83398201617,2327.83398201617,0,0,1.0000000018146,0.340637307843843,25.7108429681768,20.5597869849595,738
880,450,2303.52195082154,2303.52195082153,0,0,0.999999999922022,0.339941847572029,25.6162715394012,16.0259779284863,846
880,460,2281.48528178002,2281.48528178002,0,0,0.999999999061617,0.338893506980546,25.531771571569,11.4118039586781,810
880,470,2261.55142846614,2261.55142846613,0,0,0.999999988621284,0.337487487107427,25.4566991203589,6.71838505241681,810
880,480,2243.56549865313,2243.56549865313,0,0,1.00000000023544,0.335717991754473,25.3904677561283,1.94683917462464,738
880,490,2227.38827015186,2227.38827015186,0,7.21253974413625e-08,0.999999928739634,0.333578140316049,25.3325423932849,-2.90171855180631,846
880,500,2212.89258240686,2212.89258240686,0,7.04880191484332e-07,0.999999295531218,0.331060003326637,25.2824188120033,-7.82617663702808,990
880,510,2199.96367998794,2199.96367998794,0,2.37801147444506e-06,0.999997621738524,0.328154286594294,25.2396397299236,-12.8254279763388,990
880,520,2188.49816098163,2188.49816098163,0,5.60559150174501e-06,0.9999943951145,0.324850168105062,25.2037915380531,-17.8983705636323,918
880,530,2178.40133103773,2178.40133103773,0,1.09644609562626e-05,0.999989035036534,0.321135095561225,25.1744853786696,-23.0439081665759,882
