x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
920,575,1824.2980976425,1824.2980976425,0,0.00080534316970252,0.999194650707529,0.281054089649425,23.5917243576844,-80.7181651760905,846
920,580,1825.26102543929,1825.26102543929,0,0.00088800508022217,0.999111994111749,0.276019332665871,23.6025148582592,-83.3871077144574,882
920,585,1826.568138179,1826.568138179,0,0.0009769910924302,0.999023009867208,0.270738329127976,23.6148223436915,-86.0725103703801,882
920,590,1828.23690109832,1828.23690109831,0,0.00107264479210711,0.998927344438687,0.265196366603156,23.6286715272384,-88.7742513499027,846
920,595,1830.28788244001,1830.28788244,0,0.00117532285139303,0.998824676172384,0.259376756764934,23.6440958518405,-91.4922093276082,882
920,600,1832.74411611716,1832.74411611716,0,0.00128539544928702,0.99871460548355,0.253260448422746,23.6611295350671,-94.2262634588812,882
920,605,1835.63204819964,1835.63204819964,0,0.00140324670952315,0.99859675354812,0.246825535804308,23.6798145650749,-96.9762933917518,882
920,610,1838.98143856945,1838.98143856944,0,0.00152927515688203,0.998470725644849,0.240046625016156,23.7001975730022,-99.74217927832,882
920,615,1842.82571764577,1842.82571764577,0,0.00166389419307385,0.998336107055881,0.232894004965176,23.7223306467527,-102.523801785771,882
920,620,1847.20238308403,1847.20238308403,0,0.00180753259341435,0.998192466836341,0.225332543117296,23.746272336602,-105.321042106985,882
925,480,1868.14324355852,1868.14324355852,0,8.81232773231058e-05,0.999911876129748,0.335007181108165,23.7208410505713,-37.7307841490983,918
925,485,1863.37656515551,1863.37656515551,0,0.000104185941407264,0.999895814184274,0.333069214050966,23.7018571154484,-40.0533894906666,882
925,490,1858.94729606264,1858.94729606263,0,0.000122276562971419,0.999877723430095,0.330998328922352,23.6846653772707,-42.3948031390726,846
925,495,1854.84616442912,1854.84616442911,0,0.000142557365167338,0.999857442950177,0.328791708490985,23.6692241858537,-44.7548986397087,882
925,500,1851.06541876453,1851.06541876452,0,0.000165197996166154,0.999834803291888,0.326446308850849,23.6555000955161,-47.133549673579,918
