x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-1250,550,1755605.12639865,1755605.12639865,0,0.999816095244494,0.000185328152725369,9.29487620729214e-06,747.486944520655,-1320.3053430469,156
-1250,600,1755755.74979352,1755755.74979351,0,0.999902385094445,9.6936580350971e-05,6.2463801791749e-06,747.546586169038,-1333.03710335171,132
-1250,650,1755854.194386,1755854.194386,0,0.99995869156803,4.14461968233584e-05,5.32554681378529e-06,747.586029331434,-1346.76529850333,108
-1250,700,1755903.82161137,1755903.82161137,0,0.999987042206958,1.26902282451567e-05,1.63497835339566e-06,747.606074199545,-1361.47255052926,108
-1250,750,1755923.20544227,1755923.20544227,0,0.999998100534131,1.97817496553406e-06,6.52416774286687e-07,747.614011708657,-1377.14068736937,108
-1250,800,1755926.47966393,1755926.47966393,0,0.999999966604594,3.12025961702954e-08,3.12025961702954e-08,747.615368712778,-1393.75084087518,108
-1200,0,1749291.55953083,1749291.55953083,0,0.996069486938236,0.00392129055063747,2.47298598057571e-10,745.253622437332,-1200,348
-1200,50,1749360.01593376,1749360.01593376,0,0.996117878478402,0.00387295333723587,1.91160640319457e-06,745.265366856666,-1200.88157541906,132
-1200,100,1749572.92459707,1749572.92459707,0,0.996260603543414,0.00373063881233011,7.12593248866584e-06,745.313202221638,-1202.98092358123,180
-1200,150,1749934.78907318,1749934.78907318,0,0.99649036190418,0.00350226606360591,1.18623208103589e-05,745.415523832878,-1206.21172834942,180
-1200,200,1750429.78092959,1750429.78092959,0,0.996795145730659,0.00320046778157637,1.55898724697532e-05,745.571034150531,-1210.56902876844,180
-1200,250,1751032.17492418,1751032.17492418,0,0.997158470767678,0.00284177266241037,1.77098083306095e-05,745.772708755173,-1216.04617993263,180
-1200,300,1751707.63726214,1751707.63726214,0,0.997559685323802,0.00244552166898975,2.49498518481618e-05,746.008993628008,-1222.63490304587,156
-1200,350,1752413.96806951,1752413.96806951,0,0.997974343839727,0.00203257658488412,2.80846597262624e-05,746.264131800079,-1230.3253468679,132
-1200,400,1753102.49130233,1753102.49130233,0,0.998375289389774,0.00162389280154138,2.05272175618244e-05,746.518573654566,-1239.1061595032,132
-1200,450,1753760.34458964,1753760.34458964,0,0.998756046851037,0.00123904007584694,1.50917699958179e-05,746.767068218425,-1248.96456934495,132
