x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
940,710,2288.58449680705,2288.58449680704,0,0.00403254831636149,0.995967450489732,0.000217177585471196,25.8233355839133,-174.074249675562,594
940,715,2309.84070990174,2309.84070990174,0,0.00427458864015197,0.995725404686599,0.000215478143305132,25.8799908542432,-177.10501501419,594
940,720,2333.04138042756,2333.04138042756,0,0.00452870175434962,0.995471287755902,0.000213757857587186,25.9398898302979,-180.149180820746,594
940,725,2358.35107566745,2358.35107566745,0,0.00479540066146726,0.995204585020434,0.000212017232757125,26.0032018234424,-183.206643664664,738
945,450,2235.06076667817,2235.06076667816,0,5.15661142825657e-05,0.999948433826313,0.276138487381174,25.6356630317433,-42.1995850650392,1026
945,455,2224.92578644799,2224.92578644798,0,5.94758309017783e-05,0.999940526375542,0.274764902516978,25.592996258318,-44.3686359375513,990
945,460,2215.30481650544,2215.30481650543,0,6.82595855470565e-05,0.999931740108906,0.273276027515662,25.5527335404163,-46.5570793561064,1062
945,465,2206.17905254835,2206.17905254835,0,7.79828434839244e-05,0.999922016154113,0.271669616984627,25.5148010035548,-48.7647939222147,882
945,470,2197.53173828778,2197.53173828778,0,8.87142353671894e-05,0.99991128806123,0.269943243493005,25.4791361073297,-50.9916581928837,918
945,475,2189.34567892524,2189.34567892524,0,0.00010052566465276,0.999899473900534,0.268094261380565,25.4456663040888,-53.2375507032348,882
945,480,2181.6055814302,2181.6055814302,0,0.000113492418306915,0.999886507611279,0.266119795099248,25.4143297511413,-55.5023499887013,882
945,485,2174.29723322767,2174.29723322766,0,0.000127693280947949,0.999872306528986,0.264016704045306,25.3850680769628,-57.7859346068053,954
945,490,2167.40747945862,2167.40747945862,0,0.000143210652562361,0.999856789313146,0.261781565350147,25.3578264222052,-60.088183158512,918
945,495,2160.92408123728,2160.92408123728,0,0.000160130669945476,0.999839870095084,0.259410657960085,25.3325522349802,-62.4089743091579,954
945,500,2154.8358421362,2154.83584213619,0,0.000178543332024573,0.999821458145229,0.256899933981388,25.309196409265,-64.7481868089556,774
945,505,2149.13245972731,2149.13245972731,0,0.000198542629231323,0.999801457493751,0.254244981659814,25.2877119422851,-67.1056995130709,846
945,510,2143.80499564724,2143.80499564723,0,0.000220226677099605,0.999779772283735,0.251440982623633,25.2680580672581,-69.4813914012727,810
945,515,2138.84540129994,2138.84540129994,0,0.000243697854274692,0.999756304451953,0.248482662255106,25.2501961038809,-71.8751415971565,810
