time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
197,28.138762149025101,1.12705019924631,6305,12610,-10.850949217719759,2.0735694556708282e-07,4.8662214956370076e-09,3.270741192228774e-18
198,28.138675882767018,1.1270449578456214,6337,12674,-10.902708972606218,2.0840522570493138e-07,4.8909811977380924e-09,3.28638993722872e-18
199,28.138589670139318,1.1270397166611661,6369,12738,-10.954436549252359,2.0945346259601269e-07,4.9155656858292096e-09,3.3111947444290154e-18
200,28.138503511108635,1.1270344756929347,6401,12802,-11.006131967662968,2.1050165624211249e-07,4.9397580192955814e-09,3.3259947568840422e-18
201,28.138417405641736,1.1270292349409203,6433,12866,-11.057795247830397,2.1154980664501606e-07,4.9648971375132467e-09,3.3368579066111994e-18
202,28.138331353705293,1.127023994405113,6465,12930,-11.109426409734567,2.1259791380650897e-07,4.9897731311393523e-09,3.3558376756261537e-18
203,28.138245355265958,1.1270187540855043,6497,12994,-11.161025473342972,2.1364597772837658e-07,5.0148855675752335e-09,3.3624307510102503e-18
204,28.138159410290573,1.127013513982084,6529,13058,-11.212592458610697,2.1469399841240414e-07,5.0392186742853617e-09,3.3742606357665862e-18
205,28.138073518745831,1.1270082740948433,6561,13122,-11.264127385480409,2.1574197586037664e-07,5.0651778288161864e-09,3.384498637283458e-18
206,28.137987680598535,1.1270030344237769,6593,13186,-11.315630273882398,2.1678991007407924e-07,5.0900601368357445e-09,3.4037718615454126e-18
207,28.137901895815499,1.1269977949688696,6625,13250,-11.367101143734544,2.1783780105529689e-07,5.1160006140325842e-09,3.4155752894468439e-18
208,28.137816164363514,1.126992555730117,6657,13314,-11.41854001494235,2.1888564880581459e-07,5.1406057661497473e-09,3.4250358639725379e-18
209,28.137730486209485,1.1269873167075095,6689,13378,-11.469946907398938,2.1993345332741711e-07,5.1658701929850614e-09,3.4439832824707232e-18
210,28.137644861320222,1.1269820779010375,6721,13442,-11.521321840985079,2.2098121462188915e-07,5.1901641513231456e-09,3.4668953065590412e-18
211,28.137559289662629,1.1269768393106927,6753,13506,-11.572664835569171,2.2202893269101549e-07,5.2159823734493349e-09,3.483747890155936e-18
212,28.137473771203553,1.1269716009364641,6785,13570,-11.623975911007264,2.2307660753658056e-07,5.2409562020100386e-09,3.4891659748669466e-18
213,28.137388305910068,1.1269663627783455,6817,13634,-11.675255087143061,2.2412423916036888e-07,5.2659535503853105e-09,3.5027794548944029e-18
214,28.137302893748998,1.1269611248363254,6849,13698,-11.726502383807915,2.2517182756416482e-07,5.2899979210464798e-09,3.521138844912291e-18
215,28.137217534687348,1.1269558871103982,6881,13762,-11.777717820820868,2.2621937274975285e-07,5.3143652993872803e-09,3.5414932459336406e-18
216,28.137132228692103,1.1269506496005532,6913,13826,-11.828901417988639,2.2726687471891703e-07,5.3394757894634215e-09,3.5524386419706101e-18
217,28.137046975730286,1.126945412306781,6945,13890,-11.880053195105615,2.2831433347344155e-07,5.3650810517315295e-09,3.576341512110493e-18
218,28.136961775768921,1.1269401752290717,6977,13954,-11.931173171953905,2.2936174901511054e-07,5.3900274018386929e-09,3.5954036502198817e-18
219,28.136876628775049,1.126934938367419,7009,14018,-11.982261368303293,2.3040912134570805e-07,5.4151766252542866e-09,3.6118467018653802e-18
220,28.136791534715737,1.1269297017218123,7041,14082,-12.033317803911293,2.3145645046701794e-07,5.4393211787982787e-09,3.62302787668867e-18
221,28.136706493558123,1.1269244652922441,7073,14146,-12.084342498523119,2.3250373638082405e-07,5.4641943873258436e-09,3.6302595678174002e-18
222,28.13662150526924,1.1269192290787029,7105,14210,-12.135335471871711,2.3355097908891009e-07,5.4886327696332393e-09,3.6510981861521716e-18
223,28.136536569816244,1.126913993081182,7137,14274,-12.186296743677747,2.345981785930597e-07,5.5136755968202e-09,3.6662136581509623e-18
224,28.136451687166346,1.1269087572996725,7169,14338,-12.237226333649641,2.356453348950565e-07,5.5375614029136433e-09,3.6897654999807416e-18
225,28.136366857286646,1.1269035217341627,7201,14402,-12.288124261483562,2.3669244799668389e-07,5.5626920248894041e-09,3.7058932730282352e-18
226,28.136282080144387,1.1268982863846488,7233,14466,-12.338990546863428,2.3773951789972542e-07,5.5870327353262084e-09,3.7060247042727517e-18
227,28.136197355706763,1.1268930512511186,7265,14530,-12.389825209460914,2.3878654460596445e-07,5.6118749603914497e-09,3.7221538861122261e-18
228,28.136112683941064,1.1268878163335605,7297,14594,-12.440628268935471,2.3983352811718403e-07,5.6371195029589205e-09,3.737413927310106e-18
229,28.136028064814411,1.1268825816319721,7329,14658,-12.491399744934331,2.4088046843516739e-07,5.6635168395324786e-09,3.7531564022132119e-18
230,28.135943498294182,1.1268773471463391,7361,14722,-12.5421396570925,2.4192736556169769e-07,5.6877993079296196e-09,3.7601681085354427e-18
231,28.135858984347657,1.1268721128766559,7393,14786,-12.592848025032787,2.4297421949855784e-07,5.7114414582330741e-09,3.7738666266072786e-18
232,28.13577452294215,1.1268668788229099,7425,14850,-12.643524868365795,2.4402103024753105e-07,5.736801768439076e-09,3.794149579903219e-18
233,28.135690114044976,1.1268616449850968,7457,14914,-12.694170206689945,2.450677978104e-07,5.7619681172616649e-09,3.813729739871219e-18
234,28.135605757623523,1.1268564113632031,7489,14978,-12.744784059591453,2.4611452218894723e-07,5.7857273184653418e-09,3.8405996874812841e-18
235,28.135521453645122,1.1268511779572246,7521,15042,-12.795366446644383,2.4716120338495569e-07,5.8104085243291387e-09,3.8587830302003661e-18
236,28.135437202077249,1.1268459447671479,7553,15106,-12.845917387410616,2.4820784140020806e-07,5.8351945998649096e-09,3.8814751341056702e-18
237,28.135353002887232,1.1268407117929675,7585,15170,-12.896436901439865,2.4925443623648655e-07,5.8616182383158105e-09,3.8991262442617112e-18
238,28.135268856042572,1.1268354790346697,7617,15234,-12.946925008269703,2.503009878955738e-07,5.8862947821102657e-09,3.9148663022464648e-18
239,28.135184761510704,1.1268302464922528,7649,15298,-12.997381727425546,2.5134749637925229e-07,5.9110363949486239e-09,3.9262072198632053e-18
240,28.135100719259057,1.1268250141657021,7681,15362,-13.047807078420675,2.523939616893041e-07,5.9346668098477634e-09,3.9392906128273343e-18
241,28.135016729255206,1.1268197820550121,7713,15426,-13.098201080756247,2.5344038382751142e-07,5.9606356723248405e-09,3.9447479692303956e-18
242,28.13493279146665,1.1268145501601707,7745,15490,-13.148563753921286,2.5448676279565633e-07,5.9843719855869754e-09,3.9543298872745421e-18
243,28.13484890586091,1.1268093184811721,7777,15554,-13.19889511739269,2.5553309859552105e-07,6.0098566173529683e-09,3.9800702551346806e-18
244,28.134765072405528,1.1268040870180045,7809,15618,-13.24919519063527,2.5657939122888741e-07,6.0352918832256436e-09,3.9962486606829505e-18
245,28.134681291068141,1.1267988557706619,7841,15682,-13.299463993101719,2.5762564069753743e-07,6.0608563912014496e-09,3.9986692173374794e-18
246,28.134597561816278,1.1267936247391326,7873,15746,-13.349701544232641,2.5867184700325277e-07,6.0856131807018182e-09,4.0161378760073156e-18
247,28.134513884617611,1.1267883939234105,7905,15810,-13.399907863456558,2.5971801014781522e-07,6.1100143158940995e-09,4.0350622626953201e-18
248,28.13443025943976,1.1267831633234842,7937,15874,-13.450082970189911,2.6076413013300631e-07,6.1337822293127536e-09,4.0540011508934384e-18
249,28.134346686250371,1.1267779329393468,7969,15938,-13.500226883837071,2.6181020696060762e-07,6.1582013952208442e-09,4.0729621920223367e-18
250,28.134263165017188,1.1267727027709877,8001,16002,-13.550339623790325,2.6285624063240097e-07,6.1823162169055007e-09,4.0901833298185635e-18
251,28.134179695707836,1.126767472818399,8033,16066,-13.600421209429935,2.6390223115016726e-07,6.2085570488954606e-09,4.1062349764003081e-18
252,28.134096278290034,1.126762243081572,8065,16130,-13.650471660124097,2.6494817851568791e-07,6.2345393212186878e-09,4.1193962471266394e-18
253,28.134012912731574,1.1267570135604965,8097,16194,-13.700490995228979,2.6599408273074438e-07,6.2584226258408787e-09,4.1346790487160616e-18
254,28.133929599000208,1.1267517842551642,8129,16258,-13.750479234088694,2.6703994379711755e-07,6.2855132420495258e-09,4.1517199903857226e-18
255,28.133846337063659,1.1267465551655678,8161,16322,-13.800436396035348,2.6808576171658875e-07,6.3101239461491737e-09,4.1656116939046808e-18
256,28.133763126889782,1.1267413262916959,8193,16386,-13.85036250038902,2.691315364909388e-07,6.3354234091945322e-09,4.1878731339788773e-18
257,28.133679968446337,1.1267360976335417,8225,16450,-13.900257566457771,2.7017726812194886e-07,6.3593791944666772e-09,4.2193752283957539e-18
258,28.13359686170126,1.126730869191094,8257,16514,-13.950121613537668,2.7122295661139965e-07,6.3844351895058632e-09,4.228252976631722e-18
259,28.133513806622371,1.1267256409643456,8289,16578,-13.999954660912785,2.7226860196107179e-07,6.4086448225020992e-09,4.2360141861371083e-18
260,28.133430803177486,1.1267204129532877,8321,16642,-14.049756727855197,2.7331420417274602e-07,6.4332636425055295e-09,4.2617641958212619e-18
261,28.133347851334591,1.1267151851579105,8353,16706,-14.099527833624999,2.7435976324820301e-07,6.4582488491175122e-09,4.2842044361547406e-18
262,28.133264951061562,1.1267099575782042,8385,16770,-14.149267997470314,2.7540527918922327e-07,6.4816699384042525e-09,4.2916817934630505e-18
263,28.133182102326323,1.1267047302141633,8417,16834,-14.198977238627302,2.7645075199758732e-07,6.5061287718003874e-09,4.3056389217985828e-18
264,28.133099305096859,1.126699503065774,8449,16898,-14.248655576320154,2.7749618167507552e-07,6.5314497250338471e-09,4.3254648125696479e-18
265,28.133016559341183,1.1266942761330336,8481,16962,-14.29830302976112,2.7854156822346786e-07,6.5559545997257579e-09,4.3408552251868845e-18
266,28.132933865027248,1.1266890494159285,8513,17026,-14.347919618150504,2.7958691164454485e-07,6.5798535368085526e-09,4.3615319358414457e-18
267,28.132851222123087,1.1266838229144505,8545,17090,-14.397505360676671,2.8063221194008636e-07,6.6041045056631359e-09,4.3770373524132213e-18
268,28.132768630596701,1.1266785966285913,8577,17154,-14.447060276516055,2.8167746911187288e-07,6.6292676667144973e-09,4.3955732937931011e-18
269,28.132686090416236,1.1266733705583432,8609,17218,-14.496584384833174,2.8272268316168395e-07,6.6530859820900651e-09,4.4061628987690962e-18
270,28.132603601549697,1.1266681447036944,8641,17282,-14.546077704780615,2.8376785409129962e-07,6.6773067407353143e-09,4.4203002490805885e-18
271,28.132521163965169,1.1266629190646387,8673,17346,-14.595540255499072,2.8481298190249966e-07,6.7027231089641232e-09,4.4474382096714693e-18
272,28.132438777630885,1.1266576936411663,8705,17410,-14.644972056117341,2.8585806659706391e-07,6.7283197804478972e-09,4.4598010830856249e-18
273,28.132356442514858,1.1266524684332679,8737,17474,-14.694373125752316,2.8690310817677202e-07,6.7530828414073124e-09,4.4837147776593049e-18
274,28.132274158585318,1.1266472434409343,8769,17538,-14.743743483509032,2.8794810664340363e-07,6.7781629285029732e-09,4.4931541750688479e-18
275,28.13219192581041,1.1266420186641577,8801,17602,-14.7930831484806,2.8899306199873801e-07,6.8018102704001104e-09,4.5117727440371036e-18
276,28.132109744158321,1.1266367941029285,8833,17666,-14.842392139748286,2.9003797424455475e-07,6.8263441466327734e-09,4.5325213612438202e-18
277,28.132027613597341,1.1266315697572389,8865,17730,-14.891670476381508,2.9108284338263318e-07,6.850297685871698e-09,4.5732139686410894e-18
278,28.131945534095603,1.1266263456270784,8897,17794,-14.940918177437807,2.9212766941475262e-07,6.8750800473645068e-09,4.5867214726149108e-18
279,28.131863505621421,1.1266211217124396,8929,17858,-14.990135261962886,2.9317245234269193e-07,6.8995051299806931e-09,4.6040626356104888e-18
280,28.13178152814309,1.1266158980133099,8961,17922,-15.039321748990604,2.9421719216823051e-07,6.9233643392938027e-09,4.6254708776569281e-18
281,28.131699601628902,1.126610674529686,8993,17986,-15.088477657542985,2.9526188889314746e-07,6.946865043714473e-09,4.6458270170500339e-18
282,28.131617726047107,1.1266054512615571,9025,18050,-15.137603006630222,2.963065425192215e-07,6.9720940115008956e-09,4.6610214847973234e-18
283,28.131535901366096,1.1266002282089116,9057,18114,-15.186697815250703,2.9735115304823175e-07,6.9968587321569964e-09,4.6824052086934187e-18
284,28.131454127554228,1.1265950053717424,9089,18178,-15.235762102390995,2.9839572048195662e-07,7.0214682397311268e-09,4.7111456055389222e-18
285,28.13137240457992,1.1265897827500426,9121,18242,-15.284795887025867,2.9944024482217525e-07,7.0460753846118829e-09,4.7276828394519782e-18
286,28.131290732411454,1.1265845603437998,9153,18306,-15.333799188118288,3.0048472607066626e-07,7.070604976944922e-09,4.7446118080085633e-18
287,28.131209111017341,1.1265793381530078,9185,18370,-15.382772024619447,3.0152916422920787e-07,7.0960798170642547e-09,4.7529089013039133e-18
288,28.131127540365934,1.1265741161776548,9217,18434,-15.431714415468729,3.0257355929957891e-07,7.1208347881407397e-09,4.7722647854659863e-18
289,28.131046020425782,1.1265688944177348,9249,18498,-15.480626379593765,3.0361791128355736e-07,7.1458140394470293e-09,4.7925992695291494e-18
290,28.130964551165281,1.1265636728732391,9281,18562,-15.529507935910411,3.0466222018292194e-07,7.1709837612225769e-09,4.8035788384651749e-18
291,28.130883132552974,1.1265584515441553,9313,18626,-15.578359103322764,3.0570648599945087e-07,7.1949088063273658e-09,4.8234746453850464e-18
292,28.130801764557351,1.1265532304304795,9345,18690,-15.627179900723165,3.0675070873492204e-07,7.2207768666253391e-09,4.8363476113561602e-18
293,28.130720447146953,1.1265480095321987,9377,18754,-15.675970346992216,3.0779488839111373e-07,7.245681116728464e-09,4.8544326359046221e-18
294,28.130639180290324,1.1265427888493045,9409,18818,-15.724730460998774,3.0883902496980408e-07,7.2712900158443394e-09,4.8787882323335129e-18
295,28.130557963956011,1.1265375683817898,9441,18882,-15.773460261599975,3.0988311847277096e-07,7.2966079111939919e-09,4.896844576979174e-18
296,28.130476798112657,1.1265323481296445,9473,18946,-15.822159767641224,3.1092716890179208e-07,7.3208819154416127e-09,4.909074629743878e-18
297,28.130395682728864,1.1265271280928608,9505,19010,-15.870828997956206,3.1197117625864547e-07,7.345388733240657e-09,4.9156610812207257e-18
298,28.130314617773209,1.1265219082714282,9537,19074,-15.919467971366906,3.1301514054510872e-07,7.3703476865475542e-09,4.929889822065208e-18
299,28.130233603214343,1.126516688665339,9569,19138,-15.968076706683613,3.1405906176295919e-07,7.3951785231531758e-09,4.9474072068430025e-18
300,28.130152639021034,1.1265114692745832,9601,19202,-16.016655222704902,3.1510293991397473e-07,7.4205757803671307e-09,4.9646810903279767e-18
301,28.130071725161901,1.1265062500991552,9633,19266,-16.06520353821767,3.161467749999328e-07,7.4457017884121263e-09,4.9908616992197524e-18
302,28.129990861605656,1.1265010311390415,9665,19330,-16.113721671997151,3.1719056702261085e-07,7.471082868462306e-09,5.0098350252732167e-18
303,28.129910048321037,1.1264958123942352,9697,19394,-16.162209642806864,3.1823431598378599e-07,7.4964241552569894e-09,5.0303698292162854e-18
304,28.129829285276706,1.1264905938647287,9729,19458,-16.210667469398704,3.1927802188523573e-07,7.520897978832361e-09,5.0542156368185992e-18
305,28.129748572441567,1.1264853755505109,9761,19522,-16.259095170512897,3.2032168472873714e-07,7.5439294904260795e-09,5.0717157929751979e-18
306,28.129667909784359,1.1264801574515744,9793,19586,-16.307492764878003,3.2136530451606714e-07,7.5693090959613046e-09,5.0920536245349023e-18
307,28.129587297273833,1.1264749395679103,9825,19650,-16.355860271210958,3.2240888124900297e-07,7.5945327355445708e-09,5.104701190251444e-18
308,28.129506734878877,1.126469721899509,9857,19714,-16.404197708217058,3.2345241492932153e-07,7.6193072092497344e-09,5.1178937193576418e-18
309,28.129426222568313,1.1264645044463608,9889,19778,-16.452505094589956,3.2449590555879949e-07,7.6427767424242649e-09,5.1304532355753863e-18
310,28.129345760310969,1.126459287208458,9921,19842,-16.500782449011702,3.255393531392137e-07,7.6694900020667783e-09,5.1451064557834276e-18
311,28.129265348075752,1.1264540701857932,9953,19906,-16.549029790152737,3.2658275767234119e-07,7.6928240737208359e-09,5.16371608086131e-18
312,28.129184985831611,1.1264488533783554,9985,19970,-16.597247136671864,3.2762611915995834e-07,7.7189847363327152e-09,5.1809853373047327e-18
313,28.129104673547399,1.1264436367861363,10017,20034,-16.645434507216308,3.2866943760384154e-07,7.7435427443036525e-09,5.2050449969447856e-18
314,28.129024411192106,1.1264384204091273,10049,20098,-16.693591920421699,3.2971271300576734e-07,7.7683873316285873e-09,5.2166319878690636e-18
315,28.128944198734686,1.1264332042473173,10081,20162,-16.741719394912067,3.3075594536751223e-07,7.793328705247779e-09,5.2317936333481409e-18
316,28.128864036144059,1.1264279883007011,10113,20226,-16.78981694929988,3.3179913469085238e-07,7.8175096281368067e-09,5.2498679368603823e-18
317,28.12878392338931,1.1264227725692675,10145,20290,-16.837884602186016,3.328422809775645e-07,7.842163806575167e-09,5.2624713324246834e-18
318,28.128703860439398,1.1264175570530079,10177,20354,-16.885922372159836,3.3388538422942429e-07,7.8673355813959484e-09,5.2651509581696548e-18
319,28.128623847263356,1.1264123417519152,10209,20418,-16.933930277799078,3.3492844444820782e-07,7.8930064990444943e-09,5.2902395077071015e-18
320,28.128543883830279,1.1264071266659781,10241,20482,-16.981908337669974,3.3597146163569131e-07,7.9172322779794829e-09,5.3090779516219314e-18
321,28.128463970109223,1.1264019117951871,10273,20546,-17.029856570327208,3.3701443579365057e-07,7.9419033903547348e-09,5.3255978147421237e-18
322,28.128384106069291,1.1263966971395367,10305,20610,-17.077774994313906,3.3805736692386172e-07,7.9661311442724009e-09,5.3466440360236004e-18
323,28.128304291679562,1.1263914826990156,10337,20674,-17.1256636281617,3.3910025502810014e-07,7.9907241750092756e-09,5.3628594320548878e-18
324,28.128224526909229,1.1263862684736157,10369,20738,-17.173522490390685,3.401431001081418e-07,8.0158808351844107e-09,5.3740646855888211e-18
325,28.12814481172742,1.1263810544633281,10401,20802,-17.221351599509411,3.4118590216576229e-07,8.0402809486245647e-09,5.3937457034304158e-18
326,28.128065146103271,1.1263758406681426,10433,20866,-17.269150974014988,3.4222866120273715e-07,8.0658082389755553e-09,5.409494601907966e-18
327,28.127985530006043,1.1263706270880527,10465,20930,-17.316920632392971,3.4327137722084181e-07,8.0902617372296398e-09,5.4289677776959597e-18
328,28.12790596340486,1.126365413723047,10497,20994,-17.364660593117453,3.4431405022185166e-07,8.1146108463301531e-09,5.4446059826054441e-18
329,28.127826446269033,1.1263602005731199,10529,21058,-17.412370874651028,3.4535668020754217e-07,8.139998725195316e-09,5.4642048963088944e-18
330,28.127746978567714,1.1263549876382575,10561,21122,-17.460051495444795,3.4639926717968842e-07,8.1642271604256272e-09,5.4637680156984957e-18
331,28.12766756027025,1.1263497749184554,10593,21186,-17.507702473938402,3.4744181114006579e-07,8.1889252980579114e-09,5.4722779270558191e-18
332,28.127588191345968,1.1263445624137054,10625,21250,-17.555323828560063,3.4848431209044923e-07,8.2130817947393547e-09,5.4744317244251482e-18
333,28.127508871764061,1.1263393501239938,10657,21314,-17.602915577726463,3.4952677003261391e-07,8.2374982566472271e-09,5.4818549854138668e-18
334,28.127429601493926,1.1263341380493144,10689,21378,-17.650477739842913,3.5056918496833442e-07,8.2633041058582241e-09,5.4962452268106016e-18
335,28.127350380504829,1.1263289261896605,10721,21442,-17.69801033330323,3.5161155689938593e-07,8.2869388458566701e-09,5.5209365357835668e-18
336,28.127271208766246,1.1263237145450189,10753,21506,-17.745513376489829,3.5265388582754307e-07,8.3122017960086253e-09,5.5411220368635908e-18
337,28.127192086247476,1.1263185031153844,10785,21570,-17.792986887773665,3.5369617175458066e-07,8.3364280723755707e-09,5.559401500554791e-18
338,28.127113012917917,1.126313291900745,10817,21634,-17.840430885514273,3.5473841468227332e-07,8.3612899193317297e-09,5.5784079332198031e-18
339,28.12703398874708,1.1263080809010946,10849,21698,-17.887845388059805,3.557806146123958e-07,8.384981100726871e-09,5.591928956426761e-18
340,28.126955013704272,1.1263028701164248,10881,21762,-17.935230413747,3.5682277154672232e-07,8.4097976128533897e-09,5.6149147805353552e-18
341,28.126876087759079,1.1262976595467218,10913,21826,-17.982585980901177,3.5786488548702731e-07,8.4343054404783374e-09,5.6295304027996166e-18
342,28.126797210880948,1.1262924491919817,10945,21890,-18.029912107836282,3.5890695643508509e-07,8.4587412727422234e-09,5.6553554791243593e-18
343,28.126718383039229,1.1262872390521932,10977,21954,-18.077208812854842,3.5994898439266982e-07,8.4823366509976378e-09,5.6741025971296846e-18
344,28.126639604203625,1.1262820291273494,11009,22018,-18.124476114248051,3.6099096936155599e-07,8.5073248565128295e-09,5.6834838334024075e-18
345,28.126560874343625,1.1262768194174404,11041,22082,-18.1717140302957,3.6203291134351743e-07,8.5321540386259359e-09,5.699548352982435e-18
346,28.126482193428686,1.1262716099224568,11073,22146,-18.218922579266223,3.6307481034032827e-07,8.5557481088998494e-09,5.7146616536321177e-18
347,28.126403561428464,1.1262664006423893,11105,22210,-18.266101779416697,3.641166663537625e-07,8.5811324476280787e-09,5.7403872097894127e-18
348,28.126324978312567,1.1262611915772307,11137,22274,-18.313251648992857,3.6515847938559392e-07,8.6064686898468939e-09,5.7472353282208141e-18
349,28.126246444050537,1.1262559827269707,11169,22338,-18.360372206229069,3.6620024943759664e-07,8.6295640635506571e-09,5.762970998270912e-18
350,28.126167958612015,1.1262507740916008,11201,22402,-18.407463469348397,3.6724197651154397e-07,8.6545977960161141e-09,5.7742870358457906e-18
351,28.126089521966723,1.1262455656711117,11233,22466,-18.454525456562571,3.6828366060920981e-07,8.6795948924228011e-09,5.7997449473761364e-18
352,28.126011134084237,1.1262403574654969,11265,22530,-18.501558186071982,3.6932530173236754e-07,8.7042750036760846e-09,5.8263474959284965e-18
353,28.125932794934307,1.1262351494747433,11297,22594,-18.548561676065699,3.7036689988279074e-07,8.7288164589156142e-09,5.8565111087166858e-18
354,28.125854504486604,1.1262299416988473,11329,22658,-18.595535944721512,3.7140845506225292e-07,8.7527178081314022e-09,5.8623892415575951e-18
355,28.125776262710779,1.1262247341377971,11361,22722,-18.642481010205877,3.724499672725272e-07,8.7777786291712984e-09,5.8827415487780193e-18
356,28.125698069576742,1.1262195267915815,11393,22786,-18.68939689067399,3.7349143651538711e-07,8.8026924866067141e-09,5.8916947772448828e-18
357,28.125619925054117,1.1262143196601959,11425,22850,-18.736283604269737,3.7453286279260585e-07,8.8283812033854853e-09,5.9145377059026585e-18
358,28.125541829112755,1.1262091127436282,11457,22914,-18.783141169125727,3.7557424610595632e-07,8.8518915112353186e-09,5.9247636228277687e-18
359,28.125463781722392,1.1262039060418718,11489,22978,-18.82996960336331,3.7661558645721163e-07,8.8759604689996746e-09,5.939129869524391e-18
360,28.125385782852852,1.126198699554918,11521,23042,-18.876768925092545,3.7765688384814487e-07,8.900435183789232e-09,5.9530146518680676e-18
361,28.125307832474054,1.1261934932827573,11553,23106,-18.923539152412257,3.7869813828052889e-07,8.9253418646736277e-09,5.969378643141582e-18
362,28.125229930555772,1.1261882872253786,11585,23170,-18.970280303410007,3.7973934975613652e-07,8.9489037718732539e-09,5.9746258633573121e-18
363,28.125152077067874,1.126183081382776,11617,23234,-19.016992396162099,3.8078051827674035e-07,8.9727929559069858e-09,5.9893843487606493e-18
364,28.125074271980292,1.1261778757549386,11649,23298,-19.06367544873363,3.8182164384411316e-07,8.9982783331703925e-09,6.0079550834250447e-18
365,28.124996515262929,1.1261726703418589,11681,23362,-19.110329479178436,3.8286272646002742e-07,9.0235528344122934e-09,6.0108691179384469e-18
366,28.124918806885709,1.1261674651435267,11713,23426,-19.156954505539165,3.8390376612625592e-07,9.0474088895644428e-09,6.0202576243532723e-18
367,28.124841146818579,1.1261622601599359,11745,23490,-19.203550545847207,3.8494476284457085e-07,9.0722194589620136e-09,6.0406677308189986e-18
368,28.124763535031498,1.1261570553910762,11777,23554,-19.250117618122765,3.8598571661674486e-07,9.095859835510714e-09,6.0570151332438221e-18
369,28.124685971494433,1.1261518508369366,11809,23618,-19.296655740374831,3.8702662744454988e-07,9.1206854594891307e-09,6.0762973078584985e-18
370,28.124608456177437,1.1261466464975112,11841,23682,-19.343164930601187,3.8806749532975816e-07,9.1452821977637544e-09,6.0933956351831553e-18
371,28.124530989050498,1.1261414423727889,11873,23746,-19.389645206788483,3.8910832027414196e-07,9.1702951222211171e-09,6.1129738887583374e-18
372,28.124453570083659,1.1261362384627625,11905,23810,-19.436096586912129,3.9014910227947339e-07,9.1942424906149567e-09,6.1291049899153269e-18
373,28.124376199247017,1.1261310347674225,11937,23874,-19.482519088936375,3.9118984134752433e-07,9.2180985652827452e-09,6.1376461790395624e-18
374,28.124298876510579,1.1261258312867595,11969,23938,-19.528912730814298,3.9223053748006678e-07,9.2432629304490393e-09,6.1444790334037228e-18
375,28.124221601844486,1.1261206280207654,12001,24002,-19.575277530487824,3.9327119067887245e-07,9.2675462380186618e-09,6.1629032860138624e-18
376,28.124144375218897,1.1261154249694325,12033,24066,-19.621613505887723,3.9431180094571319e-07,9.29197977567707e-09,6.1837550681526008e-18
377,28.124067196603853,1.1261102221327481,12065,24130,-19.667920674933633,3.9535236828236078e-07,9.3160876541310139e-09,6.1999783417867531e-18
378,28.123990065969547,1.1261050195107076,12097,24194,-19.714199055534031,3.9639289269058662e-07,9.3412400113245669e-09,6.2227952530293246e-18
379,28.123912983286164,1.1260998171032992,12129,24258,-19.760448665586246,3.9743337417216235e-07,9.3657436675900763e-09,6.2394600730895183e-18
380,28.123835948523901,1.1260946149105169,12161,24322,-19.80666952297651,3.9847381272885942e-07,9.3905850675774644e-09,6.2522596009318739e-18
381,28.123758961652925,1.1260894129323475,12193,24386,-19.852861645579924,3.9951420836244913e-07,9.4140624542788515e-09,6.2718780438525987e-18
382,28.123682022643496,1.1260842111687879,12225,24450,-19.899025051260487,4.0055456107470301e-07,9.4399897111480807e-09,6.2812288941625073e-18
383,28.123605131465837,1.1260790096198243,12257,24514,-19.94515975787106,4.0159487086739215e-07,9.4647759523499436e-09,6.3057173758643351e-18
384,28.12352828809027,1.1260738082854496,12289,24578,-19.991265783253432,4.0263513774228769e-07,9.4900088349735706e-09,6.3204845272770585e-18
385,28.123451492486986,1.1260686071656556,12321,24642,-20.0373431452383,4.0367536170116067e-07,9.5147683833347874e-09,6.337386580151993e-18
386,28.123374744626364,1.126063406260432,12353,24706,-20.083391861645264,4.0471554274578219e-07,9.5386925450316462e-09,6.3457392431824004e-18
387,28.123298044478673,1.126058205569771,12385,24770,-20.129411950282858,4.0575568087792308e-07,9.563427359488702e-09,6.3635392846227921e-18
388,28.123221392014269,1.1260530050936648,12417,24834,-20.175403428948549,4.0679577609935431e-07,9.5877630175433826e-09,6.3819095895473568e-18
389,28.123144787203511,1.1260478048321023,12449,24898,-20.221366315428707,4.0783582841184651e-07,9.6116326590497958e-09,6.3863091564303732e-18
390,28.123068230016745,1.1260426047850749,12481,24962,-20.267300627498674,4.0887583781717052e-07,9.6363035537172514e-09,6.4096716191363176e-18
391,28.122991720424416,1.126037404952575,12513,25026,-20.313206382922743,4.0991580431709698e-07,9.660073822890386e-09,6.4240439792146545e-18
392,28.122915258396922,1.1260322053345939,12545,25090,-20.359083599454131,4.1095572791339637e-07,9.6835949319959425e-09,6.4306821876409235e-18
393,28.122838843904649,1.1260270059311226,12577,25154,-20.404932294835064,4.1199560860783914e-07,9.7072668601289047e-09,6.4331510309637102e-18
394,28.122762476918076,1.1260218067421515,12609,25218,-20.450752486796702,4.1303544640219601e-07,9.7319491606032149e-09,6.4430437298112808e-18
395,28.122686157407674,1.126016607767671,12641,25282,-20.496544193059197,4.1407524129823703e-07,9.7560615189805355e-09,6.4540472352862821e-18
396,28.122609885343941,1.1260114090076725,12673,25346,-20.542307431331675,4.1511499329773253e-07,9.7806490545471192e-09,6.4788890846683834e-18
