x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
1400,0,258711.182141273,258711.182141273,0,0.12166860990261,0.87833159535235,0,282.860994961366,0,228,1700,1400,6118.45869718926
1400,100,128231.946773208,128231.946773208,0,0.125772347451306,0.874227456625919,0,194.454805851032,0,132,1600,1400,6118.45869718926
1400,200,56360.1598636782,56360.1598636782,0,0.138687212412867,0.861312790401777,0,127.97470503394,0,180,1500,1400,6118.45869718926
1400,300,43324.3859982849,43324.3859982849,0,0.162327365501904,0.8376724759148,0,104.768512444745,0,156,1400,1400,6118.45869718926
1400,400,47492.6022734417,47492.6022734417,0,0.200251397697214,0.799748603654227,0,100.442631601177,0,156,1300,1400,6118.45869718926
1400,500,65245.7677259618,65245.7677259618,0,0.258314262111979,0.741685657889388,0,110.130346183268,0,156,1200,1400,6118.45869718926
1400,600,100359.099950624,100359.099950624,0,0.344703303499986,0.655296381381752,0,134.546232011593,0,132,1100,1400,6118.45869718926
1400,700,139058.42625069,139058.42625069,0,0.453093342026979,0.546915070032868,0,164.585099471521,0,108,1000,1400,6118.45869718926
1400,800,173004.864210887,173004.864210887,0,0.570263282737721,0.429681279920193,0,194.278188255293,0,108,900,1400,6118.45869718926
1400,900,208331.81015969,208331.81015969,0,0.691256462975635,0.30873565566434,0,225.87433436819,0,108,800,1400,6118.45869718926
1400,1000,242790.310669626,242790.310669626,0,0.808797285008964,0.191244466589249,0,257.077426932008,0,108,700,1400,6118.45869718926
1400,1100,273066.113892814,273066.113892814,0,0.911843721361654,0.0882032926860752,0,284.686709848016,0,108,600,1400,6118.45869718926
1400,1200,293957.634560085,293957.634560085,0,0.982858492066003,0.0171238690068276,0,303.821896795895,0,108,500,1400,6118.45869718926
1400,1300,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,400,1400,6118.45869718926
1400,1400,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,300,1400,6118.45869718926
1400,1500,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,200,1400,6118.45869718926
1400,1600,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,100,1400,6118.45869718926
1500,-1200,299012.334559537,299012.334559537,0,0.999989952026895,8.78822151193608e-06,0,308.508773788088,0,84,2900,1500,6118.45869718926
1500,-1100,291190.585135413,291190.585135413,0,0.973485812150822,0.026522547223752,0,301.250354470385,0,108,2800,1500,6118.45869718926
1500,-1000,271009.898221876,271009.898221876,0,0.90476793317897,0.0951150794237179,0,282.849676597228,0,108,2700,1500,6118.45869718926
1500,-900,244341.932929232,244341.932929232,0,0.813669744073235,0.186158113551949,0,258.775528907844,0,108,2600,1500,6118.45869718926
1500,-800,215118.03122118,215118.03122118,0,0.713352502942123,0.286815857954864,0,232.763131691153,0,108,2500,1500,6118.45869718926
1500,-700,185675.915928015,185675.915928015,0,0.611438034531371,0.38848618631438,0,207.100894185788,0,108,2400,1500,6118.45869718926
1500,-600,158197.765590655,158197.765590655,0,0.514709728286335,0.485230520207778,0,184.078043286599,0,108,2300,1500,6118.45869718926
1500,-500,134221.346264011,134221.346264011,0,0.427159061212304,0.572835709621099,0,165.474182111925,0,108,2200,1500,6118.45869718926
1500,-400,104418.738688402,104418.738688402,0,0.352554847790602,0.647451529777496,0,147.634659565969,0,132,2100,1500,6118.45869718926
1500,-300,87143.3557940807,87143.3557940807,0,0.298227681838744,0.701775302287168,0,142.228291258713,0,156,2000,1500,6118.45869718926
1500,-200,91988.1396914586,91988.1396914586,0,0.263338663671129,0.73666216300984,0,157.065806610231,0,204,1900,1500,6118.45869718926
1500,-100,149361.559569397,149361.559569397,0,0.243908904750933,0.75609119383376,0,209.394425783644,0,204,1800,1500,6118.45869718926
