time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
195,28.493701593850023,1.1135298155786513,3121,9363,58.862557800528258,-1.6114258199547059e-07,-5.182205359277603e-12,-2.2708196445627306e-19
196,28.493208139007027,1.1133677459193507,3137,9411,59.134523175308409,-1.6185074877372987e-07,-5.5713801627721438e-12,-2.2707989650474168e-19
197,28.492715177372293,1.1132059076228387,3153,9459,59.406205065447047,-1.6255783310096259e-07,-5.5150363442724171e-12,-2.1583520325769582e-19
198,28.492222708452886,1.1130443003588306,3169,9507,59.677603780225155,-1.6326383670576893e-07,-5.2244146508950706e-12,-2.0834590999164071e-19
199,28.49173073175626,1.1128829237975171,3185,9555,59.948719628560021,-1.6396876131382786e-07,-5.7828880573040919e-12,-2.1263773659987209e-19
200,28.491239246790531,1.1127217776095577,3201,9603,60.219552919005601,-1.646726086479024e-07,-3.2626401580415632e-12,-2.1959722068358699e-19
201,28.490748253064144,1.112560861466084,3217,9651,60.490103959753007,-1.6537538042784464e-07,-3.7696408494714007e-12,-2.3081668492194998e-19
202,28.490257750086133,1.1124001750386936,3233,9699,60.760373058631025,-1.660770783706014e-07,-3.2917626957562618e-12,-2.225907873204164e-19
203,28.489767737366016,1.1122397179994568,3249,9747,61.030360523106538,-1.6677770419021882e-07,-2.71133809848223e-12,-2.1172328843269472e-19
204,28.489278214413748,1.1120794900209083,3265,9795,61.300066660285012,-1.6747725959784813e-07,-1.9873790113589251e-12,-2.1331437034094047e-19
205,28.488789180739772,1.111919490776053,3281,9843,61.569491776910958,-1.6817574630175053e-07,-2.1179377696078916e-12,-2.233972884176556e-19
206,28.488300635855122,1.1117597199383622,3297,9891,61.838636179368358,-1.6887316600730235e-07,-2.5727198149638753e-12,-2.2727883344206068e-19
207,28.487812579271225,1.111600177181773,3313,9939,62.107500173681153,-1.6956952041700028e-07,-1.0767393920918522e-12,-2.1750114501137762e-19
208,28.487325010500022,1.1114408621806884,3329,9987,62.376084065513773,-1.7026481123046657e-07,-1.0639475411799992e-12,-2.1271218285500186e-19
209,28.486837929053966,1.1112817746099719,3345,10035,62.644388160171474,-1.7095904014445403e-07,-1.5243570294920517e-12,-2.0951802491962835e-19
210,28.486351334445935,1.1111229141449606,3361,10083,62.912412762600887,-1.7165220885285129e-07,-2.3818134964326276e-12,-1.9269978870520019e-19
211,28.485865226189368,1.110964280461445,3377,10131,63.18015817739046,-1.7234431904668784e-07,-2.2158663792737343e-12,-2.1010904546729749e-19
212,28.485379603798112,1.1108058732356854,3393,10179,63.447624708770881,-1.7303537241413914e-07,-1.1052339599082472e-12,-2.2882317964569718e-19
213,28.484894466786617,1.1106476921444002,3409,10227,63.714812660615607,-1.7372537064053192e-07,-1.5014621490561098e-12,-2.4448915326683898e-19
214,28.484409814669686,1.1104897368647717,3425,10275,63.981722336441258,-1.7441431540834881e-07,4.651973251057484e-13,-2.560866390451387e-19
215,28.483925646962682,1.110332007074442,3441,10323,64.248354039408099,-1.7510220839723398e-07,-9.8637417678126837e-13,-2.5465685735634079e-19
216,28.483441963181455,1.1101745024515117,3457,10371,64.514708072320516,-1.757890512839978e-07,9.0066842872715824e-15,-2.6358834002038211e-19
217,28.482958762842284,1.1100172226745462,3473,10419,64.780784737627485,-1.7647484574262212e-07,-1.6393587876084581e-12,-2.513001584306006e-19
218,28.48247604546199,1.109860167422563,3489,10467,65.046584337422956,-1.7715959344426543e-07,-2.943124910448347e-12,-2.4940922355030438e-19
219,28.481993810557857,1.1097033363750428,3505,10515,65.31210717344635,-1.7784329605726732e-07,-1.6260430502068601e-12,-2.406708875592942e-19
220,28.481512057647649,1.1095467292119214,3521,10563,65.577353547083064,-1.7852595524715425e-07,-2.8364463555696773e-13,-2.3726455779680083e-19
221,28.481030786249629,1.1093903456135945,3537,10611,65.842323759364817,-1.7920757267664436e-07,1.145045863681915e-12,-2.2851877718027767e-19
222,28.480549995882459,1.1092341852609091,3553,10659,66.107018110970245,-1.7988815000565208e-07,1.3055632963610009e-12,-2.4304241437548373e-19
223,28.480069686065466,1.1090782478351708,3569,10707,66.37143690222527,-1.8056768889129366e-07,-1.7031168142445097e-13,-2.3494803849134608e-19
224,28.479589856318199,1.1089225330181411,3585,10755,66.635580433103428,-1.8124619098789191e-07,7.5432021739985089e-13,-2.4366734932826754e-19
225,28.479110506160957,1.1087670404920345,3601,10803,66.899449003226565,-1.8192365794698128e-07,9.4122279414854404e-13,-2.4094220280021159e-19
226,28.478631635114308,1.1086117699395175,3617,10851,67.16304291186519,-1.8260009141731256e-07,2.568400353508693e-12,-2.3902934763368272e-19
227,28.478153242699396,1.1084567210437142,3633,10899,67.426362457938879,-1.8327549304485843e-07,1.9137018358872382e-12,-2.365114098490713e-19
228,28.47767532843784,1.108301893488197,3649,10947,67.689407940016721,-1.8394986447281791e-07,1.3984369218178472e-12,-2.2661005791681156e-19
229,28.477197891851731,1.1081472869569904,3665,10995,67.952179656317867,-1.8462320734162155e-07,2.3068942589521413e-12,-2.0859199622387523e-19
230,28.4767209324636,1.1079929011345708,3681,11043,68.214677904711877,-1.8529552328893618e-07,1.6630238852677337e-12,-2.172707752107816e-19
231,28.476244449796518,1.1078387357058672,3697,11091,68.476902982719224,-1.8596681394967012e-07,1.5243639683859556e-12,-2.0731482935809336e-19
232,28.475768443374015,1.1076847903562532,3713,11139,68.73885518751176,-1.8663708095597793e-07,1.4579275287029958e-12,-2.1714132144491705e-19
233,28.47529291272005,1.1075310647715568,3729,11187,69.00053481591307,-1.8730632593726531e-07,3.7501494964953253e-12,-2.1074721530988215e-19
234,28.474817857359088,1.107377558638051,3745,11235,69.26194216439896,-1.8797455052019408e-07,1.2567967500043409e-12,-2.176264628741794e-19
235,28.474343276816104,1.1072242716424598,3761,11283,69.523077529098018,-1.8864175632868708e-07,1.6911194666846541e-12,-2.1582486350003891e-19
236,28.473869170616506,1.107071203471949,3777,11331,69.783941205791876,-1.8930794498393295e-07,3.6730132824125405e-12,-2.1066201570678918e-19
237,28.473395538286169,1.1069183538141374,3793,11379,70.044533489915793,-1.8997311810439123e-07,4.1186359878153667e-12,-2.1366137260790646e-19
238,28.472922379351505,1.106765722357087,3809,11427,70.304854676559046,-1.9063727730579693e-07,3.0671576389806887e-12,-2.217594708048006e-19
239,28.472449693339307,1.1066133087893026,3825,11475,70.564905060465321,-1.9130042420116569e-07,3.2942329419860528e-12,-2.2386423187344178e-19
240,28.4719774797769,1.1064611127997384,3841,11523,70.82468493603325,-1.919625604007985e-07,5.209579295728517e-12,-2.414227947361049e-19
241,28.471505738192107,1.1063091340777895,3857,11571,71.084194597316838,-1.9262368751228639e-07,3.8609705710346276e-12,-2.3987017672634287e-19
242,28.471034468113125,1.1061573723132956,3873,11619,71.343434338025816,-1.9328380714051561e-07,2.9992050509797252e-12,-2.4002031000752124e-19
243,28.470563669068735,1.106005827196537,3889,11667,71.602404451526198,-1.9394292088767216e-07,1.3598219772426035e-12,-2.3787708504039635e-19
244,28.4700933405881,1.1058544984182399,3905,11715,71.861105230840693,-1.9460103035324677e-07,1.2206520516588881e-12,-2.3387601241747735e-19
245,28.469623482200937,1.1057033856695688,3921,11763,72.119536968649101,-1.9525813713403953e-07,1.3530843112619095e-13,-2.372546316294502e-19
246,28.469154093437307,1.1055524886421311,3937,11811,72.377699957288726,-1.959142428241649e-07,-4.0844411186569118e-13,-2.2776521564224186e-19
247,28.468685173827918,1.105401807027973,3953,11859,72.635594488754904,-1.9656934901505637e-07,1.5636797412454939e-13,-2.2147409349346981e-19
248,28.468216722903822,1.1052513405195818,3969,11907,72.893220854701411,-1.9722345729547141e-07,-1.1068923555512811e-12,-2.2199645805029705e-19
249,28.467748740196516,1.1051010888098818,3985,11955,73.150579346440878,-1.9787656925149588e-07,-2.1594774579636322e-12,-2.2493584435700423e-19
250,28.467281225238047,1.1049510515922385,4001,12003,73.407670254945316,-1.9852868646654928e-07,-1.3089807016086752e-12,-2.1930894824011226e-19
251,28.466814177560906,1.1048012285604507,4017,12051,73.664493870846357,-1.9917981052138911e-07,-1.2320144904265362e-12,-2.2040827127419523e-19
252,28.466347596698071,1.1046516194087588,4033,12099,73.921050484435852,-1.9982994299411576e-07,-1.2340163613178134e-12,-2.1450385606179172e-19
253,28.465881482182905,1.1045022238318389,4049,12147,74.17734038566627,-2.0047908546017719e-07,-9.1251312062112788e-13,-2.0418974100386802e-19
254,28.465415833549333,1.1043530415248004,4065,12195,74.433363864151133,-2.0112723949237394e-07,-2.2419462120115696e-12,-2.0562200423450359e-19
255,28.464950650331701,1.1042040721831901,4081,12243,74.689121209165421,-2.0177440666086335e-07,-1.6254636525658839e-12,-2.0624073533269325e-19
256,28.464485932064814,1.1040553155029873,4097,12291,74.944612709646108,-2.0242058853316478e-07,-1.2120096593015717e-12,-2.0935134802619891e-19
257,28.464021678283938,1.1039067711806099,4113,12339,75.199838654192462,-2.0306578667416394e-07,-2.5374875811667863e-12,-2.2728875960941132e-19
258,28.463557888524857,1.1037584389129036,4129,12387,75.454799331066553,-2.0371000264611765e-07,-3.1559997670793649e-12,-2.2103651494942926e-19
259,28.463094562323764,1.103610318397152,4145,12435,75.709495028193615,-2.0435323800865889e-07,-2.5075393150775227e-12,-2.0655423678485085e-19
260,28.462631699217347,1.1034624093310668,4161,12483,75.963926033162551,-2.0499549431880087e-07,-2.9985146310362865e-12,-2.1614043290372789e-19
261,28.462169298742698,1.103314711412791,4177,12531,76.218092633226362,-2.0563677313094216e-07,-3.0697666630885578e-12,-2.1408530267183989e-19
262,28.461707360437472,1.1031672243409028,4193,12579,76.471995115302533,-2.0627707599687111e-07,-1.4421450145185588e-12,-2.1179690750721194e-19
263,28.461245883839698,1.103019947814408,4209,12627,76.725633765973498,-2.0691640446577075e-07,-1.4965251260434798e-12,-2.076117871979999e-19
264,28.460784868487885,1.1028728815327402,4225,12675,76.979008871487068,-2.0755476008422312e-07,-1.7295644083592521e-12,-2.1169764583370558e-19
265,28.46032431392106,1.1027260251957658,4241,12723,77.232120717756771,-2.081921443962141e-07,-2.3553173300605579e-12,-1.9838003797160183e-19
266,28.459864219678632,1.1025793785037767,4257,12771,77.484969590362425,-2.08828558943138e-07,-1.9210119606150045e-12,-2.0567701174523836e-19
267,28.459404585300526,1.1024329411574953,4273,12819,77.737555774550543,-2.0946400526380213e-07,3.692497696494712e-13,-2.0624859354851251e-19
268,28.458945410327072,1.1022867128580691,4289,12867,77.98987955523458,-2.1009848489443152e-07,-7.3899567021307178e-13,-2.160064296444943e-19
269,28.458486694299157,1.1021406933070734,4305,12915,78.241941216995613,-2.107319993686734e-07,-1.4085434207888881e-12,-2.0791494889250058e-19
270,28.458028436758045,1.1019948822065078,4321,12963,78.493741044082583,-2.1136455021760175e-07,-3.6430095051720457e-12,-2.1072033193997417e-19
271,28.457570637245432,1.1018492792588002,4337,13011,78.74527932041282,-2.1199613896972206e-07,-4.0371837817243517e-12,-2.1587366715617954e-19
272,28.457113295303571,1.1017038841668003,4353,13059,78.996556329572357,-2.1262676715097583e-07,-3.6404317060867442e-12,-2.13123705209747e-19
273,28.456656410475087,1.1015586966337843,4369,13107,79.247572354816469,-2.1325643628474501e-07,-4.0958937630453107e-12,-2.0497659656155909e-19
274,28.456199982303104,1.1014137163634503,4385,13155,79.49832767907013,-2.1388514789185668e-07,-4.5156690886560824e-12,-2.0040146059352829e-19
275,28.455744010331198,1.101268943059921,4401,13203,79.748822584928234,-2.1451290349058764e-07,-3.5274005938390474e-12,-1.9497991206370261e-19
276,28.455288494103421,1.1011243764277403,4417,13251,79.999057354656216,-2.1513970459666882e-07,-3.1831690061601137e-12,-2.0589145831904274e-19
277,28.454833433164225,1.1009800161718732,4433,13299,80.249032270190355,-2.1576555272328982e-07,-2.7569994898168915e-12,-2.0525907874074595e-19
278,28.454378827058541,1.1008358619977074,4449,13347,80.498747613138306,-2.1639044938110369e-07,-2.7150157122513008e-12,-1.9269627318759684e-19
279,28.453924675331795,1.1006919136110522,4465,13395,80.74820366477941,-2.1701439607823103e-07,-1.983500169666641e-12,-1.9237987660329531e-19
280,28.453470977529793,1.1005481707181344,4481,13443,80.997400706065108,-2.176373943202648e-07,-2.386497249817765e-12,-2.0285074238729781e-19
281,28.453017733198848,1.100404633025599,4497,13491,81.246339017619491,-2.1825944561027471e-07,-2.6987370671527344e-12,-2.0543630218698543e-19
282,28.452564941885782,1.1002613002405155,4513,13539,81.49501887973959,-2.1888055144881176e-07,-1.1582471093340985e-12,-2.1379868458959027e-19
283,28.452112603137724,1.1001181720703659,4529,13587,81.743440572395883,-2.1950071333391264e-07,5.3076293360376781e-13,-2.1518793442837308e-19
284,28.451660716502339,1.0999752482230514,4545,13635,81.99160437523264,-2.2011993276110419e-07,3.0608154899525175e-13,-2.0844889397790356e-19
285,28.451209281527781,1.0998325284068926,4561,13683,82.239510567568402,-2.2073821122340798e-07,5.3431217783561635e-13,-2.0837320695185496e-19
286,28.450758297762583,1.0996900123306219,4577,13731,82.487159428396311,-2.2135555021134475e-07,1.6042722705833512e-12,-2.0494040740975989e-19
287,28.450307764755806,1.0995476997033924,4593,13779,82.734551236384604,-2.2197195121293874e-07,2.539451288141592e-12,-2.0134341251607305e-19
288,28.449857682056852,1.0994055902347679,4609,13827,82.981686269877059,-2.2258741571372227e-07,2.9307979654280558e-12,-2.0307532192360595e-19
289,28.449408049215688,1.0992636836347305,4625,13875,83.228564806893303,-2.2320194519674008e-07,3.3176933422751631e-12,-2.0973826175772059e-19
290,28.44895886578265,1.099121979613676,4641,13923,83.475187125129267,-2.2381554114255374e-07,1.9551894825386995e-12,-1.9585630992270254e-19
291,28.448510131308581,1.0989804778824097,4657,13971,83.721553501957601,-2.2442820502924609e-07,1.9387859373498628e-12,-1.9079541213994998e-19
292,28.448061845344714,1.0988391781521558,4673,14019,83.967664214428183,-2.2503993833242578e-07,9.2246349447933085e-13,-1.9322918429723413e-19
293,28.447614007442816,1.0986980801345438,4689,14067,84.213519539268404,-2.2565074252523134e-07,2.5987753615730469e-12,-2.039901836810896e-19
294,28.447166617154984,1.0985571835416197,4705,14115,84.459119752883566,-2.2626061907833603e-07,3.3787139752661233e-12,-2.0320767082161444e-19
295,28.446719674033865,1.0984164880858411,4721,14163,84.704465131357409,-2.2686956945995177e-07,3.4643087010177709e-12,-1.9351145968126785e-19
296,28.446273177632484,1.0982759934800734,4737,14211,84.949555950452449,-2.2747759513583368e-07,4.1140528483918359e-12,-1.9398915648501722e-19
297,28.445827127504408,1.0981356994375919,4753,14259,85.194392485610436,-2.2808469756928466e-07,3.1017723112203299e-12,-1.961387921018894e-19
298,28.445381523203508,1.0979956056720839,4769,14307,85.438975011952678,-2.2869087822115956e-07,2.4525624586768657e-12,-2.0778528833148289e-19
299,28.444936364284256,1.097855711897642,4785,14355,85.683303804280484,-2.2929613854986932e-07,1.2822416739499687e-12,-2.0042131292822956e-19
300,28.444491650301423,1.0977160178287693,4801,14403,85.927379137075633,-2.2990048001138564e-07,1.733082427568533e-12,-2.1042378769037391e-19
301,28.444047380810375,1.0975765231803767,4817,14451,86.171201284500768,-2.3050390405924528e-07,2.6421746734950347e-12,-2.2146892361464135e-19
302,28.443603555366749,1.0974372276677791,4833,14499,86.414770520399685,-2.3110641214455424e-07,3.4062058729134037e-12,-2.1981931867805748e-19
303,28.443160173526778,1.0972981310067027,4849,14547,86.658087118297885,-2.3170800571599215e-07,2.8536444041105113e-12,-2.0515630154963623e-19
304,28.442717234847041,1.0971592329132744,4865,14595,86.90115135140293,-2.3230868621981653e-07,2.2814458655595615e-12,-1.9539805186334817e-19
305,28.442274738884674,1.0970205331040292,4881,14643,87.143963492604797,-2.3290845509986722e-07,-1.9383800120564842e-13,-1.9453116658139259e-19
306,28.441832685197117,1.0968820312959076,4897,14691,87.386523814476433,-2.3350731379757048e-07,-3.7382597017909802e-13,-2.0112131452160256e-19
307,28.441391073342317,1.0967437272062499,4913,14739,87.628832589273941,-2.3410526375194341e-07,-5.9410115715863299e-13,-1.9204962474373351e-19
308,28.440949902878678,1.0966056205528061,4929,14787,87.870890088937216,-2.3470230639959825e-07,-2.3752874667160029e-13,-1.8631519514720964e-19
309,28.440509173365044,1.0964677110537235,4945,14835,88.112696585090092,-2.3529844317474667e-07,-1.2966884510579035e-12,-1.923658145328819e-19
310,28.440068884360628,1.0963299984275554,4961,14883,88.354252349040991,-2.3589367550920378e-07,-3.2123192994504279e-12,-1.9212034868610679e-19
311,28.439629035425227,1.0961924823932541,4977,14931,88.595557651783153,-2.3648800483239257e-07,-3.5172836865271506e-12,-1.9983111956117298e-19
312,28.439189626118928,1.0960551626701762,4993,14979,88.836612763995163,-2.3708143257134835e-07,-4.85736798006009e-12,-2.1611644466596385e-19
313,28.438750656002334,1.0959180389780769,5009,15027,89.077417956041259,-2.3767396015072261e-07,-5.8142796133253682e-12,-2.1334890513151456e-19
314,28.438312124636482,1.0957811110371116,5025,15075,89.317973497971735,-2.382655889927875e-07,-6.4960155310433976e-12,-2.1230396922270694e-19
315,28.437874031582844,1.0956443785678347,5041,15123,89.558279659523407,-2.3885632051743988e-07,-6.8165889599569596e-12,-2.1266337919886124e-19
316,28.437436376403316,1.095507841291202,5057,15171,89.798336710120012,-2.3944615614220574e-07,-6.9792713275340645e-12,-2.2579011513461837e-19
317,28.436999158660242,1.0953714989285641,5073,15219,90.038144918872547,-2.4003509728224437e-07,-7.7820458410648996e-12,-2.2520633241730907e-19
318,28.436562377916434,1.0952353512016737,5089,15267,90.277704554579657,-2.4062314535035228e-07,-4.9663190226922893e-12,-2.2066841957684316e-19
319,28.436126033735064,1.0950993978326753,5105,15315,90.517015885728185,-2.4121030175696784e-07,-3.4828355477412032e-12,-2.2679369201279833e-19
320,28.435690125679809,1.0949636385441148,5121,15363,90.756079180493344,-2.4179656791017491e-07,-5.1702878089976423e-12,-2.3160457445540674e-19
321,28.435254653314768,1.0948280730589319,5137,15411,90.99489470673926,-2.4238194521570747e-07,-3.2320465748192362e-12,-2.4152826026420541e-19
322,28.434819616204464,1.0946927011004635,5153,15459,91.233462732019291,-2.4296643507695395e-07,-3.5026287426020986e-12,-2.3621341803339907e-19
323,28.434385013913865,1.0945575223924378,5169,15507,91.471783523576548,-2.4355003889496063e-07,-4.4588187309013705e-12,-2.2562922850547681e-19
324,28.433950846008344,1.0944225366589817,5185,15555,91.709857348344144,-2.4413275806843666e-07,-5.9116010697746191e-12,-2.2535129581965899e-19
325,28.433517112053767,1.094287743624613,5201,15603,91.947684472945724,-2.4471459399375733e-07,-6.7554087324062095e-12,-2.2771434403456985e-19
326,28.433083811616378,1.0941531430142457,5217,15651,92.185265163695718,-2.4529554806496902e-07,-6.9862206297788276e-12,-2.2798669325125293e-19
327,28.432650944262882,1.0940187345531815,5233,15699,92.422599686599852,-2.4587562167379282e-07,-6.9743551212031463e-12,-2.1529464072739242e-19
328,28.432218509560421,1.0938845179671211,5249,15747,92.659688307355481,-2.4645481620962899e-07,-7.4772098235253992e-12,-2.1560607422801863e-19
329,28.431786507076552,1.0937504929821491,5265,15795,92.896531291352019,-2.470331330595607e-07,-8.7205659360378718e-12,-2.263610765524331e-19
330,28.431354936379261,1.0936166593247483,5281,15843,93.133128903671206,-2.4761057360835843e-07,-8.0142177616426835e-12,-2.1726188301919665e-19
331,28.430923797036961,1.0934830167217864,5297,15891,93.369481409087683,-2.4818713923848393e-07,-7.0484347525212598e-12,-2.1997089952530782e-19
332,28.430493088618565,1.093349564900526,5313,15939,93.605589072069336,-2.4876283133009431e-07,-7.0088171377769015e-12,-2.1342541933817571e-19
333,28.430062810693332,1.093216303588614,5329,15987,93.841452156777621,-2.4933765126104622e-07,-6.2215510521212991e-12,-2.3151978844262005e-19
334,28.42963296283099,1.0930832325140893,5345,16035,94.077070927067965,-2.4991160040689994e-07,-4.2981035397460232e-12,-2.3032699399931859e-19
335,28.429203544601695,1.0929503514053782,5361,16083,94.312445646490133,-2.5048468014092313e-07,-2.9973593052012859e-12,-2.2804500948443792e-19
336,28.428774555576027,1.0928176599912949,5377,16131,94.547576578288769,-2.5105689183409539e-07,-3.7075689740539985e-12,-2.2705280633968057e-19
337,28.428345995324964,1.0926851580010413,5393,16179,94.782463985403652,-2.5162823685511204e-07,-3.8761077680860012e-12,-2.3252605365779081e-19
338,28.427917863420003,1.0925528451642026,5409,16227,95.017108130469992,-2.5219871657038796e-07,-3.3122497800075479e-12,-2.2705115197845546e-19
339,28.42749015943296,1.0924207212107544,5425,16275,95.251509275819089,-2.5276833234406218e-07,-3.391526642859688e-12,-2.3002590025634929e-19
340,28.427062882936209,1.0922887858710566,5441,16323,95.485667683478439,-2.5333708553800142e-07,-2.2903727525669382e-12,-2.4760162711672288e-19
341,28.42663603350239,1.0921570388758512,5457,16371,95.719583615172297,-2.5390497751180417e-07,-3.9746921032257632e-12,-2.5641172102587204e-19
342,28.426209610704664,1.0920254799562699,5473,16419,95.953257332322025,-2.5447200962280497e-07,-3.5314251523033136e-12,-2.5938481494254076e-19
343,28.425783614116636,1.0918941088438214,5489,16467,96.186689096046479,-2.5503818322607824e-07,-3.668416265201202e-12,-2.6641585014924149e-19
344,28.42535804331229,1.0917629252704051,5505,16515,96.419879167162307,-2.5560349967444223e-07,-4.1687486795893847e-12,-2.6545259832592349e-19
345,28.424932897866096,1.0916319289682956,5521,16563,96.652827806184476,-2.5616796031846322e-07,-3.4488419065059617e-12,-2.664915371752901e-19
346,28.424508177352827,1.0915011196701563,5537,16611,96.885535273326553,-2.5673156650645912e-07,-3.9453440514591875e-12,-2.5582235483942801e-19
347,28.424083881347869,1.0913704971090279,5553,16659,97.118001828501065,-2.5729431958450392e-07,-3.3988853398447816e-12,-2.550952630809939e-19
348,28.423660009426843,1.0912400610183337,5569,16707,97.350227731320047,-2.5785622089643149e-07,-3.3420176348553099e-12,-2.6070168647772518e-19
349,28.423236561165897,1.0911098111318791,5585,16755,97.582213241095218,-2.5841727178383937e-07,-1.1263871779743084e-12,-2.6741094842614279e-19
350,28.422813536141575,1.0909797471838449,5601,16803,97.813958616838519,-2.5897747358609296e-07,-2.3323808162611925e-12,-2.7491492414807072e-19
351,28.422390933930892,1.0908498689087991,5617,16851,98.045464117262341,-2.5953682764032915e-07,-3.529072867269889e-12,-2.7749614124954244e-19
352,28.421968754111216,1.0907201760416783,5633,16899,98.276730000780148,-2.600953352814606e-07,-4.4629161477516277e-12,-2.7663897533978436e-19
353,28.421546996260357,1.0905906683178084,5649,16947,98.507756525506608,-2.6065299784217962e-07,-6.5226192502709779e-12,-2.8898505957244458e-19
354,28.421125659956591,1.0904613454728838,5665,16995,98.738543949258045,-2.6120981665296199e-07,-5.2402353289959791e-12,-2.9968029809760209e-19
355,28.420704744778536,1.0903322072429831,5681,17043,98.96909252955291,-2.6176579304207078e-07,-4.9389346779005194e-12,-3.0072130489850007e-19
356,28.420284250305318,1.0902032533645578,5697,17091,99.199402523612065,-2.6232092833556053e-07,-5.276890036043369e-12,-2.9254876044647616e-19
357,28.419864176116416,1.0900744835744367,5713,17139,99.429474188359166,-2.6287522385728111e-07,-6.5968133733385059e-12,-2.9529768841714301e-19
358,28.419444521791789,1.0899458976098226,5729,17187,99.659307780421088,-2.6342868092888121e-07,-4.8494611104565877e-12,-2.9027835646017124e-19
359,28.419025286911697,1.0898174952082982,5745,17235,99.888903556128284,-2.6398130086981291e-07,-7.8408737835822251e-12,-2.956614410915132e-19
360,28.418606471057,1.0896892761078159,5761,17283,100.11826177151514,-2.6453308499733504e-07,-7.5360585827244364e-12,-2.7754846042328642e-19
361,28.418188073808867,1.0895612400467047,5777,17331,100.3473826823204,-2.6508403462651719e-07,-7.0273509233942377e-12,-2.7575533965042459e-19
362,28.417770094748878,1.0894333867636656,5793,17379,100.57626654398746,-2.656341510702437e-07,-6.1763719139129591e-12,-2.8198814556601166e-19
363,28.417352533459059,1.0893057159977741,5809,17427,100.80491361166482,-2.6618343563921737e-07,-5.1997503525136324e-12,-2.691434782191351e-19
364,28.416935389521836,1.0891782274884776,5825,17475,101.03332414020646,-2.6673188964196334e-07,-6.349087922075114e-12,-2.790164992154149e-19
365,28.416518662520033,1.0890509209755952,5841,17523,101.26149838417211,-2.6727951438483315e-07,-6.8141846332192557e-12,-2.8674091857058821e-19
366,28.416102352037079,1.0889237961993177,5857,17571,101.48943659782775,-2.6782631117200819e-07,-5.816763737342967e-12,-2.8927767471413521e-19
367,28.415686457656445,1.0887968529002061,5873,17619,101.71713903514585,-2.6837228130550401e-07,-5.2279881812555828e-12,-3.02362017643499e-19
368,28.415270978962404,1.0886700908191944,5889,17667,101.9446059498059,-2.6891742608517354e-07,-4.6466372416453794e-12,-3.0269971412857378e-19
369,28.41485591553937,1.0885435096975824,5905,17715,102.17183759519473,-2.694617468087115e-07,-3.7893056747950737e-12,-2.9829084146366614e-19
370,28.414441266972371,1.0884171092770425,5921,17763,102.39883422440678,-2.70005244771658e-07,-2.4313814850351889e-12,-2.9171951188239175e-19
371,28.414027032846679,1.0882908892996128,5937,17811,102.62559609024457,-2.7054792126740197e-07,-2.3778652658013044e-12,-2.987457908005703e-19
372,28.413613212748096,1.0881648495077036,5953,17859,102.85212344521908,-2.7108977758718586e-07,-3.2347145795252885e-12,-3.0255992060505232e-19
373,28.413199806262767,1.0880389896440896,5969,17907,103.07841654154997,-2.7163081502010856e-07,-3.5076976045989028e-12,-2.9661476674748057e-19
374,28.412786812977377,1.0879133094519144,5985,17955,103.30447563116624,-2.7217103485312933e-07,-3.0616204016453707e-12,-2.9677255144932506e-19
375,28.412374232478857,1.0877878086746862,6001,18003,103.53030096570627,-2.7271043837107202e-07,2.522253239600758e-13,-2.9479558978532332e-19
376,28.411962064354636,1.0876624870562837,6017,18051,103.75589279651848,-2.7324902685662856e-07,1.2156144146846515e-12,-2.896257109568669e-19
377,28.41155030819252,1.0875373443409477,6033,18099,103.98125137466143,-2.7378680159036249e-07,-1.8210086216718935e-13,-2.8422256719567052e-19
378,28.411138963580829,1.087412380273282,6049,18147,104.20637695090437,-2.7432376385071323e-07,1.6785184353551585e-13,-2.8211946048825445e-19
379,28.410728030108135,1.0872875945982614,6065,18195,104.43126977572754,-2.7485991491399934e-07,6.5225602696727947e-15,-2.8078790649719721e-19
380,28.410317507363562,1.0871629870612196,6081,18243,104.65593009932259,-2.7539525605442265e-07,2.9391419853475043e-13,-2.7116945033443061e-19
381,28.409907394936575,1.0870385574078558,6097,18291,104.88035817159286,-2.7592978854407164e-07,1.262767668208653e-12,-2.7553510281233235e-19
382,28.409497692417034,1.0869143053842316,6113,18339,105.10455424215384,-2.7646351365292541e-07,5.3950940936964287e-13,-2.7608931382274288e-19
383,28.409088399395277,1.0867902307367718,6129,18387,105.32851856033346,-2.7699643264885734e-07,6.5912206248519567e-13,-2.9657526887323116e-19
384,28.408679515461959,1.0866663332122621,6145,18435,105.55225137517246,-2.7752854679763906e-07,-8.1383164096671123e-13,-2.830791967939691e-19
385,28.408271040208202,1.0865426125578506,6161,18483,105.7757529354248,-2.7805985736294351e-07,-1.4495973865713552e-12,-2.9211966050371428e-19
386,28.407862973225633,1.0864190685210475,6177,18531,105.99902348955801,-2.7859036560634902e-07,-1.1155937285067807e-12,-2.9171930508723861e-19
387,28.407455314106052,1.0862957008497205,6193,18579,106.22206328575349,-2.7912007278734351e-07,-1.2819259542773409e-12,-2.9301446313134351e-19
388,28.407048062441874,1.086172509292098,6209,18627,106.44487257190697,-2.7964898016332711e-07,-3.4452683761454495e-12,-3.1191037024935174e-19
389,28.406641217825836,1.0860494935967697,6225,18675,106.66745159562878,-2.8017708898961679e-07,-3.1331014171964711e-12,-3.3026364688552518e-19
