time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
590,28.221730920269039,28.222285247475607,28.223948229095626,28.226719865131301,28.230600155586064,28.235589100464701,28.241686699773329,28.248892953519526,28.257207861711972,28.266631424360824,28.277163641477276,28.288804513073742,28.301554039163779,28.315412219761861,28.330379054883444,28.346454544544798,28.363638688763167,28.381931487556766,28.401332940944883,28.421843048947473,28.443461811583912,1.0430478832842607,1.0431555029909159,1.0434783621106807,1.0440164606436124,1.0447697985897217,1.0457383759490149,1.0469221927215107,1.048321248907222,1.0499355445061629,1.0517650795183475,1.0538098539437626,1.0560698677821982,1.0585451210325425,1.061235613690271,1.0641413457406192,1.0672623171452535,1.0705985278273018,1.0741499776761321,1.0779166666056639,1.0818985946737749,1.0860957621928371
591,28.22150930015583,28.222063073312338,28.223724392782191,28.226493258567562,28.230369670671902,28.235353629099965,28.241445133857962,28.24864418495331,28.256950782394842,28.26636492619259,28.276886616357771,28.288515852902808,28.301252635841205,28.315096965187422,28.330048840956888,28.346108263165871,28.363275231831551,28.381549746972119,28.400931808606813,28.421421416755528,28.443018571437598,1.0429864302151393,1.0430938962891201,1.0434162945108638,1.0439536248804266,1.044705887397819,1.0456730820630471,1.0468552088761309,1.0482522678370809,1.0498642589459148,1.0516911822026431,1.0537330376072545,1.0559898251595343,1.0584615448583614,1.0611481966991789,1.0640497806671563,1.0671662967238777,1.0704977447924644,1.0740441247625401,1.0778054365486152,1.0817816802091778,1.0859728560565565
592,28.221287901551964,28.221841121212201,28.223500780193184,28.226266878497132,28.230139416127454,28.23511839308895,28.241203809387766,28.248395665031367,28.256693960028546,28.266098694389349,28.276609868124957,28.288227481247773,28.300951533771283,28.314782025709988,28.329718957079223,28.345762327895244,28.362912138175197,28.38116838793723,28.400531077200551,28.421000205985028,28.442575774309866,1.0429250648734398,1.0430323775340644,1.0433543155157423,1.0438908788185293,1.0446420674424337,1.0456078813874647,1.0467883206536401,1.0481833852409708,1.0497930751494753,1.0516173903791644,1.0536563309300231,1.055909896801837,1.058378087993473,1.0610609045003425,1.0639583463075497,1.0670704133765958,1.0703971056305974,1.0739384229594353,1.0776943652782049,1.0816649326460057,1.08585012537512
593,28.221066724236085,28.221619390953247,28.223277391105039,28.226040724693632,28.229909391722494,28.234883392196355,28.240962726121438,28.24814739350515,28.256437394356283,28.265832728684845,28.276333396502043,28.287939397820285,28.300650732652993,28.314467401014653,28.329389402920579,28.345416738386991,28.362549407431036,28.380787410070766,28.400130746325438,28.420579416214753,28.442133419757976,1.0428637871339252,1.0429709466002008,1.0432924249988289,1.0438282223298667,1.0445783385933214,1.0455427737892042,1.046721527917531,1.0481146009783138,1.0497219929715713,1.0515437038973121,1.0535797337555239,1.0558300825459861,1.0582947502675568,1.0609737369156149,1.0638670424751997,1.0669746669077278,1.0702966101363149,1.0738328720510979,1.0775834525677577,1.0815483517459996,1.0857275698980566
594,28.220845767986969,28.221397882313735,28.223054225294337,28.225814796930916,28.229679597226976,28.234648626187237,28.240721883817891,28.247899370126376,28.256181085121462,28.26556702881313,28.276057201212605,28.28765160233225,28.30035023218548,28.31415309078675,28.329060178151384,28.345071494295542,28.362187039236321,28.380406812991804,28.399730815581101,28.420159047023908,28.441691507339495,1.0428025968715406,1.0429096033621588,1.0432306228338151,1.0437656552865675,1.0445147007204245,1.0454777591353932,1.0466548305314929,1.0480459149087349,1.0496510122671356,1.0514701226067089,1.053503245927436,1.0557503822290968,1.058211531510536,1.0608866937671031,1.0637758689837709,1.0668790571218725,1.0701962581045248,1.0737274718221179,1.07747269819092,1.0814319372712391,1.0856051893752545
595,28.220625032583669,28.221176595072158,28.222831282537896,28.225589094983068,28.229450032411108,28.234414094826821,28.240481282236306,28.247651594647056,28.25592503206779,28.265301594508522,28.275781281980432,28.287364094495885,28.30005003206826,28.313839094712016,28.328731282442412,28.344726595275613,28.361825033228698,28.380026596319635,28.399331284567602,28.419739097992164,28.441250036612555,1.0427414939614061,1.0428483476947472,1.0431689088945746,1.0437031775609453,1.0444511536938679,1.0454128372933491,1.0465882283594081,1.0479773268920571,1.0495801328913126,1.0513966463571864,1.0534268672896618,1.0556707956885136,1.0581284315525761,1.0607997748771685,1.0636848256471956,1.0667835838239101,1.0700960493304272,1.0736222220573952,1.077362101921663,1.0813156889841429,1.0854829835569544
596,28.220404517805466,28.220955529007213,28.222608562612788,28.225363618624336,28.229220697045335,28.23417979788054,28.240240921136053,28.247404066819367,28.255669234939216,28.265036425505556,28.275505638529594,28.287076874023651,28.299750132001122,28.313525412476416,28.328402715464776,28.344382040982339,28.361463389046133,28.379646759674124,28.39893215288539,28.419319568699521,28.440809007135645,1.0426804782788226,1.0427871794729562,1.0431072830551613,1.0436407890254937,1.0443876973839632,1.0453480081305784,1.0465217212653544,1.0479088367883063,1.0495093546994481,1.0513232749987944,1.0533505976863275,1.0555913227618159,1.0580454502240868,1.060712980068425,1.0635939122796705,1.0666882468189953,1.0699959836095128,1.0735171225421327,1.0772516635342804,1.0811996066474701,1.0853609521937588
597,28.220184223431833,28.220734683897874,28.222386065296305,28.22513836762932,28.228991590900325,28.233945735114116,28.240000800276778,28.247156786395809,28.255413693479898,28.26477152153906,28.275230270584427,28.286789940628363,28.299450531684201,28.313212043766267,28.328074476889906,28.344037831071162,28.361102106327017,28.37926730267543,28.398533420135372,28.418900458726473,28.440368418467788,1.0426195496992681,1.0427260985719524,1.0430457451898065,1.0435784895528892,1.0443243316612092,1.0452832715147753,1.0464553091136026,1.0478404444577047,1.0494386775470976,1.0512500083817955,1.0532744369617784,1.0555119632868142,1.0579625873557166,1.06062630916374,1.0635031286956591,1.0665930459125628,1.0698960607375685,1.0734121730618413,1.077141382803388,1.081083690024317,1.085239095036624
598,28.21996414924249,28.220514059523268,28.222163790365954,28.224913341772705,28.228762713746963,28.233711906293468,28.239760919418362,28.246909753129103,28.255158407434379,28.264506882344147,28.274955177869614,28.286503294023067,28.299151230817838,28.312898988268252,28.327746566389546,28.343693965197851,28.360741184710037,28.37888822494406,28.398135085918806,28.418481767653933,28.439928270168377,1.0425587080983985,1.0426651048670788,1.0429842951729247,1.0435162790159911,1.0442610563962891,1.045218627313826,1.0463889917686178,1.0477721497606773,1.0493681012900222,1.0511768463566658,1.0531983849605862,1.0554327171015501,1.057879842778358,1.0605397619862351,1.0634124747098874,1.066497980910325,1.0697962805106671,1.0733073734023388,1.0770312595039235,1.0809679388781193,1.0851174118368605
599,28.219744295017321,28.220293655662779,28.22194173759944,28.224688540829501,28.228534065356371,28.233478311184786,28.239521278320932,28.24666296677221,28.254903376547304,28.264242507656181,28.274680360110047,28.286216933921125,28.298852229102767,28.312586245669259,28.327418983635837,28.343350443018544,28.360380623834299,28.378509526100935,28.397737149837404,28.418063495063169,28.439488561797248,1.0424979533520473,1.0426041982338599,1.0429229328791059,1.0434541572878375,1.0441978714600666,1.0451540753958022,1.0463227690950581,1.0477039525578475,1.0492976257841886,1.0511037887740944,1.0531224415275429,1.0553535840442969,1.0577972163231457,1.0604533383592825,1.0633219501373485,1.0664030516182723,1.0696966427251777,1.0732027233497483,1.0769212934111441,1.0808523529726508,1.0849959023461364
600,28.219524660536539,28.220073472096004,28.221719906774744,28.22446396457488,28.228305645499898,28.233244949554503,28.23928187674484,28.246416427078334,28.254648600563666,28.263978397210792,28.2744058170309,28.285930860036174,28.298553526239971,28.31227381565656,28.327091728301138,28.343007264189744,28.360020423339204,28.378131205767399,28.397339611493152,28.417645640535945,28.439049292914685,1.0424372853362256,1.0425433785479976,1.0428616581831214,1.0433921242416502,1.0441347767235947,1.0450896156289653,1.0462566409577747,1.047635852710036,1.0492272508857698,1.0510308354849844,1.0530466065076614,1.0552745639535577,1.0577147078214526,1.0603670381065078,1.0632315547932976,1.0663082578426706,1.0695971471777563,1.0730982226904966,1.0768114843006296,1.0807369320720208,1.0848745663164721
601,28.219305245580493,28.219853508602785,28.221498297670006,28.224239612784299,28.22807745394913,28.233011821169203,28.23904271445069,28.246170133800945,28.254394079228689,28.263714550743867,28.274131548357616,28.285645072082144,28.298255121930758,28.311961697917734,28.326764800058235,28.342664428368249,28.359660582864592,28.377753263565079,28.39694247048854,28.417228203654393,28.438610463081456,1.0423767039271215,1.0424826456853689,1.0428004709599215,1.0433301797508314,1.0440717720581087,1.0450252478817657,1.0461906072218135,1.0475678500782653,1.0491569764511424,1.0509579863404521,1.0529708797461752,1.0551956566680678,1.057632317104896,1.0602808610517871,1.0631412884932545,1.0662135993900652,1.0694977936653527,1.0729938712113201,1.07670183194828,1.0806216759406779,1.0847534035002444
602,28.219086049929729,28.219633764963106,28.221276910063619,28.224015485233394,28.227849490475862,28.232778925795788,28.238803791199292,28.245924086693748,28.254139812287843,28.263450967991535,28.273857553815915,28.285359569773235,28.297957015876737,28.311649892140668,28.326438198580167,28.342321935211224,28.359301102050605,28.37737569911609,28.396545726426439,28.416811184001052,28.438172071858698,1.0423162090010984,1.0424219995220296,1.0427393710846333,1.0432683236889628,1.0440088573350272,1.0449609720228394,1.0461246677524096,1.0474999445237532,1.0490868023368893,1.0508852411918255,1.052895261088542,1.0551168620267917,1.0575500440053289,1.0601948070192497,1.0630511510530019,1.0661190760672725,1.0693985819852025,1.0728896686992537,1.0765923361303142,1.0805065843434036,1.0846324136501813
603,28.218867073365058,28.219414240957253,28.221055743734187,28.223791581698009,28.227621754852144,28.23254626320136,28.238565106751746,28.245678285510696,28.253885799486874,28.263187648690241,28.273583833131863,28.285074352823951,28.29765920777977,28.31133839801354,28.326111923540356,28.341979784376175,28.35894198053774,28.376998512042807,28.396149378910078,28.416394581158933,28.437734118808045,1.0422558004346973,1.0423614399342114,1.0426783584325641,1.0432065559298089,1.0439460324259537,1.0448967879210123,1.0460588224149956,1.0474321359079175,1.0490167283997989,1.0508125998906443,1.0528197503804366,1.0550381798689246,1.0574678883548492,1.0601088758332755,1.0629611422885863,1.0660246876813901,1.069299511934833,1.0727856149416404,1.0764829966232712,1.0803916570453194,1.0845115965193639
604,28.218648315667537,28.219194936365714,28.220834798460562,28.223567901954269,28.227394246850253,28.23231383315326,28.238326660869376,28.245432730005973,28.253632040571759,28.262924592576638,28.273310386031685,28.284789420949092,28.297361697342083,28.311027215224872,28.325785974612508,28.341637975520953,28.35858321796692,28.376621701968084,28.395753427543145,28.415978394711413,28.437296603491525,1.0421954781046348,1.0423009667983234,1.0426174328791973,1.0431448763473112,1.043883297202673,1.0448326954452962,1.0459930710751908,1.0473644240923725,1.0489467544968605,1.0507400622886625,1.052744347467756,1.0549596100338885,1.0573858499857909,1.0600230673184932,1.0628712620163161,1.0659304340397868,1.0692005833120628,1.0726817097261259,1.0763738132040093,1.0802768938118779,1.0843909518612282
605,28.218429776618386,28.218975850969144,28.220614074021785,28.223344445778501,28.22716696624267,28.232081635419046,28.238088453313722,28.245187419934066,28.25337853528875,28.262661799387701,28.273037212241952,28.284504773863709,28.297064484266119,28.310716343463461,28.325460351470706,28.341296508303756,28.358224813979348,28.376245268515092,28.395357871929662,28.415562624242334,28.436859525471615,1.0421352418878049,1.0422405799909513,1.0425565943001951,1.0430832848155933,1.0438206515371542,1.0447686944648902,1.0459274135988104,1.0472968089389316,1.0488768804852728,1.0506676282378427,1.052669052196616,1.0548811523613391,1.0573039287307295,1.0599373812997852,1.062781510052762,1.06583631495011,1.069101795914994,1.0725779528406589,1.0762647856497065,1.0801622944088682,1.0842704794295608
