time_s,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
12,2.5499999999999972,2.5499999999999901,2.5500000000000047,2.5500000000000114,2.5500000000000025,2.5500000000000034,2.5499999999999967,2.549999999999994,2.5499999999999989,2.5499999999999901,2.5499999999999923,2.5499999999999972,2.5500000000000074,2.5499999999999958,2.5499999999999883,2.5499999999999967,2.5500000000000012,2.5500000000000087,2.5499999998495859,2.5498483121583688,2.4401429867595534
13,2.549999999999998,2.5499999999999887,2.5500000000000052,2.5500000000000136,2.5500000000000025,2.5500000000000016,2.5499999999999963,2.5499999999999963,2.5499999999999994,2.5499999999999905,2.5499999999999918,2.5499999999999989,2.5500000000000083,2.5499999999999954,2.5499999999999887,2.5499999999999967,2.5500000000000029,2.5500000000000078,2.5499999993830236,2.5497676904962865,2.4357716568231891
14,2.5499999999999989,2.5499999999999892,2.5500000000000047,2.5500000000000123,2.5500000000000012,2.5500000000000029,2.5499999999999972,2.5499999999999918,2.5499999999999989,2.5499999999999901,2.5499999999999909,2.5499999999999976,2.5500000000000083,2.5499999999999958,2.5499999999999883,2.5499999999999967,2.5500000000000029,2.5500000000000087,2.5499999979163901,2.5496631705054158,2.431573769115305
15,2.5499999999999954,2.5499999999999892,2.5500000000000043,2.5500000000000127,2.5500000000000003,2.5500000000000007,2.5499999999999967,2.5499999999999945,2.5499999999999989,2.5499999999999896,2.5499999999999932,2.5499999999999976,2.5500000000000096,2.5499999999999958,2.5499999999999883,2.5499999999999967,2.5500000000000012,2.5500000000000087,2.5499999939796525,2.5495327749343297,2.4275310192944315
16,2.5499999999999967,2.5499999999999892,2.5500000000000047,2.5500000000000127,2.5500000000000025,2.550000000000002,2.5499999999999954,2.5499999999999927,2.5499999999999989,2.5499999999999896,2.5499999999999927,2.5499999999999976,2.5500000000000091,2.5499999999999954,2.5499999999999883,2.5499999999999963,2.5500000000000012,2.5500000000000087,2.5499999846816142,2.5493750398134365,2.4236281105540947
17,2.5499999999999976,2.5499999999999887,2.5500000000000043,2.5500000000000118,2.5500000000000025,2.5500000000000016,2.5499999999999967,2.5499999999999945,2.5499999999999976,2.5499999999999896,2.5499999999999936,2.549999999999998,2.5500000000000087,2.5499999999999958,2.5499999999999883,2.5499999999999967,2.5500000000000029,2.5500000000000083,2.5499999649102878,2.5491889671932593,2.4198521042235059
18,2.5499999999999958,2.5499999999999901,2.5500000000000047,2.5500000000000131,2.550000000000002,2.550000000000002,2.5499999999999963,2.5499999999999945,2.5499999999999989,2.5499999999999901,2.5499999999999927,2.5499999999999972,2.5500000000000087,2.5499999999999958,2.5499999999999878,2.5499999999999963,2.5500000000000029,2.5500000000000074,2.549999926379737,2.5489739666285147,2.4161919402421317
19,2.549999999999998,2.5499999999999892,2.5500000000000047,2.5500000000000131,2.550000000000002,2.550000000000002,2.5499999999999954,2.5499999999999927,2.5499999999999985,2.5499999999999901,2.5499999999999923,2.5499999999999976,2.5500000000000083,2.5499999999999958,2.5499999999999878,2.5499999999999967,2.5500000000000012,2.5499999999999519,2.5499998565895625,2.5487297940063423,2.4126380761617985
20,2.5499999999999972,2.5499999999999892,2.5500000000000034,2.5500000000000131,2.5500000000000012,2.5500000000000016,2.549999999999998,2.5499999999999949,2.5499999999999994,2.5499999999999896,2.5499999999999932,2.549999999999998,2.5500000000000083,2.5499999999999967,2.5499999999999878,2.5499999999999949,2.5500000000000029,2.5499999999996756,2.5499997377755026,2.5484564927902333,2.4091822107221712
21,2.5499999999999998,2.5499999999999896,2.5500000000000043,2.5500000000000109,2.5500000000000016,2.5500000000000007,2.5499999999999963,2.549999999999994,2.5499999999999994,2.5499999999999905,2.5499999999999909,2.5499999999999976,2.5500000000000091,2.5499999999999958,2.5499999999999883,2.5499999999999963,2.5500000000000025,2.5499999999987861,2.5499995459291234,2.548154340366485,2.4058170689748239
22,2.549999999999998,2.5499999999999887,2.5500000000000047,2.5500000000000131,2.5500000000000029,2.5500000000000029,2.5499999999999963,2.5499999999999918,2.5499999999999972,2.5499999999999892,2.5499999999999945,2.5499999999999958,2.5500000000000091,2.5499999999999958,2.5499999999999883,2.5499999999999963,2.5500000000000012,2.5499999999963552,2.5499992499533297,2.5478238006567446,2.402536232991614
23,2.5499999999999963,2.5499999999999896,2.5500000000000043,2.550000000000014,2.5500000000000025,2.5500000000000016,2.5499999999999967,2.5499999999999914,2.5499999999999985,2.5499999999999901,2.5499999999999918,2.5499999999999976,2.5500000000000087,2.5499999999999958,2.5499999999999878,2.5499999999999967,2.5500000000000012,2.5499999999903071,2.5499988110031393,2.5474654832379886,2.3993340068675622
24,2.5499999999999958,2.5499999999999887,2.5500000000000043,2.5500000000000136,2.5500000000000029,2.5500000000000025,2.5499999999999972,2.5499999999999914,2.5499999999999989,2.5499999999999892,2.5499999999999918,2.5499999999999963,2.5500000000000091,2.5499999999999958,2.5499999999999878,2.5499999999999967,2.5500000000000012,2.5499999999763738,2.5499981820417839,2.5470801086896366,2.3962053078912611
25,2.5499999999999967,2.5499999999999896,2.5500000000000038,2.5500000000000136,2.550000000000002,2.5500000000000016,2.5499999999999972,2.5499999999999923,2.5499999999999994,2.5499999999999887,2.5499999999999927,2.5499999999999976,2.5500000000000078,2.5499999999999958,2.5499999999999878,2.5499999999999954,2.5500000000000012,2.5499999999463787,2.5499973076234452,2.5466684796209993,2.3931455779380992
26,2.5499999999999967,2.5499999999999901,2.5500000000000043,2.5500000000000123,2.5500000000000034,2.550000000000002,2.5499999999999967,2.5499999999999918,2.5499999999999989,2.5499999999999905,2.5499999999999923,2.5499999999999976,2.5500000000000083,2.5499999999999958,2.5499999999999878,2.5499999999999958,2.5500000000000016,2.5499999998856442,2.5499961238980897,2.546231456722289,2.3901507106750537
27,2.5499999999999976,2.5499999999999892,2.5500000000000038,2.5500000000000118,2.5500000000000034,2.5500000000000038,2.549999999999998,2.5499999999999954,2.5499999999999985,2.5499999999999892,2.5499999999999901,2.5499999999999972,2.5500000000000083,2.5499999999999958,2.5499999999999883,2.5499999999999972,2.5500000000000012,2.5499999997690761,2.5499945588219695,2.5457699391651349,2.3872169912593346
28,2.5499999999999989,2.5499999999999887,2.5500000000000047,2.5500000000000136,2.550000000000002,2.5500000000000016,2.5499999999999963,2.549999999999994,2.5499999999999994,2.5499999999999892,2.5499999999999918,2.5499999999999967,2.5500000000000091,2.5499999999999958,2.5499999999999883,2.5499999999999958,2.5500000000000012,2.5499999995558054,2.5499925325486528,2.5452848487116295,2.3843410460060279
29,2.5499999999999967,2.5499999999999887,2.5500000000000043,2.550000000000014,2.5500000000000025,2.550000000000002,2.5499999999999963,2.5499999999999932,2.5499999999999989,2.5499999999999892,2.5499999999999909,2.5499999999999985,2.5500000000000087,2.5499999999999958,2.5499999999999883,2.5499999999999967,2.5500000000000012,2.5499999991819795,2.5499899579709795,2.5447771169493447,2.3815198000816271
30,2.5500000000000003,2.5499999999999887,2.5500000000000052,2.5500000000000083,2.5500000000000025,2.5500000000000025,2.5499999999999972,2.5499999999999949,2.5499999999999994,2.5499999999999901,2.5499999999999918,2.549999999999998,2.5500000000000087,2.5499999999999958,2.5499999999999883,2.5499999999999976,2.5500000000000012,2.5499999985514687,2.5499867413821931,2.5442476751380871,2.3787504417125351
31,2.5499999999999994,2.5499999999999887,2.5500000000000038,2.5500000000000109,2.550000000000002,2.5500000000000025,2.5499999999999963,2.5499999999999927,2.5499999999999994,2.5499999999999887,2.5499999999999909,2.5499999999999976,2.5500000000000083,2.5499999999999958,2.5499999999999883,2.5499999999999958,2.5500000000000012,2.5499999975243299,2.5499827832249871,2.5436974462231445,2.3760303917228041
32,2.549999999999998,2.5499999999999887,2.5500000000000047,2.5500000000000127,2.5500000000000016,2.550000000000002,2.5499999999999963,2.5499999999999954,2.5499999999999985,2.5499999999999905,2.5499999999999918,2.549999999999998,2.5500000000000069,2.5499999999999967,2.5499999999999883,2.5499999999999958,2.5500000000000012,2.5499999959028328,2.5499779788990393,2.5431273386350965,2.3733572774621932
33,2.5499999999999949,2.5499999999999914,2.5500000000000074,2.5500000000000131,2.5500000000000007,2.5499999999999972,2.5500000000000194,2.55000000000001,2.5500000000000127,2.549999999999998,2.5499999999999994,2.5500000000000012,2.5500000000000078,2.5499999999999901,2.5500000000000034,2.5500000000000007,2.5499999999999652,2.5499999934150064,2.549972219598335,2.5425382415712567,2.3707289103381295
34,2.5499999999999927,2.5499999999999967,2.550000000000002,2.550000000000002,2.5500000000000069,2.5499999999999989,2.5500000000000127,2.5500000000000203,2.550000000000002,2.5499999999999972,2.5500000000000091,2.5499999999999976,2.5500000000000158,2.5499999999999901,2.5500000000000149,2.5499999999999998,2.5499999999998706,2.5499999896958894,2.5499653931662238,2.5419310214073745,2.368143266539585
35,2.5499999999999949,2.5500000000000007,2.5500000000000052,2.5500000000000065,2.5499999999999985,2.5499999999999954,2.5500000000000207,2.5500000000000149,2.5500000000000052,2.5500000000000012,2.549999999999998,2.5499999999999963,2.55000000000003,2.5499999999999901,2.5500000000000136,2.5499999999999989,2.5499999999996685,2.5499999842663148,2.5499573849274237,2.5413065191818749,2.3655984700712671
36,2.5499999999999838,2.5499999999999967,2.55000000000001,2.5500000000000247,2.5500000000000087,2.5500000000000003,2.5500000000000225,2.5500000000000247,2.5499999999999998,2.5500000000000083,2.5499999999999998,2.5500000000000003,2.5500000000000238,2.5499999999999887,2.5500000000000136,2.5499999999999994,2.5499999999993008,2.5499999765098003,2.5499480785026427,2.5406655487981515,2.3630927781057087
37,2.5499999999999901,2.5499999999999905,2.5500000000000083,2.5500000000000269,2.550000000000002,2.5499999999999976,2.5500000000000216,2.5500000000000238,2.5500000000000038,2.5500000000000229,2.5499999999999967,2.5499999999999972,2.5500000000000251,2.5499999999999869,2.550000000000014,2.5499999999999967,2.5499999999986129,2.5499999656475358,2.549937356583051,2.5400088958761029,2.3606245681170077
38,2.5499999999999909,2.5499999999999901,2.5500000000000145,2.5500000000000305,2.5500000000000083,2.5500000000000029,2.5500000000000198,2.5500000000000251,2.5500000000000007,2.5500000000000225,2.5499999999999958,2.5499999999999958,2.5500000000000225,2.5499999999999896,2.550000000000014,2.5499999999999985,2.5499999999973744,2.5499999507120767,2.5499251016577644,2.5393373171093168,2.3581923265697871
39,2.5499999999999989,2.5499999999999909,2.5500000000000154,2.5500000000000296,2.5500000000000083,2.5500000000000096,2.5500000000000194,2.550000000000022,2.5500000000000012,2.5500000000000211,2.5499999999999927,2.549999999999998,2.5500000000000287,2.5499999999999896,2.5500000000000185,2.5499999999999989,2.5499999999952592,2.5499999305198222,2.5499111966879138,2.538651540023559,2.3557946389398285
40,2.5499999999999958,2.5499999999999923,2.5500000000000171,2.5500000000000362,2.5500000000000043,2.5500000000000034,2.5500000000000203,2.550000000000042,2.5499999999999994,2.5500000000000207,2.5499999999999994,2.5499999999999985,2.5500000000000256,2.5499999999999998,2.5500000000000149,2.5499999999999963,2.5499999999917033,2.5499999036430032,2.5498955257232545,2.5379522630516811,2.3534301808794611
41,2.5499999999999945,2.5499999999999878,2.5500000000000207,2.5500000000000389,2.5500000000000096,2.5500000000000069,2.5500000000000225,2.5500000000000527,2.5500000000000007,2.5500000000000225,2.5499999999999936,2.5499999999999998,2.5500000000000225,2.5499999999999932,2.550000000000014,2.5499999999999998,2.549999999985876,2.5499998683815055,2.5498779744594229,2.5372401558549211,2.3510977103712567
42,2.5499999999999994,2.5499999999999767,2.5500000000000163,2.5500000000000309,2.5500000000000114,2.5500000000000247,2.5500000000000265,2.550000000000054,2.55000000000001,2.5500000000000229,2.5499999999999932,2.5500000000000069,2.550000000000026,2.5499999999999896,2.5500000000000109,2.5499999999999958,2.5499999999765746,2.5499998227347729,2.5498584307353185,2.5365158598341138,2.3487960607382732
43,2.5499999999999914,2.5499999999999758,2.550000000000018,2.5500000000000331,2.5500000000000118,2.5500000000000078,2.5500000000000234,2.5500000000000531,2.5500000000000069,2.5500000000000207,2.5500000000000007,2.5500000000000016,2.5500000000000269,2.5499999999999914,2.5500000000000127,2.5499999999999963,2.5499999999620431,2.5499997643745647,2.5498367849713657,2.5357799887843777,2.3465241343989551
44,2.5499999999999896,2.5499999999999736,2.5500000000000216,2.5500000000000336,2.5500000000000127,2.5500000000000114,2.5500000000000203,2.5500000000000527,2.5499999999999985,2.5500000000000198,2.5500000000000025,2.5499999999999963,2.550000000000026,2.5499999999999927,2.5500000000000118,2.5499999999999998,2.5499999999398058,2.5499996906186619,2.5498129305506154,2.5350331296558068,2.34428089727249
45,2.5499999999999874,2.5499999999999732,2.5500000000000225,2.5500000000000362,2.5500000000000029,2.5500000000000136,2.5500000000000234,2.550000000000054,2.5500000000000083,2.5500000000000242,2.5499999999999936,2.5499999999999994,2.5500000000000314,2.5499999999999883,2.5500000000000123,2.5500000000000029,2.549999999906416,2.5499995984060462,2.5497867641451095,2.5342758433901609,2.3420653737530452
46,2.5499999999999887,2.5499999999999736,2.5500000000000229,2.550000000000034,2.5500000000000091,2.5500000000000127,2.5500000000000238,2.5500000000000518,2.5499999999999998,2.5500000000000225,2.5499999999999963,2.5499999999999963,2.5500000000000362,2.5499999999999932,2.5500000000000154,2.5499999999999963,2.5499999998572265,2.5499994842737985,2.5497581859905729,2.5335086658088923,2.3398766421844055
47,2.5499999999999998,2.5499999999999741,2.5500000000000282,2.5500000000000367,2.5500000000000069,2.5500000000000123,2.5500000000000211,2.550000000000054,2.5500000000000047,2.550000000000022,2.5500000000000034,2.5500000000000016,2.550000000000042,2.5499999999999914,2.5500000000000145,2.5499999999999963,2.5499999997859044,2.5499993443360012,2.5497271001128117,2.5327321085330898,2.3377138307748617
48,2.550000000000002,2.5499999999999781,2.550000000000022,2.5500000000000331,2.5500000000000012,2.5500000000000114,2.5500000000000242,2.5500000000000567,2.5500000000000029,2.5500000000000198,2.5500000000000114,2.5499999999999954,2.5500000000000402,2.5499999999999909,2.5500000000000163,2.5499999999999998,2.5499999996841503,2.5499991742649177,2.5496934145095729,2.5319466599197709,2.3355761139015363
49,2.5499999999999901,2.5499999999999741,2.5500000000000296,2.5500000000000318,2.5500000000000012,2.5500000000000251,2.5500000000000229,2.5500000000000536,2.5500000000000078,2.5500000000000229,2.5500000000000069,2.5499999999999985,2.5500000000000442,2.5499999999999914,2.5500000000000123,2.549999999999998,2.5499999995411491,2.5499989692746468,2.5496570412912432,2.5311527860023575,2.3334627087594213
50,2.5499999999999843,2.549999999999975,2.5500000000000314,2.5500000000000309,2.5500000000000047,2.5500000000000265,2.5500000000000216,2.5500000000000576,2.5499999999999976,2.5500000000000242,2.5500000000000043,2.5499999999999998,2.5500000000000433,2.5499999999999923,2.5500000000000136,2.5499999999999932,2.5499999993429228,2.5499987241072217,2.5496178967843885,2.5303509314252373,2.3313728723168081
51,2.5500000000000007,2.5499999999999754,2.5500000000000225,2.5500000000000309,2.5500000000000056,2.5500000000000198,2.550000000000022,2.5500000000000642,2.5500000000000056,2.5500000000000211,2.5499999999999976,2.5500000000000003,2.5500000000000433,2.5499999999999874,2.5500000000000154,2.5499999999999674,2.5499999990717463,2.5499984330214498,2.5495759016015427,2.52954152036554,2.3293058985434714
52,2.5499999999999958,2.5499999999999758,2.5500000000000322,2.5500000000000433,2.55000000000001,2.550000000000026,2.5500000000000194,2.5500000000000691,2.5500000000000069,2.5500000000000194,2.5499999999999972,2.549999999999998,2.5500000000000393,2.5499999999999829,2.5500000000000118,2.5499999999999345,2.549999998705343,2.5499980897845331,2.5495309806808035,2.5287249574357769,2.3272611158823837
53,2.5499999999999874,2.549999999999975,2.5500000000000336,2.550000000000034,2.5500000000000034,2.5500000000000216,2.5500000000000225,2.5500000000000673,2.550000000000002,2.550000000000022,2.5500000000000007,2.5499999999999985,2.5500000000000349,2.5499999999999861,2.550000000000014,2.5499999999998657,2.5499999982160073,2.54999768766621,2.5494830632984793,2.5279016285635376,2.3252378849391597
54,2.5499999999999887,2.549999999999975,2.550000000000038,2.550000000000038,2.5500000000000016,2.5500000000000269,2.5500000000000225,2.5500000000000775,2.5499999999999994,2.5500000000000185,2.5499999999999985,2.5500000000000012,2.550000000000034,2.5499999999999896,2.5500000000000136,2.5499999999997369,2.5499999975696026,2.5499972194358014,2.5494320830580879,2.5270719018446828,2.3232355963669922
55,2.549999999999998,2.5499999999999772,2.5500000000000367,2.5500000000000331,2.5500000000000007,2.5500000000000287,2.5500000000000189,2.5500000000000713,2.5500000000000069,2.5500000000000211,2.549999999999998,2.5500000000000007,2.5500000000000349,2.5499999999999798,2.5500000000000127,2.5499999999995349,2.5499999967245719,2.5499966773616904,2.5493779778584211,2.5262361283681876,2.3212536689270244
56,2.5500000000000003,2.5499999999999727,2.5500000000000393,2.5500000000000367,2.5500000000000038,2.5500000000000345,2.5500000000000225,2.5500000000000691,2.5500000000000043,2.5500000000000242,2.5499999999999963,2.5500000000000074,2.5500000000000353,2.549999999999975,2.5500000000000109,2.5499999999992231,2.5499999956306736,2.5499960532135137,2.5493206898435741,2.5253946430109124,2.3192915477067144
57,2.5499999999999958,2.5499999999999758,2.5500000000000367,2.5500000000000362,2.5500000000000029,2.5500000000000287,2.5500000000000203,2.550000000000066,2.5500000000000025,2.5500000000000198,2.5500000000000003,2.5500000000000034,2.5500000000000393,2.5499999999999758,2.5500000000000118,2.5499999999987772,2.5499999942277154,2.5499953382666773,2.5492601653373557,2.5245477652015946,2.317348702480952
58,2.5499999999999985,2.5499999999999763,2.5500000000000385,2.5500000000000349,2.5500000000000034,2.5500000000000296,2.5500000000000269,2.5500000000000709,2.5500000000000012,2.5500000000000207,2.5500000000000083,2.5500000000000052,2.5500000000000447,2.549999999999971,2.5500000000000105,2.5499999999981022,2.5499999924441754,2.5499945233092136,2.549196354764375,2.5236957996536726,2.3154246262019087
59,2.5499999999999967,2.5499999999999763,2.550000000000038,2.5500000000000331,2.5500000000000047,2.5500000000000282,2.5500000000000194,2.5500000000000731,2.5500000000000052,2.550000000000022,2.5500000000000029,2.550000000000002,2.55000000000005,2.5499999999999798,2.5500000000000118,2.5499999999971439,2.5499999901956891,2.5499935986508464,2.5491292125599765,2.5228390370669214,2.3135188336056727
60,2.5500000000000043,2.5499999999999772,2.5500000000000389,2.5500000000000376,2.5500000000000052,2.5500000000000305,2.5500000000000216,2.5500000000000771,2.5500000000000052,2.5500000000000225,2.5500000000000149,2.5499999999999998,2.5500000000000433,2.5499999999999745,2.5500000000000154,2.5499999999957668,2.5499999873834405,2.5499925541340156,2.5490586970707882,2.5219777547981339,2.3116308599247146
61,2.5500000000000207,2.5499999999999807,2.5500000000000362,2.5500000000000362,2.5500000000000083,2.5500000000000362,2.5500000000000203,2.5500000000000766,2.5500000000000096,2.5500000000000225,2.5500000000000109,2.5499999999999976,2.5500000000000425,2.5499999999999758,2.5500000000000136,2.5499999999938168,2.549999983892532,2.5499913791467548,2.5489847704477464,2.5211122175015985,2.3097602770354717
62,2.5500000000000069,2.5499999999999634,2.5500000000000358,2.550000000000038,2.5500000000000034,2.5500000000000318,2.5500000000000256,2.550000000000074,2.5500000000000052,2.5500000000000198,2.5500000000000145,2.5499999999999994,2.5500000000000438,2.5499999999999781,2.5500000000000154,2.5499999999911127,2.5499999795901269,2.5499900626372929,2.5489073985329469,2.520242677739851,2.3079066545928901
63,2.550000000000002,2.5499999999999612,2.5500000000000358,2.5500000000000353,2.5500000000000034,2.550000000000038,2.5500000000000234,2.5500000000000766,2.5500000000000029,2.5500000000000229,2.5500000000000185,2.5499999999999963,2.5500000000000371,2.5499999999999785,2.5500000000000127,2.5499999999873775,2.5499999743236628,2.5499885931301325,2.5488265507418966,2.5193693765656739,2.3060695774739606
64,2.5500000000000043,2.5499999999999612,2.5500000000000385,2.5500000000000314,2.5500000000000047,2.5500000000000291,2.5500000000000207,2.550000000000074,2.5500000000000038,2.5500000000000207,2.5500000000000167,2.5499999999999972,2.550000000000042,2.5499999999999772,2.5500000000000136,2.5499999999822838,2.5499999679188972,2.5499869587435167,2.5487421999422208,2.5184925440762607,2.3042486500247312
65,2.5500000000000047,2.5499999999999652,2.5500000000000345,2.5500000000000411,2.5500000000000012,2.550000000000026,2.5500000000000189,2.550000000000078,2.5500000000000034,2.550000000000022,2.550000000000014,2.550000000000002,2.5500000000000429,2.5499999999999736,2.5500000000000176,2.5499999999754097,2.5499999601779115,2.5499851472079844,2.5486543223298859,2.517612399940393,2.3024434926921042
66,2.5500000000000065,2.5499999999999603,2.5500000000000367,2.5500000000000367,2.550000000000006,2.5500000000000331,2.5500000000000211,2.5500000000000829,2.5500000000000065,2.5500000000000216,2.550000000000014,2.5500000000000012,2.5500000000000429,2.5499999999999763,2.5500000000000154,2.5499999999661993,2.5499999508770896,2.5499831458860434,2.5485628973041083,2.5167291539001222,2.300653740779437
67,2.5500000000000118,2.5499999999999656,2.5500000000000349,2.5500000000000376,2.5499999999999923,2.550000000000034,2.5500000000000274,2.5500000000000864,2.5500000000000025,2.5500000000000207,2.5500000000000131,2.5500000000000012,2.5500000000000447,2.549999999999975,2.5500000000000136,2.549999999953986,2.5499999397650019,2.5499809417926129,2.5484679073414647,2.5158430062478203,2.298879043527442
68,2.5500000000000069,2.5499999999999599,2.5500000000000385,2.550000000000038,2.5499999999999972,2.5500000000000314,2.5500000000000207,2.5500000000000891,2.550000000000006,2.5500000000000256,2.5500000000000171,2.5499999999999945,2.5500000000000411,2.5499999999999772,2.5500000000000123,2.5499999999379153,2.5499999265603099,2.5499785216162385,2.5483693378701733,2.5149541482798372,2.2971190633276533
69,2.5500000000000003,2.5499999999999545,2.5500000000000398,2.5500000000000296,2.5499999999999838,2.5500000000000234,2.5500000000000216,2.55000000000009,2.550000000000002,2.5500000000000238,2.5500000000000229,2.5499999999999972,2.5500000000000447,2.549999999999979,2.5500000000000131,2.5499999999169578,2.5499999109495946,2.5499758717407723,2.5482671771450343,2.5140627627274381,2.2953734750155976
70,2.5499999999999989,2.5499999999999594,2.5500000000000358,2.5500000000000358,2.5499999999999816,2.5500000000000322,2.5500000000000229,2.5500000000000909,2.5500000000000016,2.5500000000000234,2.5500000000000154,2.5500000000000096,2.5500000000000411,2.5499999999999767,2.5500000000000158,2.5499999998898151,2.5499998925852294,2.5499729782675722,2.5481614161235715,2.5131690241660118,2.2936419652229523
71,2.5500000000000047,2.5499999999999576,2.5500000000000376,2.550000000000034,2.5499999999999821,2.5500000000000336,2.5500000000000198,2.5500000000000953,2.5500000000000038,2.550000000000022,2.5500000000000087,2.5500000000000016,2.5500000000000456,2.5499999999999794,2.5500000000000069,2.5499999998549487,2.5499998710831759,2.5499698270378706,2.5480520483439446,2.5122730994033025,2.2919242317778932
72,2.5500000000000047,2.5499999999999603,2.550000000000038,2.5500000000000336,2.5499999999999829,2.5500000000000371,2.5500000000000211,2.5500000000000913,2.5500000000000034,2.5500000000000265,2.5500000000000118,2.5500000000000003,2.5500000000000411,2.5499999999999763,2.5499999999999976,2.5499999998104541,2.5499998460208846,2.5499664036553722,2.5479390698048539,2.5113751478478759,2.2902199831471544
